latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-8.64145,-36.98285,302.6,0.57,0.52,2019-08-24,03:12,N,nominal,1.0NRT,287.9,1,N
-6.58863,-41.0932,305.5,0.58,0.7,2019-08-24,03:12,N,nominal,1.0NRT,288.9,1.3,N
-6.58992,-41.1221,330.7,0.59,0.7,2019-08-24,03:12,N,nominal,1.0NRT,289.5,2.8,N
-6.59096,-41.11657,318.3,0.58,0.7,2019-08-24,03:12,N,nominal,1.0NRT,288.7,2.8,N
-6.59511,-41.09429,313,0.58,0.7,2019-08-24,03:12,N,nominal,1.0NRT,288.7,2.2,N
-6.59614,-41.08875,307,0.58,0.7,2019-08-24,03:12,N,nominal,1.0NRT,288.9,1.6,N
-6.59739,-41.11797,303.5,0.58,0.7,2019-08-24,03:12,N,nominal,1.0NRT,289,2.8,N
-6.59842,-41.11243,301.2,0.58,0.7,2019-08-24,03:12,N,nominal,1.0NRT,288.6,1.5,N
-6.60156,-41.09555,302.3,0.58,0.7,2019-08-24,03:12,N,nominal,1.0NRT,288.6,2.2,N
-6.6026,-41.08996,310.8,0.58,0.7,2019-08-24,03:12,N,nominal,1.0NRT,288.9,1.6,N
-6.60281,-41.12481,308.6,0.59,0.7,2019-08-24,03:12,N,nominal,1.0NRT,289.4,4.7,N
-6.60384,-41.1193,306.9,0.58,0.7,2019-08-24,03:12,N,nominal,1.0NRT,289.3,4.7,N
-6.60801,-41.09683,304.7,0.58,0.7,2019-08-24,03:12,N,nominal,1.0NRT,288.5,1.5,N
-6.61008,-41.08565,314.5,0.58,0.7,2019-08-24,03:12,N,nominal,1.0NRT,288.9,2.4,N
-6.60927,-41.12609,324.7,0.59,0.7,2019-08-24,03:12,N,nominal,1.0NRT,289.4,4.7,N
-6.61031,-41.12049,332.7,0.58,0.7,2019-08-24,03:12,N,nominal,1.0NRT,289.6,4.7,N
-6.61135,-41.11486,367,0.58,0.7,2019-08-24,03:12,N,high,1.0NRT,290.8,8.2,N
-6.61239,-41.10925,313.4,0.58,0.7,2019-08-24,03:12,N,nominal,1.0NRT,289,8.2,N
-6.61447,-41.09803,300.2,0.58,0.7,2019-08-24,03:12,N,nominal,1.0NRT,288.1,1.5,N
-6.61656,-41.08676,305.4,0.58,0.7,2019-08-24,03:12,N,nominal,1.0NRT,288.4,2.4,N
-6.61889,-41.11029,330.3,0.58,0.7,2019-08-24,03:12,N,nominal,1.0NRT,288.8,3.8,N
-6.61783,-41.11599,308.5,0.58,0.7,2019-08-24,03:12,N,nominal,1.0NRT,289,3.8,N
-6.61994,-41.10462,304.2,0.58,0.7,2019-08-24,03:12,N,nominal,1.0NRT,288.5,1.7,N
-6.62097,-41.09904,302.5,0.58,0.7,2019-08-24,03:12,N,nominal,1.0NRT,288.4,1.7,N
-6.62404,-41.08242,304.8,0.58,0.7,2019-08-24,03:12,N,nominal,1.0NRT,288.2,1.2,N
-6.62949,-41.08908,316.7,0.58,0.7,2019-08-24,03:12,N,nominal,1.0NRT,288.3,4.6,N
-6.63047,-41.08372,305.5,0.58,0.7,2019-08-24,03:12,N,nominal,1.0NRT,288.1,1.2,N
-6.6359,-41.0905,304.2,0.58,0.7,2019-08-24,03:12,N,nominal,1.0NRT,288.2,1.2,N
-3.591,-38.86181,306.9,0.46,0.64,2019-08-24,03:12,N,nominal,1.0NRT,292,1.8,N
-7.74676,-42.83683,302.8,0.72,0.76,2019-08-24,03:12,N,nominal,1.0NRT,291.1,1.2,N
-7.75375,-42.83835,305.5,0.72,0.76,2019-08-24,03:12,N,nominal,1.0NRT,291.1,1.2,N
-5.77849,-42.19696,304.7,0.71,0.75,2019-08-24,03:12,N,nominal,1.0NRT,289.7,2.1,N
-6.54852,-41.13004,325.1,0.59,0.7,2019-08-24,03:12,N,nominal,1.0NRT,289.7,3.4,N
-6.54748,-41.13574,305.5,0.59,0.7,2019-08-24,03:12,N,nominal,1.0NRT,289.6,2.1,N
-6.54956,-41.12431,306.9,0.59,0.7,2019-08-24,03:12,N,nominal,1.0NRT,289.3,3.4,N
-6.55397,-41.13696,303.6,0.59,0.7,2019-08-24,03:12,N,nominal,1.0NRT,289,2.1,N
-6.55705,-41.11996,313,0.59,0.7,2019-08-24,03:12,N,nominal,1.0NRT,289.4,2.1,N
-6.56454,-41.11558,306.5,0.59,0.7,2019-08-24,03:12,N,nominal,1.0NRT,289.5,1.9,N
-6.56694,-41.13933,321.8,0.59,0.7,2019-08-24,03:12,N,nominal,1.0NRT,289.9,6.3,N
-6.56795,-41.13372,331.3,0.59,0.7,2019-08-24,03:12,N,nominal,1.0NRT,290.2,4.4,N
-6.56897,-41.12807,318.6,0.59,0.7,2019-08-24,03:12,N,nominal,1.0NRT,289.7,4.4,N
-6.56999,-41.12244,303.1,0.59,0.7,2019-08-24,03:12,N,nominal,1.0NRT,289,1.9,N
-6.57199,-41.11138,301.9,0.59,0.7,2019-08-24,03:12,N,nominal,1.0NRT,289.2,1.2,N
-6.57294,-41.10614,304.3,0.58,0.7,2019-08-24,03:12,N,nominal,1.0NRT,289.2,1.2,N
-6.57441,-41.13505,301.1,0.59,0.7,2019-08-24,03:12,N,nominal,1.0NRT,288.8,1.7,N
-6.57544,-41.12938,307.5,0.59,0.7,2019-08-24,03:12,N,nominal,1.0NRT,289.5,1.7,N
-6.57645,-41.12375,301.5,0.59,0.7,2019-08-24,03:12,N,nominal,1.0NRT,289.2,1.7,N
-6.5829,-41.12511,310.7,0.59,0.7,2019-08-24,03:12,N,nominal,1.0NRT,289.4,1.7,N
-6.5879,-41.09733,301.2,0.58,0.7,2019-08-24,03:12,N,nominal,1.0NRT,288.4,1.1,N
-6.58886,-41.09199,301.2,0.58,0.7,2019-08-24,03:12,N,nominal,1.0NRT,288.8,0.8,N
-6.59035,-41.12091,333.8,0.59,0.7,2019-08-24,03:12,N,nominal,1.0NRT,289.8,4,N
-6.58935,-41.12648,307.3,0.59,0.7,2019-08-24,03:12,N,nominal,1.0NRT,289.3,4,N
-6.59134,-41.11538,301.3,0.59,0.7,2019-08-24,03:12,N,nominal,1.0NRT,288.7,1.9,N
-6.59535,-41.09304,318.8,0.58,0.7,2019-08-24,03:12,N,nominal,1.0NRT,289.2,1.6,N
-6.59777,-41.1168,308.4,0.59,0.7,2019-08-24,03:12,N,nominal,1.0NRT,289.2,1.9,N
-6.6018,-41.09432,303.8,0.58,0.7,2019-08-24,03:12,N,nominal,1.0NRT,288.6,1.6,N
-6.6028,-41.08871,304.9,0.58,0.7,2019-08-24,03:12,N,nominal,1.0NRT,288.5,1.6,N
-6.54797,-41.13136,318.8,0.59,0.7,2019-08-24,03:12,N,nominal,1.0NRT,289.5,3.2,N
-6.54905,-41.12566,318.8,0.59,0.7,2019-08-24,03:12,N,nominal,1.0NRT,289.5,2.5,N
-6.55444,-41.13264,305.4,0.59,0.7,2019-08-24,03:12,N,nominal,1.0NRT,289.2,3.2,N
-6.55658,-41.12129,306.6,0.59,0.7,2019-08-24,03:12,N,nominal,1.0NRT,289.6,2.5,N
-6.56411,-41.11688,309,0.59,0.7,2019-08-24,03:12,N,nominal,1.0NRT,289.3,1.7,N
-6.56742,-41.13494,338.5,0.59,0.7,2019-08-24,03:12,N,nominal,1.0NRT,290.2,4.6,N
-6.56847,-41.12932,320.6,0.59,0.7,2019-08-24,03:12,N,nominal,1.0NRT,289.5,3,N
-6.56637,-41.14053,303.6,0.59,0.7,2019-08-24,03:12,N,nominal,1.0NRT,289.5,4.6,N
-6.56953,-41.12371,308.6,0.59,0.7,2019-08-24,03:12,N,nominal,1.0NRT,288.9,3,N
-6.57161,-41.1126,302.4,0.58,0.7,2019-08-24,03:12,N,nominal,1.0NRT,288.8,1.7,N
-6.5726,-41.10736,302.5,0.58,0.7,2019-08-24,03:12,N,nominal,1.0NRT,289.1,1.7,N
-6.57387,-41.13628,302.6,0.59,0.7,2019-08-24,03:12,N,nominal,1.0NRT,288.9,1.6,N
-6.57493,-41.1306,305.9,0.59,0.7,2019-08-24,03:12,N,nominal,1.0NRT,289.1,1.5,N
-6.57599,-41.12498,305.8,0.59,0.7,2019-08-24,03:12,N,nominal,1.0NRT,289,1.5,N
-6.58244,-41.12631,311.5,0.59,0.7,2019-08-24,03:12,N,nominal,1.0NRT,289.2,1.5,N
-3.59691,-38.86283,317.6,0.46,0.64,2019-08-24,03:12,N,nominal,1.0NRT,291.6,1.8,N
-5.27959,-35.48087,340.3,0.52,0.5,2019-08-24,03:12,N,nominal,1.0NRT,291.9,5.8,N
-5.28417,-35.48168,339.4,0.52,0.5,2019-08-24,03:12,N,nominal,1.0NRT,291.3,5.8,N
-5.69591,-35.2383,304.3,0.49,0.49,2019-08-24,03:12,N,nominal,1.0NRT,291,0.7,N
-5.77146,-42.1959,312.6,0.71,0.75,2019-08-24,03:12,N,nominal,1.0NRT,290.1,2.6,N
-9.38461,-40.33913,367,0.47,0.64,2019-08-24,03:18,N,high,1.0NRT,290.9,7.5,N
-9.3838,-40.34349,305.2,0.47,0.64,2019-08-24,03:18,N,nominal,1.0NRT,289.5,6.6,N
-9.38191,-40.3378,352.5,0.46,0.64,2019-08-24,03:18,N,nominal,1.0NRT,290.8,6.2,N
-9.38107,-40.34213,303.5,0.46,0.64,2019-08-24,03:18,N,nominal,1.0NRT,289.8,5.4,N
-9.38781,-40.33891,310.6,0.46,0.64,2019-08-24,03:18,N,nominal,1.0NRT,289.3,0.9,N
-9.4333,-40.35663,332.3,0.47,0.64,2019-08-24,03:18,N,nominal,1.0NRT,291.1,2.1,N
-9.43919,-40.35779,317.9,0.47,0.64,2019-08-24,03:18,N,nominal,1.0NRT,289.7,2.1,N
-9.44002,-40.35347,300.7,0.46,0.64,2019-08-24,03:18,N,nominal,1.0NRT,289.4,2.1,N
-9.64217,-40.58353,340.9,0.48,0.64,2019-08-24,03:18,N,nominal,1.0NRT,291.5,6.6,N
-12.40018,-38.34609,309.8,0.61,0.53,2019-08-24,03:18,N,nominal,1.0NRT,291.2,1.8,N
-19.48015,-42.54332,298.3,0.42,0.61,2019-08-24,03:18,N,nominal,1.0NRT,286.4,1.4,N
-19.48189,-42.53531,304.4,0.42,0.61,2019-08-24,03:18,N,nominal,1.0NRT,287.3,2.4,N
-19.48275,-42.53135,308.3,0.41,0.61,2019-08-24,03:18,N,nominal,1.0NRT,287.6,1.5,N
-19.84126,-45.01763,303.2,0.58,0.7,2019-08-24,03:18,N,nominal,1.0NRT,285.7,2,N
-21.2039,-43.83101,297.1,0.46,0.64,2019-08-24,03:18,N,nominal,1.0NRT,282.6,0.7,N
-21.20978,-43.8323,297.5,0.46,0.64,2019-08-24,03:18,N,nominal,1.0NRT,282,0.7,N
-22.90551,-43.73402,330,0.42,0.61,2019-08-24,03:18,N,nominal,1.0NRT,286.3,2.4,N
-22.90456,-43.73814,309.2,0.42,0.61,2019-08-24,03:18,N,nominal,1.0NRT,286.5,2.4,N
-22.91204,-43.73143,321.4,0.42,0.61,2019-08-24,03:18,N,nominal,1.0NRT,285.7,2.6,N
-22.91016,-43.73969,303.2,0.42,0.61,2019-08-24,03:18,N,nominal,1.0NRT,285.7,2.4,N
-22.91759,-43.75931,297.3,0.42,0.61,2019-08-24,03:18,N,nominal,1.0NRT,285.6,0.6,N
-22.91853,-43.75518,298.5,0.42,0.61,2019-08-24,03:18,N,nominal,1.0NRT,285.7,0.6,N
-22.92413,-43.75671,315.4,0.42,0.61,2019-08-24,03:18,N,nominal,1.0NRT,288.7,2,N
-22.91952,-43.75724,311.7,0.42,0.61,2019-08-24,03:18,N,nominal,1.0NRT,287.9,1.8,N
-22.69115,-47.00486,314.7,0.66,0.73,2019-08-24,03:18,N,nominal,1.0NRT,284.6,3.7,N
-22.71665,-48.39025,337.7,0.8,0.78,2019-08-24,03:18,N,nominal,1.0NRT,284.3,7.7,N
-24.63808,-42.41378,355.5,0.32,0.55,2019-08-24,03:18,N,nominal,1.0NRT,281.7,3.6,N
-25.60209,-42.82188,367,0.32,0.55,2019-08-24,03:18,N,high,1.0NRT,288.9,2.2,N
-25.60282,-42.81864,303.3,0.32,0.55,2019-08-24,03:18,N,nominal,1.0NRT,288.1,2.2,N
-25.60711,-42.82328,303.5,0.32,0.55,2019-08-24,03:18,N,nominal,1.0NRT,288.4,0.5,N
-28.34447,-49.15026,310.2,0.65,0.73,2019-08-24,03:18,N,nominal,1.0NRT,280.4,2.7,N
10.18314,-61.6978,322.7,0.5,0.66,2019-08-24,04:48,N,nominal,1.0NRT,292,2.1,N
10.18371,-61.7025,316.3,0.5,0.66,2019-08-24,04:48,N,nominal,1.0NRT,292.3,2.1,N
10.18257,-61.69307,311.5,0.5,0.66,2019-08-24,04:48,N,nominal,1.0NRT,292.1,2.5,N
10.17645,-61.69385,309.1,0.5,0.66,2019-08-24,04:48,N,nominal,1.0NRT,292,1.5,N
9.98085,-63.18275,343.6,0.63,0.72,2019-08-24,04:48,N,nominal,1.0NRT,288.6,6.7,N
9.97416,-63.18351,367,0.63,0.72,2019-08-24,04:48,N,high,1.0NRT,289,10.5,N
10.39354,-61.48283,305.7,0.49,0.65,2019-08-24,04:48,N,nominal,1.0NRT,292.2,1.4,N
10.20704,-61.42709,304.9,0.48,0.65,2019-08-24,04:48,N,nominal,1.0NRT,291.2,1.2,N
10.2107,-61.42338,305.6,0.48,0.65,2019-08-24,04:48,N,nominal,1.0NRT,291,1.2,N
10.18926,-61.69698,307.1,0.5,0.66,2019-08-24,04:48,N,nominal,1.0NRT,292.1,2.1,N
