latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
16.10343,100.02345,334.3,0.4,0.37,2019-09-23,06:24,N,nominal,1.0NRT,296.1,2.8,D
16.51114,99.83926,335.1,0.4,0.37,2019-09-23,06:24,N,nominal,1.0NRT,297.6,3,D
17.81563,100.73689,328.7,0.38,0.36,2019-09-23,06:30,N,low,1.0NRT,299.8,2.2,D
26.62336,101.59689,334.4,0.44,0.38,2019-09-23,06:30,N,nominal,1.0NRT,288.3,4.5,D
23.72649,86.44328,327.2,0.56,0.69,2019-09-23,06:30,N,nominal,1.0NRT,286,5.4,D
24.21389,96.72192,337,0.43,0.38,2019-09-23,06:30,N,nominal,1.0NRT,298.1,4.7,D
23.69534,98.76716,325.6,0.39,0.36,2019-09-23,06:30,N,low,1.0NRT,300.3,2.7,D
23.51945,99.49038,326.5,0.38,0.36,2019-09-23,06:30,N,nominal,1.0NRT,293.9,2.1,D
23.53051,100.95502,334.2,0.4,0.37,2019-09-23,06:30,N,nominal,1.0NRT,294,3.6,D
23.47209,100.74034,346.6,0.39,0.36,2019-09-23,06:30,N,nominal,1.0NRT,296.1,6.1,D
22.99699,101.02367,327,0.4,0.37,2019-09-23,06:30,N,nominal,1.0NRT,291.5,2.1,D
22.35904,99.32002,325.1,0.39,0.36,2019-09-23,06:30,N,nominal,1.0NRT,295.6,1.8,D
20.4993,99.27486,329.4,0.39,0.36,2019-09-23,06:30,N,nominal,1.0NRT,295.6,2.7,D
20.22513,99.68571,331.7,0.39,0.36,2019-09-23,06:30,N,nominal,1.0NRT,296.7,3.4,D
17.89777,100.83065,330.1,0.38,0.36,2019-09-23,06:30,N,nominal,1.0NRT,296.2,1.8,D
19.56862,99.83595,338.5,0.39,0.36,2019-09-23,06:30,N,nominal,1.0NRT,298.2,3.8,D
17.16547,95.97656,330.9,0.39,0.44,2019-09-23,06:30,N,nominal,1.0NRT,293.6,4.1,D
20.22157,100.45168,330.2,0.38,0.36,2019-09-23,06:30,N,nominal,1.0NRT,300.4,2,D
19.92092,100.27786,345.3,0.38,0.36,2019-09-23,06:30,N,nominal,1.0NRT,297.1,3.7,D
39.8507,98.26555,347.5,0.44,0.38,2019-09-23,06:36,N,nominal,1.0NRT,315.2,6.1,D
38.7309,80.11966,338.6,0.53,0.67,2019-09-23,06:36,N,low,1.0NRT,310.3,2.6,D
7.77098,80.61639,334.9,0.44,0.38,2019-09-23,08:06,N,nominal,1.0NRT,288.7,6.1,D
10.71616,77.58153,344.8,0.38,0.36,2019-09-23,08:06,N,nominal,1.0NRT,303.2,9.6,D
11.00763,78.44145,330.6,0.4,0.37,2019-09-23,08:06,N,nominal,1.0NRT,297.1,2.1,D
10.95616,78.02803,338.1,0.39,0.36,2019-09-23,08:06,N,nominal,1.0NRT,296.6,1.9,D
10.85598,77.14316,332.6,0.38,0.36,2019-09-23,08:06,N,nominal,1.0NRT,294.3,1,D
12.20367,79.82553,331.2,0.45,0.39,2019-09-23,08:06,N,nominal,1.0NRT,291.7,0.5,D
12.2063,79.82642,333.2,0.45,0.39,2019-09-23,08:06,N,nominal,1.0NRT,294.3,3.5,D
12.4183,77.50515,333.7,0.39,0.36,2019-09-23,08:06,N,nominal,1.0NRT,293.3,2.9,D
15.52595,73.99474,334.1,0.42,0.38,2019-09-23,08:06,N,nominal,1.0NRT,301,4.2,D
17.03349,75.03284,332.4,0.39,0.36,2019-09-23,08:06,N,low,1.0NRT,303,4.3,D
17.67947,78.94881,333.5,0.46,0.39,2019-09-23,08:06,N,nominal,1.0NRT,286.7,2.2,D
17.68034,78.94971,333.8,0.46,0.39,2019-09-23,08:06,N,nominal,1.0NRT,288.3,3,D
17.68477,77.75254,336,0.42,0.37,2019-09-23,08:06,N,nominal,1.0NRT,298.9,3,D
8.00488,81.03897,338.2,0.46,0.39,2019-09-23,08:06,N,nominal,1.0NRT,275.1,11.6,D
18.42783,74.46176,333.9,0.39,0.36,2019-09-23,08:06,N,nominal,1.0NRT,298.1,0.8,D
17.39435,75.705,330.1,0.38,0.36,2019-09-23,08:06,N,nominal,1.0NRT,299.2,1.5,D
17.68421,77.7486,336.4,0.42,0.37,2019-09-23,08:06,N,nominal,1.0NRT,300.1,3,D
7.75672,80.71629,330.4,0.44,0.39,2019-09-23,08:06,N,nominal,1.0NRT,291.6,2.5,D
7.82018,81.17641,330.4,0.47,0.4,2019-09-23,08:06,N,nominal,1.0NRT,291.1,1.5,D
7.81655,81.17695,338.9,0.47,0.4,2019-09-23,08:06,N,nominal,1.0NRT,294.9,4.7,D
31.06374,74.29437,332.4,0.41,0.37,2019-09-23,08:12,N,nominal,1.0NRT,298.9,3.5,D
31.70667,74.98372,332.7,0.44,0.38,2019-09-23,08:12,N,nominal,1.0NRT,299.8,2.8,D
31.72016,75.03312,335,0.44,0.38,2019-09-23,08:12,N,nominal,1.0NRT,299.7,7.7,D
31.72544,75.04636,336.5,0.44,0.38,2019-09-23,08:12,N,nominal,1.0NRT,300.8,3.9,D
31.68711,74.63975,332.2,0.42,0.38,2019-09-23,08:12,N,nominal,1.0NRT,297.3,2.3,D
31.75419,75.04605,342.1,0.44,0.38,2019-09-23,08:12,N,nominal,1.0NRT,297.8,5.2,D
31.69038,74.55709,332.8,0.42,0.38,2019-09-23,08:12,N,nominal,1.0NRT,297.2,2.1,D
31.75177,74.99932,335,0.44,0.38,2019-09-23,08:12,N,nominal,1.0NRT,299.9,6.7,D
31.75338,74.92863,343.9,0.43,0.38,2019-09-23,08:12,N,nominal,1.0NRT,300.3,5.6,D
31.76464,74.98765,334.5,0.44,0.38,2019-09-23,08:12,N,nominal,1.0NRT,297.4,2.4,D
31.57701,72.50403,333.7,0.39,0.36,2019-09-23,08:12,N,nominal,1.0NRT,299.2,1.7,D
31.81894,74.03833,335.5,0.41,0.37,2019-09-23,08:12,N,nominal,1.0NRT,298.6,6.1,D
31.69563,72.23042,336.6,0.38,0.36,2019-09-23,08:12,N,nominal,1.0NRT,301.1,2.5,D
31.61948,70.64966,334.2,0.39,0.37,2019-09-23,08:12,N,nominal,1.0NRT,300.4,2.3,D
31.65435,70.7573,332.6,0.39,0.36,2019-09-23,08:12,N,nominal,1.0NRT,301.1,2,D
31.73521,70.75682,336,0.39,0.36,2019-09-23,08:12,N,nominal,1.0NRT,301.9,2.9,D
35.24247,73.8448,347.6,0.43,0.38,2019-09-23,08:12,N,nominal,1.0NRT,305,16.8,D
38.58091,69.03248,335.7,0.39,0.36,2019-09-23,08:12,N,nominal,1.0NRT,301.2,3.8,D
38.58019,69.02806,334.7,0.39,0.36,2019-09-23,08:12,N,nominal,1.0NRT,300.3,3.8,D
18.44905,74.43108,338.2,0.39,0.36,2019-09-23,08:12,N,nominal,1.0NRT,303.2,4.1,D
18.68532,73.03794,339.5,0.42,0.38,2019-09-23,08:12,N,nominal,1.0NRT,298.1,7.9,D
19.78283,72.74657,334.6,0.42,0.38,2019-09-23,08:12,N,nominal,1.0NRT,295.3,3.2,D
21.10639,72.64658,337.4,0.42,0.37,2019-09-23,08:12,N,nominal,1.0NRT,292.3,2.7,D
21.10717,72.63,339.2,0.42,0.37,2019-09-23,08:12,N,nominal,1.0NRT,291.8,4.8,D
28.07736,67.67278,338.5,0.56,0.43,2019-09-23,08:12,N,nominal,1.0NRT,306.1,5.5,D
29.52235,76.88034,337.7,0.49,0.41,2019-09-23,08:12,N,nominal,1.0NRT,293.7,4.3,D
29.7843,76.98708,335.8,0.5,0.41,2019-09-23,08:12,N,nominal,1.0NRT,296.4,4.2,D
29.68169,75.92423,332.1,0.45,0.39,2019-09-23,08:12,N,nominal,1.0NRT,296.1,2.7,D
29.91447,77.08219,332.9,0.51,0.41,2019-09-23,08:12,N,nominal,1.0NRT,295.4,4.1,D
29.90623,76.82076,332.8,0.5,0.41,2019-09-23,08:12,N,nominal,1.0NRT,296,2.8,D
30.08711,76.83173,332,0.5,0.41,2019-09-23,08:12,N,nominal,1.0NRT,295.5,3.3,D
30.22559,77.21944,332.3,0.52,0.42,2019-09-23,08:12,N,nominal,1.0NRT,295.9,7.2,D
29.81866,72.69262,341.6,0.38,0.36,2019-09-23,08:12,N,nominal,1.0NRT,304.5,4,D
29.82196,72.69196,336.6,0.38,0.36,2019-09-23,08:12,N,nominal,1.0NRT,302.7,4,D
29.88978,72.78538,346.5,0.38,0.36,2019-09-23,08:12,N,nominal,1.0NRT,301.8,6.9,D
29.89046,72.65462,336.1,0.38,0.36,2019-09-23,08:12,N,nominal,1.0NRT,302.6,4.4,D
30.48972,76.93061,343,0.51,0.41,2019-09-23,08:12,N,nominal,1.0NRT,297.8,13.3,D
30.54911,76.81636,333.1,0.5,0.41,2019-09-23,08:12,N,nominal,1.0NRT,296.4,2.6,D
30.62516,76.8422,329.8,0.51,0.41,2019-09-23,08:12,N,nominal,1.0NRT,298.2,2.8,D
30.3346,73.5824,332.7,0.39,0.36,2019-09-23,08:12,N,nominal,1.0NRT,299.4,4.6,D
30.30263,73.28902,338.1,0.39,0.36,2019-09-23,08:12,N,nominal,1.0NRT,300,2.8,D
30.08561,71.574,339.5,0.39,0.36,2019-09-23,08:12,N,nominal,1.0NRT,303.7,3.1,D
30.40098,73.44875,333.4,0.39,0.36,2019-09-23,08:12,N,nominal,1.0NRT,300.2,1.8,D
30.42723,73.60671,333.4,0.39,0.36,2019-09-23,08:12,N,nominal,1.0NRT,300.3,1.9,D
30.4793,73.86765,345,0.4,0.37,2019-09-23,08:12,N,nominal,1.0NRT,301.5,3.3,D
30.83844,76.29061,331.6,0.48,0.4,2019-09-23,08:12,N,nominal,1.0NRT,297.9,3.4,D
30.85992,76.28203,345.3,0.48,0.4,2019-09-23,08:12,N,nominal,1.0NRT,298.2,6.4,D
30.56474,73.91118,337.5,0.4,0.37,2019-09-23,08:12,N,nominal,1.0NRT,300.3,9.2,D
30.54064,73.64502,330.2,0.39,0.36,2019-09-23,08:12,N,nominal,1.0NRT,300.3,1.6,D
30.61524,74.01764,331.6,0.4,0.37,2019-09-23,08:12,N,nominal,1.0NRT,301.2,2.4,D
30.59934,73.73141,338.2,0.4,0.37,2019-09-23,08:12,N,nominal,1.0NRT,303.9,11.7,D
30.65667,73.86908,333.6,0.4,0.37,2019-09-23,08:12,N,nominal,1.0NRT,299.1,2.3,D
