latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
48.174,30.614,308.5,1.3,1.1,2019-09-08,00:30,A,75,6.0NRT,286,16.3,N
48.17,30.631,322.1,1.3,1.1,2019-09-08,00:30,A,100,6.0NRT,286.1,34.1,N
41.443,21.942,304.4,1,1,2019-09-08,00:30,A,60,6.0NRT,287.7,7.5,N
52.293,0.172,300.2,1,1,2019-09-08,02:05,A,20,6.0NRT,277.1,8.5,N
51.046,2.3,305.2,1,1,2019-09-08,02:05,A,63,6.0NRT,286.1,8.8,N
51.569,-3.768,301.1,1.4,1.2,2019-09-08,02:05,A,38,6.0NRT,282.2,11.8,N
40.941,-7.929,312.4,1.6,1.2,2019-09-08,02:10,A,85,6.0NRT,286.8,26.1,N
40.941,-7.936,311.4,1.6,1.2,2019-09-08,02:10,A,82,6.0NRT,286.9,24,N
40.835,-7.88,357.1,1.6,1.2,2019-09-08,02:10,A,100,6.0NRT,292.9,154.9,N
40.833,-7.862,306.3,1.6,1.2,2019-09-08,02:10,A,68,6.0NRT,288.5,16.7,N
40.833,-7.886,374.1,1.6,1.2,2019-09-08,02:10,A,100,6.0NRT,292.4,254.1,N
40.832,-7.868,342,1.6,1.2,2019-09-08,02:10,A,100,6.0NRT,291.4,92.9,N
40.121,-8.394,301.3,1.6,1.3,2019-09-08,02:10,A,39,6.0NRT,288.7,11.2,N
40.123,-8.413,302.2,1.6,1.3,2019-09-08,02:10,A,48,6.0NRT,288.7,12.4,N
47.343,0.833,302.1,1,1,2019-09-08,02:10,A,46,6.0NRT,279.2,8.7,N
41.045,-8.064,326.4,1.6,1.2,2019-09-08,02:10,A,100,6.0NRT,289.1,53.5,N
41.043,-8.044,305.9,1.6,1.2,2019-09-08,02:10,A,66,6.0NRT,287.9,17.7,N
41.044,-8.069,317.9,1.6,1.2,2019-09-08,02:10,A,96,6.0NRT,287.6,35.4,N
41.043,-8.05,317.8,1.6,1.2,2019-09-08,02:10,A,96,6.0NRT,289.1,35.2,N
46.668,31.615,325.2,2.5,1.5,2019-09-08,08:15,T,68,6.0NRT,303.4,47.7,D
51.207,32.687,312.7,2.4,1.5,2019-09-08,08:15,T,57,6.0NRT,297,20.1,D
51.212,32.682,312.3,2.4,1.5,2019-09-08,08:15,T,52,6.0NRT,297.7,17.2,D
49.311,34.406,313.3,1.9,1.3,2019-09-08,08:15,T,45,6.0NRT,300.9,14,D
45.662,34.964,317.6,1.6,1.2,2019-09-08,08:15,T,0,6.0NRT,300.8,17.4,D
37.671,31.851,320.3,1.9,1.3,2019-09-08,08:20,T,56,6.0NRT,304.8,15.9,D
37.871,31.626,323,2,1.4,2019-09-08,08:20,T,66,6.0NRT,308.6,19.2,D
36.848,34.999,319.7,1.2,1.1,2019-09-08,08:20,T,62,6.0NRT,304.5,9.7,D
36.836,34.927,322.4,1.2,1.1,2019-09-08,08:20,T,48,6.0NRT,303.3,10.3,D
50.96,31.912,313.6,2.9,1.6,2019-09-08,09:50,T,69,6.0NRT,295.3,33.4,D
51.922,33.195,312.6,3.1,1.7,2019-09-08,09:50,T,70,6.0NRT,294.9,37,D
52.588,30.188,322.8,2.1,1.4,2019-09-08,09:50,T,82,6.0NRT,290.1,57.5,D
52.581,30.218,311.5,2.1,1.4,2019-09-08,09:50,T,71,6.0NRT,289.4,27.2,D
52.589,30.182,318.2,2.1,1.4,2019-09-08,09:50,T,66,6.0NRT,289.8,40.3,D
51.208,32.677,317.2,3.1,1.7,2019-09-08,09:50,T,73,6.0NRT,297,43.5,D
51.209,32.673,315.5,3.1,1.7,2019-09-08,09:50,T,72,6.0NRT,297.3,38.3,D
50.96,31.905,313.2,2.9,1.6,2019-09-08,09:50,T,69,6.0NRT,294.8,31.7,D
43.674,24.385,351.5,2,1.4,2019-09-08,09:55,T,96,6.0NRT,302.1,162.8,D
37.089,9.591,326.7,1.3,1.1,2019-09-08,09:55,T,75,6.0NRT,300.4,17.6,D
37.096,9.598,324.4,1.3,1.1,2019-09-08,09:55,T,72,6.0NRT,301.8,14.1,D
37.408,13.413,316.3,1,1,2019-09-08,09:55,T,62,6.0NRT,301.6,6.8,D
37.455,13.73,331.6,1,1,2019-09-08,09:55,T,84,6.0NRT,302.2,22.4,D
37.462,13.743,322.1,1,1,2019-09-08,09:55,T,75,6.0NRT,301.9,12.2,D
37.463,13.732,335.3,1,1,2019-09-08,09:55,T,87,6.0NRT,301.9,28.4,D
37.705,12.937,320.1,1,1,2019-09-08,09:55,T,71,6.0NRT,298.3,11.7,D
37.707,12.925,316.7,1,1,2019-09-08,09:55,T,63,6.0NRT,300.4,8,D
37.568,13.964,327.3,1,1,2019-09-08,09:55,T,81,6.0NRT,301.4,16.7,D
37.525,14.38,311.1,1,1,2019-09-08,09:55,T,30,6.0NRT,285.8,9.9,D
37.917,13.207,341.9,1,1,2019-09-08,09:55,T,92,6.0NRT,301.3,42.4,D
37.905,15.156,318.9,1,1,2019-09-08,09:55,T,56,6.0NRT,298.7,11.6,D
38.979,17.057,318,1.1,1.1,2019-09-08,09:55,T,73,6.0NRT,305.3,6.5,D
38.991,16.982,326.7,1.1,1,2019-09-08,09:55,T,82,6.0NRT,307.4,15.1,D
40.888,15.686,317.9,1,1,2019-09-08,09:55,T,59,6.0NRT,303.2,8.3,D
41.066,15.489,321.6,1,1,2019-09-08,09:55,T,73,6.0NRT,300.2,13.6,D
41.07,15.888,315.5,1,1,2019-09-08,09:55,T,64,6.0NRT,301.1,5.2,D
41.132,15.549,319,1,1,2019-09-08,09:55,T,58,6.0NRT,300.8,7.9,D
41.662,15.031,320.5,1,1,2019-09-08,09:55,T,75,6.0NRT,301.9,9.4,D
41.741,15.181,319.6,1,1,2019-09-08,09:55,T,74,6.0NRT,303.3,6.8,D
41.439,21.943,313.4,1.7,1.3,2019-09-08,09:55,T,63,6.0NRT,297.7,10.4,D
43.235,23.977,338.8,2,1.4,2019-09-08,09:55,T,90,6.0NRT,301.5,88.9,D
43.545,22.648,320.8,1.7,1.3,2019-09-08,09:55,T,78,6.0NRT,294.2,32.8,D
43.462,23.605,331.9,1.9,1.3,2019-09-08,09:55,T,86,6.0NRT,303.3,50,D
43.467,23.583,321.5,1.9,1.3,2019-09-08,09:55,T,42,6.0NRT,301.9,20.5,D
43.455,23.608,328.7,1.9,1.3,2019-09-08,09:55,T,83,6.0NRT,302.3,41.4,D
43.46,23.586,324.4,1.9,1.3,2019-09-08,09:55,T,80,6.0NRT,300.9,29.2,D
43.467,23.612,319.7,1.9,1.3,2019-09-08,09:55,T,56,6.0NRT,303.3,16,D
43.581,23.492,323,1.8,1.3,2019-09-08,09:55,T,50,6.0NRT,303,22.4,D
43.576,23.545,320.2,1.9,1.3,2019-09-08,09:55,T,73,6.0NRT,301.4,17.2,D
43.586,23.501,334.6,1.8,1.3,2019-09-08,09:55,T,87,6.0NRT,299.8,58.1,D
43.672,24.379,343,2,1.4,2019-09-08,09:55,T,92,6.0NRT,300.8,113.6,D
43.998,23.578,347.9,1.8,1.3,2019-09-08,09:55,T,95,6.0NRT,301.4,120,D
44.002,23.556,349.2,1.8,1.3,2019-09-08,09:55,T,95,6.0NRT,294.9,128.3,D
44.026,23.714,319.4,1.8,1.3,2019-09-08,09:55,T,70,6.0NRT,293.5,24.2,D
43.731,25.545,318.7,2.4,1.5,2019-09-08,09:55,T,73,6.0NRT,300.2,27.8,D
44.433,23.696,312.1,1.8,1.3,2019-09-08,09:55,T,37,6.0NRT,294.4,11.6,D
48.951,26.099,306.6,1.8,1.3,2019-09-08,09:55,T,51,6.0NRT,280.6,18.6,D
51.688,15.982,312.1,1.1,1,2019-09-08,09:55,T,68,6.0NRT,293.9,11.1,D
49.308,34.391,313.4,4.3,1.9,2019-09-08,09:55,T,66,6.0NRT,298.2,51.4,D
49.313,34.395,317.4,2,1.4,2019-09-08,10:00,A,46,6.0NRT,301.8,22.3,D
49.303,34.397,328.2,2,1.4,2019-09-08,10:00,A,81,6.0NRT,302.6,53.5,D
49.296,34.371,316.8,2,1.4,2019-09-08,10:00,A,42,6.0NRT,301.2,21.4,D
40.404,33.979,317.1,4,1.9,2019-09-08,10:00,A,41,6.0NRT,300.6,44.8,D
49.241,33.912,314,2.1,1.4,2019-09-08,10:00,A,56,6.0NRT,302.3,15.7,D
49.729,33.3,312.3,2.2,1.4,2019-09-08,10:00,A,47,6.0NRT,298.9,14.9,D
49.952,33.023,313,2.2,1.5,2019-09-08,10:00,A,58,6.0NRT,299.3,18.2,D
49.95,33.021,314.4,2.2,1.5,2019-09-08,10:00,A,63,6.0NRT,299.5,21.4,D
50.955,31.914,322.4,2.3,1.5,2019-09-08,10:00,A,77,6.0NRT,299.8,48.5,D
50.963,31.901,329.1,2.3,1.5,2019-09-08,10:00,A,83,6.0NRT,298.7,76.5,D
51.198,32.684,315.2,2.1,1.4,2019-09-08,10:00,A,67,6.0NRT,298.5,19.7,D
51.915,33.204,316.5,1.9,1.3,2019-09-08,10:00,A,70,6.0NRT,297.5,25.7,D
51.918,33.198,318.6,1.9,1.3,2019-09-08,10:00,A,73,6.0NRT,296.9,28.9,D
52.581,30.196,325.4,2.5,1.5,2019-09-08,10:00,A,84,6.0NRT,279.8,87.9,D
52.572,30.162,301,2.5,1.5,2019-09-08,10:00,A,43,6.0NRT,279.7,15.5,D
54.045,31.822,304.4,1.9,1.3,2019-09-08,10:00,A,59,6.0NRT,288.1,10.7,D
54.038,31.819,302.5,1.9,1.3,2019-09-08,10:00,A,49,6.0NRT,287.3,8.1,D
49.301,34.402,322.1,2,1.4,2019-09-08,10:00,A,73,6.0NRT,302.6,35.1,D
48.156,30.588,311.9,3.4,1.7,2019-09-08,10:00,A,49,6.0NRT,298.1,21.1,D
48.049,31.379,318,3.1,1.7,2019-09-08,10:00,A,67,6.0NRT,304,38.5,D
48.051,31.386,318,3.1,1.7,2019-09-08,10:00,A,67,6.0NRT,304,39.4,D
49.295,34.376,316.1,2,1.4,2019-09-08,10:00,A,49,6.0NRT,301.3,20.5,D
53.568,-0.602,311.2,1.2,1.1,2019-09-08,11:30,T,57,6.0NRT,294.5,10.9,D
51.566,-3.76,306.6,1,1,2019-09-08,11:30,T,0,6.0NRT,293.3,5.9,D
37.912,13.273,316.9,2.7,1.6,2019-09-08,11:35,A,67,6.0NRT,301.4,27.9,D
37.775,12.817,318.7,2.9,1.6,2019-09-08,11:35,A,70,6.0NRT,297.1,43.4,D
37.721,12.975,313.9,2.9,1.6,2019-09-08,11:35,A,53,6.0NRT,297.7,20.6,D
37.72,12.984,314.6,2.9,1.6,2019-09-08,11:35,A,69,6.0NRT,298,24.9,D
37.524,13.575,314.5,2.7,1.6,2019-09-08,11:35,A,47,6.0NRT,296.9,22.3,D
39.152,22.751,322.1,1,1,2019-09-08,11:35,A,56,6.0NRT,307.1,7.7,D
37.311,13.946,320.2,2.6,1.5,2019-09-08,11:35,A,60,6.0NRT,304.5,33.6,D
39.417,33.522,322.2,3.3,1.7,2019-09-08,11:35,A,57,6.0NRT,306,42.9,D
39.402,33.523,321.6,3.3,1.7,2019-09-08,11:35,A,56,6.0NRT,305.7,38.1,D
39.406,33.528,328.3,3.3,1.7,2019-09-08,11:35,A,77,6.0NRT,306.4,83.3,D
38.744,33.937,320.5,3.4,1.7,2019-09-08,11:35,A,57,6.0NRT,305.8,37.6,D
45.68,27.879,318.4,1.8,1.3,2019-09-08,11:35,A,49,6.0NRT,289.8,22,D
45.637,33.478,315.7,3.7,1.8,2019-09-08,11:35,A,64,6.0NRT,302.9,30.9,D
43.998,23.049,333.9,1.1,1,2019-09-08,11:35,A,78,6.0NRT,292.6,29.8,D
44,23.062,331.4,1.1,1,2019-09-08,11:35,A,27,6.0NRT,296.1,24.8,D
43.954,23.12,326.7,1.1,1,2019-09-08,11:35,A,64,6.0NRT,305.1,13.5,D
44.001,23.574,339,1.1,1,2019-09-08,11:35,A,88,6.0NRT,310.5,33.8,D
40.92,-7.866,322.4,1.1,1,2019-09-08,11:35,T,38,6.0NRT,308.6,13.9,D
40.922,-7.878,339.8,1.1,1,2019-09-08,11:35,T,89,6.0NRT,310.8,38.9,D
