latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
48.614,21.177,303.5,1,1,2019-09-29,00:45,A,55,6.0NRT,279.8,9.2,N
48.612,21.191,309.9,1,1,2019-09-29,00:45,A,79,6.0NRT,280.8,13.3,N
42.252,-4.11,301.4,1.1,1,2019-09-29,02:30,A,40,6.0NRT,280.1,8.3,N
37.837,-7.144,301.4,1,1,2019-09-29,02:30,A,41,6.0NRT,290.2,5.3,N
43.649,27.634,340.2,2.1,1.4,2019-09-29,08:35,T,90,6.0NRT,298.6,108.9,D
44.487,26.863,318.8,2.4,1.5,2019-09-29,08:35,T,73,6.0NRT,300.3,28.8,D
44.496,26.87,316.8,2.4,1.5,2019-09-29,08:35,T,71,6.0NRT,300,20.9,D
44.499,27.25,315.7,2.2,1.5,2019-09-29,08:35,T,69,6.0NRT,298.3,19.2,D
43.797,27.172,312,2.2,1.4,2019-09-29,08:35,T,57,6.0NRT,291.8,16.1,D
43.799,27.145,311.9,2.2,1.4,2019-09-29,08:35,T,56,6.0NRT,292.4,15.5,D
43.663,27.424,354.5,2.1,1.4,2019-09-29,08:35,T,97,6.0NRT,299.3,200.4,D
43.661,27.45,317.7,2.1,1.4,2019-09-29,08:35,T,69,6.0NRT,298.1,27,D
44.837,26.591,319,2.5,1.5,2019-09-29,08:35,T,48,6.0NRT,296.3,36.4,D
45.232,27.246,305.9,2.3,1.5,2019-09-29,08:35,T,39,6.0NRT,288.5,14.9,D
44.943,33.824,310.9,1.1,1,2019-09-29,08:35,T,65,6.0NRT,294.5,6.6,D
43.647,27.66,317.7,2.1,1.4,2019-09-29,08:35,T,69,6.0NRT,297.1,26.1,D
43.664,27.417,344.2,2.1,1.4,2019-09-29,08:35,T,92,6.0NRT,298.9,133.1,D
43.662,27.443,324.8,2.1,1.4,2019-09-29,08:35,T,79,6.0NRT,298.4,46.7,D
43.648,27.627,331.2,2.1,1.4,2019-09-29,08:35,T,84,6.0NRT,298.4,68.7,D
43.646,27.653,327.4,2.1,1.4,2019-09-29,08:35,T,81,6.0NRT,297.4,53.9,D
43.625,23.636,312,3.6,1.8,2019-09-29,08:35,T,55,6.0NRT,295.1,29.4,D
43.584,23.627,312.4,3.6,1.8,2019-09-29,08:35,T,54,6.0NRT,295,29.9,D
43.522,24.343,316.4,3.2,1.7,2019-09-29,08:35,T,67,6.0NRT,294.5,46.5,D
40.596,34.396,321.9,1,1,2019-09-29,08:35,T,73,6.0NRT,307,9.4,D
40.717,30.491,310.7,1.3,1.1,2019-09-29,08:35,T,51,6.0NRT,299.4,7.6,D
40.705,30.505,310,1.3,1.1,2019-09-29,08:35,T,34,6.0NRT,297.9,7.6,D
40.121,34.551,316.1,1,1,2019-09-29,08:35,T,57,6.0NRT,304,5.3,D
40.085,21.618,310.5,4.4,1.9,2019-09-29,08:35,T,38,6.0NRT,296.6,48.1,D
