latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
51.173,3.813,304.5,2,1.4,2019-09-27,02:35,A,60,6.0NRT,284.4,24.8,N
47.355,32.399,307.7,1,1,2019-09-27,08:45,T,55,6.0NRT,287.1,4.6,D
44.491,24.074,314.2,2.3,1.5,2019-09-27,08:45,T,71,6.0NRT,295.6,29.5,D
43.815,25.541,317.2,1.8,1.3,2019-09-27,08:45,T,65,6.0NRT,296.6,24.4,D
48.19,33.266,317.6,1,1,2019-09-27,08:45,T,76,6.0NRT,293.3,11.4,D
43.757,25.292,312.3,1.9,1.3,2019-09-27,08:45,T,68,6.0NRT,296.9,11.3,D
48.199,33.269,327.8,1,1,2019-09-27,08:45,T,84,6.0NRT,293.8,22,D
37.99,21.295,311.6,2.8,1.6,2019-09-27,08:50,T,0,6.0NRT,293.8,21.4,D
38.564,27.911,319.5,1.2,1.1,2019-09-27,08:50,T,68,6.0NRT,299.9,11.5,D
37.603,31.857,323,1,1,2019-09-27,08:50,T,74,6.0NRT,304.1,9.7,D
37.055,30.901,315.6,1,1,2019-09-27,08:50,T,36,6.0NRT,300,5.7,D
38.565,27.898,323.2,1.2,1.1,2019-09-27,08:50,T,74,6.0NRT,300.1,16.3,D
37.552,13.838,320.5,2,1.4,2019-09-27,10:25,T,71,6.0NRT,305.9,21,D
37.558,13.822,320.2,2,1.4,2019-09-27,10:25,T,64,6.0NRT,305,19.2,D
37.558,13.943,318.9,2.1,1.4,2019-09-27,10:25,T,63,6.0NRT,304.5,20.8,D
39.728,8.685,324.1,1.1,1,2019-09-27,10:25,T,45,6.0NRT,302.7,12.3,D
40.429,16.814,328.8,2.6,1.5,2019-09-27,10:25,T,83,6.0NRT,299.6,79.4,D
40.436,16.785,321.6,2.6,1.5,2019-09-27,10:25,T,77,6.0NRT,299.2,48.1,D
43.442,4.901,316.3,1.2,1.1,2019-09-27,10:25,T,0,6.0NRT,299.9,10,D
45.144,9.952,309.2,1,1,2019-09-27,10:25,T,62,6.0NRT,292.9,4.4,D
45.146,9.939,309.8,1,1,2019-09-27,10:25,T,58,6.0NRT,294,4.8,D
45.536,11.952,308,1.1,1.1,2019-09-27,10:25,T,61,6.0NRT,290.6,5.4,D
51.367,6.707,302.5,1.2,1.1,2019-09-27,10:25,T,0,6.0NRT,284.2,6.3,D
51.367,6.713,301.6,1.2,1.1,2019-09-27,10:25,T,26,6.0NRT,283.1,5.9,D
47.971,33.314,314.3,1.1,1.1,2019-09-27,10:30,A,70,6.0NRT,298,8.8,D
40.395,33.85,327.8,1.5,1.2,2019-09-27,10:30,A,81,6.0NRT,305.2,24.7,D
40.388,33.84,324.7,1.5,1.2,2019-09-27,10:30,A,77,6.0NRT,305.1,19.2,D
36.394,3.03,338.8,1.2,1.1,2019-09-27,10:30,T,87,6.0NRT,307.6,39.7,D
36.481,2.745,316.9,1.2,1.1,2019-09-27,10:30,T,53,6.0NRT,303.9,7.8,D
36.53,4.52,319.1,1,1,2019-09-27,10:30,T,63,6.0NRT,302.9,11.1,D
36.532,4.509,315,1,1,2019-09-27,10:30,T,43,6.0NRT,302.3,6.9,D
36.802,6.371,314.5,1,1,2019-09-27,10:30,T,40,6.0NRT,301.7,6.5,D
36.803,6.36,324.1,1,1,2019-09-27,10:30,T,76,6.0NRT,302.3,15.3,D
36.866,6.979,314.8,1,1,2019-09-27,10:30,T,35,6.0NRT,301.9,6.5,D
40.391,33.856,323.2,1.5,1.2,2019-09-27,10:30,A,75,6.0NRT,305.1,16.6,D
54.062,25.607,301.8,1.6,1.3,2019-09-27,10:30,A,49,6.0NRT,288.8,8.4,D
54.063,25.611,300.2,1.6,1.3,2019-09-27,10:30,A,33,6.0NRT,289,7,D
49.018,34.034,312.6,1,1,2019-09-27,10:30,A,63,6.0NRT,292.5,9.5,D
48.093,30.814,306.4,1.4,1.2,2019-09-27,10:30,A,31,6.0NRT,285.4,7.2,D
