latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
44.889,5.02,335.9,1.2,1.1,2019-10-16,01:30,A,100,6.0NRT,279.9,52.2,N
49.926,33.895,307.1,1.4,1.2,2019-10-16,09:15,T,53,6.0NRT,295.7,8.2,D
49.727,34.848,314.4,1.6,1.3,2019-10-16,09:15,T,69,6.0NRT,295.2,18.4,D
51.206,34.186,315.4,1.4,1.2,2019-10-16,09:15,T,76,6.0NRT,293.6,19,D
52.185,25.787,300.5,1.1,1,2019-10-16,09:15,T,38,6.0NRT,289.5,4.7,D
51.083,32.834,320.7,1.2,1.1,2019-10-16,09:15,T,80,6.0NRT,295.9,21.3,D
51.08,32.851,328.1,1.2,1.1,2019-10-16,09:15,T,85,6.0NRT,296.1,32.7,D
51.311,31.532,306.5,1.1,1.1,2019-10-16,09:15,T,63,6.0NRT,293,6.2,D
51.309,31.547,304.6,1.1,1.1,2019-10-16,09:15,T,59,6.0NRT,293.3,4.7,D
51.27,31.767,317,1.1,1.1,2019-10-16,09:15,T,77,6.0NRT,292.5,16.7,D
46.387,21.45,324.6,1.3,1.1,2019-10-16,09:15,T,82,6.0NRT,297.8,26.9,D
46.506,21.769,316,1.3,1.1,2019-10-16,09:15,T,74,6.0NRT,297.3,15,D
46.679,20.994,311.8,1.4,1.2,2019-10-16,09:15,T,69,6.0NRT,297.3,11,D
46.813,21.566,309.2,1.3,1.1,2019-10-16,09:15,T,65,6.0NRT,296.2,7.4,D
46.81,21.572,308.4,1.3,1.1,2019-10-16,09:15,T,64,6.0NRT,296.1,6.5,D
46.193,28.429,306.8,1.1,1,2019-10-16,09:15,T,60,6.0NRT,293.9,5.8,D
47.08,22.192,309.2,1.2,1.1,2019-10-16,09:15,T,60,6.0NRT,296,7.7,D
47.081,22.176,306.1,1.2,1.1,2019-10-16,09:15,T,55,6.0NRT,295.9,4.9,D
46.34,27.83,305.7,1,1,2019-10-16,09:15,T,57,6.0NRT,293.4,5.2,D
47.269,21.945,307.2,1.3,1.1,2019-10-16,09:15,T,59,6.0NRT,296.4,5.3,D
47.296,22.07,309.3,1.3,1.1,2019-10-16,09:15,T,64,6.0NRT,297.2,7.3,D
47.324,21.997,309.1,1.3,1.1,2019-10-16,09:15,T,64,6.0NRT,297.7,6.3,D
47.318,22.148,308.5,1.2,1.1,2019-10-16,09:15,T,62,6.0NRT,297.2,6.2,D
45.579,33.67,328.4,1.8,1.3,2019-10-16,09:15,T,82,6.0NRT,299,54.5,D
47.605,22.582,307.9,1.2,1.1,2019-10-16,09:15,T,62,6.0NRT,296.3,6.1,D
47.607,22.566,307.4,1.2,1.1,2019-10-16,09:15,T,61,6.0NRT,296.7,5.6,D
47.75,22.563,312.9,1.2,1.1,2019-10-16,09:15,T,72,6.0NRT,297.5,10.1,D
47.151,29.558,322,1.1,1.1,2019-10-16,09:15,T,80,6.0NRT,298.5,19,D
47.379,29.802,309.1,1.1,1.1,2019-10-16,09:15,T,61,6.0NRT,297.4,5.5,D
47.388,29.806,312.4,1.1,1.1,2019-10-16,09:15,T,67,6.0NRT,298.1,8.7,D
46.869,32.661,311.3,1.5,1.2,2019-10-16,09:15,T,64,6.0NRT,294,13.6,D
46.871,32.669,317.4,1.5,1.2,2019-10-16,09:15,T,74,6.0NRT,294.1,23.8,D
48.234,28.22,306.3,1,1,2019-10-16,09:15,T,60,6.0NRT,295,4.5,D
48.337,27.979,305.4,1,1,2019-10-16,09:15,T,45,6.0NRT,293.7,5.3,D
48.168,29.238,315.6,1.1,1,2019-10-16,09:15,T,74,6.0NRT,293.2,12.9,D
48.177,29.241,321.7,1.1,1,2019-10-16,09:15,T,80,6.0NRT,294.5,19.7,D
48.258,28.873,303.7,1,1,2019-10-16,09:15,T,52,6.0NRT,292.3,3.9,D
49.066,23.628,303.9,1.2,1.1,2019-10-16,09:15,T,57,6.0NRT,293.8,5,D
48.612,28.3,303.5,1,1,2019-10-16,09:15,T,54,6.0NRT,293.4,4.2,D
48.785,28.446,303.1,1,1,2019-10-16,09:15,T,53,6.0NRT,292.3,4.4,D
48.585,29.76,308.5,1.1,1,2019-10-16,09:15,T,64,6.0NRT,294.8,7,D
48.667,29.564,307.8,1.1,1,2019-10-16,09:15,T,63,6.0NRT,294.7,7,D
