latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
50.393,31.426,302.4,1.1,1.1,2019-09-01,00:20,A,49,6.0NRT,288,8.7,N
50.879,16.869,302.9,2.5,1.5,2019-09-01,00:20,A,52,6.0NRT,288.4,24.7,N
42.359,20.237,309,1.3,1.1,2019-09-01,00:25,A,76,6.0NRT,289.4,13,N
41.45,21.945,303,1.1,1,2019-09-01,00:25,A,53,6.0NRT,289.4,7.1,N
42.339,20.257,300.3,1.3,1.1,2019-09-01,00:25,A,2,6.0NRT,288.3,5.9,N
42.375,20.286,300.8,1.3,1.1,2019-09-01,00:25,A,12,6.0NRT,289.3,6.7,N
42.331,20.24,302.7,1.3,1.1,2019-09-01,00:25,A,45,6.0NRT,289.6,8,N
51.489,6.713,300.3,1.1,1,2019-09-01,02:00,A,20,6.0NRT,281,6.9,N
51.168,3.81,302.8,1,1,2019-09-01,02:00,A,18,6.0NRT,278.9,7.4,N
49.355,6.743,311.9,1.2,1.1,2019-09-01,02:00,A,84,6.0NRT,288.9,15.6,N
52.153,10.403,301.8,1.4,1.2,2019-09-01,02:00,A,45,6.0NRT,287.2,9.9,N
35.247,-5.119,320,1.2,1.1,2019-09-01,02:05,A,99,6.0NRT,292.8,22.3,N
40.256,-5.822,315,1.4,1.2,2019-09-01,02:05,A,90,6.0NRT,289.6,24.4,N
40.261,-5.828,305.7,1.4,1.2,2019-09-01,02:05,A,65,6.0NRT,290.1,12.9,N
35.243,-5.126,320.2,1.2,1.1,2019-09-01,02:05,A,100,6.0NRT,291.8,22.1,N
35.245,-5.104,308.9,1.2,1.1,2019-09-01,02:05,A,76,6.0NRT,290.2,11.4,N
40.26,-5.81,308.2,1.4,1.2,2019-09-01,02:05,A,74,6.0NRT,289.5,15.8,N
35.232,-5.113,302.1,1.2,1.1,2019-09-01,02:05,A,47,6.0NRT,290,6.2,N
35.241,-5.111,323.9,1.2,1.1,2019-09-01,02:05,A,100,6.0NRT,293,27.1,N
53.252,34.07,306.4,2.5,1.5,2019-09-01,08:10,T,37,6.0NRT,293.9,15.9,D
53.253,34.032,309.1,2.6,1.5,2019-09-01,08:10,T,55,6.0NRT,293.8,21.9,D
37.63,31.867,322.1,2.3,1.5,2019-09-01,08:10,T,69,6.0NRT,306.5,24.8,D
49.747,33.306,317.7,3.2,1.7,2019-09-01,09:45,T,71,6.0NRT,295.1,43.8,D
57.312,25.321,306,1,1,2019-09-01,09:45,T,60,6.0NRT,291.1,4.5,D
64.648,24.435,306,1.1,1,2019-09-01,09:45,T,0,6.0NRT,294.1,6.7,D
50.069,20.079,316.4,1,1,2019-09-01,09:45,T,62,6.0NRT,301.3,7.8,D
47.811,30.342,323,2.6,1.6,2019-09-01,09:45,T,69,6.0NRT,301.4,40.4,D
49.543,25.198,321.5,1.3,1.1,2019-09-01,09:45,T,46,6.0NRT,301.7,15.8,D
49.533,25.193,349.1,1.3,1.1,2019-09-01,09:45,T,95,6.0NRT,304.5,78.1,D
49.53,25.211,321.9,1.3,1.1,2019-09-01,09:45,T,40,6.0NRT,301.2,15.3,D
51.204,24.364,316.1,1.2,1.1,2019-09-01,09:45,T,61,6.0NRT,301.5,8.9,D
50.061,26.291,315.2,1.4,1.2,2019-09-01,09:45,T,53,6.0NRT,301.7,11.5,D
49.75,33.301,314.1,3.2,1.7,2019-09-01,09:45,T,62,6.0NRT,295.2,30.1,D
54.499,22.547,311.4,1,1,2019-09-01,09:45,T,63,6.0NRT,299.7,5.7,D
42.104,25.034,321.6,2,1.4,2019-09-01,09:50,T,74,6.0NRT,303.9,23.3,D
41.756,26.591,327.2,2.5,1.5,2019-09-01,09:50,T,80,6.0NRT,299.9,64.3,D
41.763,26.562,320.7,2.5,1.5,2019-09-01,09:50,T,69,6.0NRT,297.5,35.1,D
43.575,18.14,314.3,1,1,2019-09-01,09:50,T,56,6.0NRT,298.7,8,D
44.14,17.4,309,1,1,2019-09-01,09:50,T,57,6.0NRT,297.9,5.1,D
44.536,17.476,309.1,1,1,2019-09-01,09:50,T,50,6.0NRT,297.2,4.9,D
43.592,23.552,329.5,1.5,1.2,2019-09-01,09:50,T,81,6.0NRT,311.2,28.3,D
44.016,20.461,318.6,1.1,1.1,2019-09-01,09:50,T,67,6.0NRT,304.4,9.6,D
48.609,21.185,320.7,1,1,2019-09-01,09:50,T,52,6.0NRT,303.7,9.8,D
46.314,29.304,322.6,2.6,1.5,2019-09-01,09:50,T,66,6.0NRT,306.8,25.5,D
44.535,20.099,320.5,1.1,1,2019-09-01,09:50,T,70,6.0NRT,304.8,9.2,D
47.439,18.968,317.7,1,1,2019-09-01,09:50,T,45,6.0NRT,302.1,6.9,D
45.73,20.641,321.3,1.1,1,2019-09-01,09:50,T,69,6.0NRT,306.4,9.4,D
45.684,20.74,320,1.1,1,2019-09-01,09:50,T,37,6.0NRT,305,8,D
45.679,20.732,323.2,1.1,1,2019-09-01,09:50,T,73,6.0NRT,305.7,12.5,D
45.588,20.758,325.8,1.1,1,2019-09-01,09:50,T,66,6.0NRT,307.1,15.8,D
44.463,25.137,324.3,1.8,1.3,2019-09-01,09:50,T,75,6.0NRT,305.2,23.5,D
44.456,25.127,323.6,1.8,1.3,2019-09-01,09:50,T,68,6.0NRT,305.5,23.1,D
43.996,25.217,323.1,1.8,1.3,2019-09-01,09:50,T,50,6.0NRT,309.7,18,D
44.283,22.751,325.4,1.4,1.2,2019-09-01,09:50,T,60,6.0NRT,310.9,15.4,D
43.788,24.314,323.7,1.7,1.3,2019-09-01,09:50,T,68,6.0NRT,310.5,13.3,D
38.202,15.657,312.1,1,1,2019-09-01,09:50,T,36,6.0NRT,284.6,6.2,D
39.194,16.319,321.3,1,1,2019-09-01,09:50,T,66,6.0NRT,290,13.6,D
40.541,16.276,313.6,1,1,2019-09-01,09:50,T,33,6.0NRT,287.6,6,D
40.418,18.159,325,1,1,2019-09-01,09:50,T,73,6.0NRT,302.8,10.7,D
