latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
47.871,33.397,305.9,1.1,1,2019-08-27,00:05,A,66,6.0NRT,291.5,8.5,N
51.698,32.694,329.2,1,1,2019-08-27,00:05,A,100,6.0NRT,290.1,31,N
51.707,32.697,308.1,1,1,2019-08-27,00:05,A,74,6.0NRT,287.3,11.5,N
52.154,10.414,306.2,1,1,2019-08-27,01:40,A,67,6.0NRT,289.9,8.3,N
51.488,6.723,326.7,1,1,2019-08-27,01:40,A,99,6.0NRT,292.5,23.7,N
51.495,6.741,325.9,1,1,2019-08-27,01:40,A,100,6.0NRT,292.3,23.3,N
52.487,4.595,309.6,1.2,1.1,2019-08-27,01:40,A,74,6.0NRT,291.5,10.5,N
52.156,10.399,309.4,1,1,2019-08-27,01:40,A,77,6.0NRT,291,10.5,N
53.134,8.693,303.7,1,1,2019-08-27,01:40,A,56,6.0NRT,291.6,6.4,N
53.136,8.678,304.8,1,1,2019-08-27,01:40,A,62,6.0NRT,290.8,7.2,N
52.173,14.633,301.8,1.4,1.2,2019-08-27,01:40,A,44,6.0NRT,289,8.7,N
53.52,9.905,308.5,1,1,2019-08-27,01:40,A,75,6.0NRT,290.4,9.3,N
49.311,8.679,308.4,1,1,2019-08-27,01:40,A,75,6.0NRT,291,8.9,N
49.305,8.662,311.9,1,1,2019-08-27,01:40,A,84,6.0NRT,290.5,10.9,N
49.302,8.676,322.7,1,1,2019-08-27,01:40,A,100,6.0NRT,291.2,20.9,N
51.37,6.715,326.2,1,1,2019-08-27,01:40,A,100,6.0NRT,293.3,25.7,N
51.478,6.729,304.4,1,1,2019-08-27,01:40,A,60,6.0NRT,290.8,6.1,N
51.175,3.823,301.9,1.2,1.1,2019-08-27,01:40,A,44,6.0NRT,291.3,6.5,N
51.166,3.82,303.4,1.2,1.1,2019-08-27,01:40,A,55,6.0NRT,290.2,7.7,N
51.04,2.297,305.2,1.4,1.2,2019-08-27,01:40,A,63,6.0NRT,291.5,10.5,N
48.273,14.344,301,1.7,1.3,2019-08-27,01:40,A,36,6.0NRT,289,10.9,N
48.275,14.34,303.1,1.7,1.3,2019-08-27,01:40,A,53,6.0NRT,289.4,12.4,N
49.314,8.665,304.6,1,1,2019-08-27,01:40,A,61,6.0NRT,290.7,6.4,N
51.371,6.701,302.4,1,1,2019-08-27,01:40,A,49,6.0NRT,291,5.4,N
51.48,6.715,305.6,1,1,2019-08-27,01:40,A,65,6.0NRT,291.3,7,N
49.51,5.96,300.4,1,1,2019-08-27,01:45,A,26,6.0NRT,289.1,5.6,N
43.445,4.898,303.2,1,1,2019-08-27,01:45,A,54,6.0NRT,279.4,7.3,N
48.199,12.844,301.5,1.4,1.2,2019-08-27,01:45,A,42,6.0NRT,285.8,10.6,N
49.355,6.74,305.2,1,1,2019-08-27,01:45,A,63,6.0NRT,291.2,6.8,N
49.362,6.756,301.3,1,1,2019-08-27,01:45,A,35,6.0NRT,290.8,4.6,N
35.808,-0.251,305.8,1.1,1.1,2019-08-27,01:45,A,37,6.0NRT,288.9,9.4,N
38.793,15.231,324.3,3.5,1.8,2019-08-27,01:45,A,100,6.0NRT,291.9,128.6,N
47.786,34.319,318.5,3.9,1.8,2019-08-27,07:50,T,65,6.0NRT,300.3,55.5,D
47.781,34.31,317.4,3.9,1.8,2019-08-27,07:50,T,61,6.0NRT,300.2,52.1,D
39.64,33.885,322.9,3.6,1.8,2019-08-27,07:55,T,71,6.0NRT,305.7,63.5,D
39.633,33.892,323,3.6,1.8,2019-08-27,07:55,T,72,6.0NRT,305.5,64.2,D
56.736,32.52,304.5,1.2,1.1,2019-08-27,09:25,T,59,6.0NRT,289.1,6.8,D
59.419,31.844,304.6,1,1,2019-08-27,09:25,T,59,6.0NRT,290.1,5.7,D
59.616,33.498,300.1,1.1,1,2019-08-27,09:25,T,15,6.0NRT,288.7,3.1,D
46.503,21.516,315.8,1,1,2019-08-27,09:30,T,63,6.0NRT,298.6,6.5,D
