latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
43.838,12.729,322.3,1,1,2019-09-25,01:15,A,100,6.0NRT,286.1,22.1,N
52.848,29.989,305.2,1.1,1.1,2019-09-25,08:55,T,61,6.0NRT,288.8,9.2,D
52.705,30.493,325.3,1.1,1,2019-09-25,08:55,T,84,6.0NRT,284,28.3,D
52.703,30.509,304.4,1.1,1,2019-09-25,08:55,T,59,6.0NRT,284.4,8.4,D
52.687,29.875,307.7,1.1,1.1,2019-09-25,08:55,T,66,6.0NRT,283.4,11.1,D
52.169,32.396,322.7,1,1,2019-09-25,08:55,T,82,6.0NRT,284.4,22.9,D
52.098,32.824,312.9,1,1,2019-09-25,08:55,T,73,6.0NRT,285.8,13.3,D
51.275,31.272,302.1,1,1,2019-09-25,08:55,T,32,6.0NRT,290.7,4.4,N
51.78,28.968,304.7,1.2,1.1,2019-09-25,08:55,T,60,6.0NRT,278.9,11.3,D
51.131,34.384,313.2,1,1,2019-09-25,08:55,T,73,6.0NRT,290.4,11,D
51.222,33.876,302.2,1,1,2019-09-25,08:55,T,31,6.0NRT,291.2,3.7,D
52.096,32.838,300.6,1,1,2019-09-25,08:55,T,40,6.0NRT,285.6,5.6,D
48.676,30.662,301.6,1,1,2019-09-25,09:00,T,34,6.0NRT,282.2,3.8,D
49.993,33.316,302.8,1,1,2019-09-25,09:00,T,29,6.0NRT,288.9,2.8,D
49.086,26.796,306.1,1.3,1.1,2019-09-25,09:00,T,50,6.0NRT,292.1,5.7,D
49.084,26.814,310.6,1.3,1.1,2019-09-25,09:00,T,70,6.0NRT,294.1,10.4,D
48.164,30.621,301.1,1,1,2019-09-25,09:00,T,44,6.0NRT,271.4,6.3,D
48.985,26.784,319.7,1.3,1.1,2019-09-25,09:00,T,80,6.0NRT,293.1,21.8,D
48.377,31.589,305,1,1,2019-09-25,09:00,T,38,6.0NRT,286.6,5.8,D
48.646,29.441,325,1.1,1,2019-09-25,09:00,T,83,6.0NRT,293,22.9,D
48.83,27.204,306.2,1.3,1.1,2019-09-25,09:00,T,57,6.0NRT,292.4,6,D
48.868,26.45,310.6,1.3,1.1,2019-09-25,09:00,T,43,6.0NRT,290.5,13.5,D
47.72,34.434,305.3,1.1,1.1,2019-09-25,09:00,T,28,6.0NRT,294,3.2,D
47.872,33.395,310,1,1,2019-09-25,09:00,T,49,6.0NRT,289.5,8.8,D
48.288,30.526,323.5,1,1,2019-09-25,09:00,T,82,6.0NRT,282.2,22,D
48.976,27.913,307.8,1.2,1.1,2019-09-25,09:00,T,66,6.0NRT,292,8,D
