latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
43.539,22.523,309,1.1,1,2019-09-22,00:40,A,76,6.0NRT,280.8,13.1,N
48.284,14.344,303.3,1.8,1.3,2019-09-22,00:40,A,54,6.0NRT,283.9,19.1,N
48.277,14.337,300.2,1.8,1.3,2019-09-22,00:40,A,20,6.0NRT,283,16.4,N
44.599,20.983,311.4,1,1,2019-09-22,00:40,A,83,6.0NRT,277.8,15.2,N
43.356,24.221,305.6,1.2,1.1,2019-09-22,00:40,A,65,6.0NRT,279.6,14.7,N
43.531,22.528,306,1.1,1,2019-09-22,00:40,A,66,6.0NRT,280.5,11.8,N
48.606,21.184,306.5,1,1,2019-09-22,00:40,A,68,6.0NRT,277.8,11.9,N
51.688,15.985,306.6,1.6,1.3,2019-09-22,00:40,A,69,6.0NRT,280,24.2,N
51.685,15.992,301,1.6,1.3,2019-09-22,00:40,A,36,6.0NRT,279.7,16.1,N
41.448,21.947,304.8,1.1,1,2019-09-22,00:45,A,61,6.0NRT,281.3,11,N
52.498,4.62,301,1.3,1.1,2019-09-22,02:20,A,37,6.0NRT,285.5,9.7,N
51.48,6.721,303.4,1.6,1.3,2019-09-22,02:20,A,55,6.0NRT,283.8,16.4,N
51.175,3.819,311.3,1.3,1.1,2019-09-22,02:20,A,82,6.0NRT,287,18.1,N
49.755,2.439,303.1,1.2,1.1,2019-09-22,02:20,A,53,6.0NRT,284.7,10.2,N
46.727,33.775,317.8,1.3,1.1,2019-09-22,08:30,T,59,6.0NRT,293,17,D
46.725,33.792,313.3,1.3,1.1,2019-09-22,08:30,T,33,6.0NRT,291.2,11.2,D
46.715,33.79,330.7,1.3,1.1,2019-09-22,08:30,T,85,6.0NRT,292,37.1,D
46.678,33.641,308.3,1.3,1.1,2019-09-22,08:30,T,38,6.0NRT,290.2,8.2,D
46.606,33.655,337.7,1.3,1.1,2019-09-22,08:30,T,89,6.0NRT,292.5,57.4,D
46.604,33.672,318.9,1.3,1.1,2019-09-22,08:30,T,74,6.0NRT,289.2,22.2,D
46.412,33.964,310.3,1.3,1.1,2019-09-22,08:30,T,22,6.0NRT,289.6,9.1,D
46.165,33.514,310.9,1.3,1.1,2019-09-22,08:30,T,0,6.0NRT,294.7,8.3,D
45.879,33.727,312.9,1.3,1.1,2019-09-22,08:30,T,41,6.0NRT,296.4,7.3,D
45.869,33.725,318.3,1.3,1.1,2019-09-22,08:30,T,69,6.0NRT,296.5,14.2,D
44.622,26.619,312.9,3,1.6,2019-09-22,08:30,T,62,6.0NRT,298.7,32,D
40.06,34.204,318.3,1.1,1,2019-09-22,08:30,T,71,6.0NRT,302.9,8.7,D
39.382,33.614,315.6,1.1,1.1,2019-09-22,08:30,T,63,6.0NRT,301.5,8.2,D
48.138,29.916,307,2.1,1.4,2019-09-22,08:30,T,54,6.0NRT,291.1,16.6,D
48.138,29.91,308,2.1,1.4,2019-09-22,08:30,T,54,6.0NRT,291.3,18.4,D
48.072,30.131,302.5,2.1,1.4,2019-09-22,08:30,T,37,6.0NRT,284.7,11.8,D
47.703,29.283,311.8,2.3,1.5,2019-09-22,08:30,T,70,6.0NRT,295,23,D
