latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
41.86756,-75.33981,296.3,0.33,0.55,2019-09-15,06:12,N,nominal,1.0NRT,285.8,0.3,N
43.26983,-79.80687,308.9,0.57,0.69,2019-09-15,06:12,N,nominal,1.0NRT,287.2,1.8,N
43.26971,-79.79966,299.9,0.57,0.69,2019-09-15,06:12,N,nominal,1.0NRT,285.7,1.8,N
43.26336,-79.80713,316.4,0.57,0.69,2019-09-15,06:12,N,nominal,1.0NRT,286.7,2.6,N
42.95297,-76.57198,302.6,0.39,0.59,2019-09-15,06:12,N,nominal,1.0NRT,285.6,0.6,N
42.95374,-76.57324,308.7,0.39,0.59,2019-09-15,06:12,N,nominal,1.0NRT,285.7,0.9,N
42.81902,-77.18382,297.6,0.42,0.61,2019-09-15,06:12,N,nominal,1.0NRT,285.3,0.9,N
42.81882,-77.1786,307.7,0.42,0.61,2019-09-15,06:12,N,nominal,1.0NRT,285.2,0.9,N
42.81313,-77.17905,301,0.42,0.61,2019-09-15,06:12,N,nominal,1.0NRT,284.7,0.9,N
42.8091,-80.10114,297.4,0.58,0.7,2019-09-15,06:12,N,nominal,1.0NRT,285,2.3,N
42.80899,-80.0937,318.5,0.58,0.7,2019-09-15,06:12,N,nominal,1.0NRT,286.5,3.6,N
42.80255,-80.10143,296.7,0.58,0.7,2019-09-15,06:12,N,nominal,1.0NRT,285.7,2,N
43.26326,-79.80866,320.5,0.57,0.69,2019-09-15,06:12,N,nominal,1.0NRT,287.1,3.8,N
41.79449,-79.71957,296.2,0.55,0.68,2019-09-15,06:12,N,nominal,1.0NRT,282.5,0.9,N
41.4569,-81.68016,306.7,0.69,0.74,2019-09-15,06:12,N,nominal,1.0NRT,284.9,3.1,N
41.44991,-81.6802,312.4,0.69,0.74,2019-09-15,06:12,N,nominal,1.0NRT,284.9,2.6,N
40.89265,-77.70957,305.9,0.43,0.62,2019-09-15,06:12,N,nominal,1.0NRT,286.3,1.1,N
40.63398,-74.22378,300.3,0.56,0.51,2019-09-15,06:12,N,nominal,1.0NRT,283.7,1.1,N
40.63351,-74.21702,297.4,0.56,0.51,2019-09-15,06:12,N,nominal,1.0NRT,283.4,1.1,N
40.39447,-79.85461,329.2,0.55,0.68,2019-09-15,06:12,N,nominal,1.0NRT,287.7,2.3,N
40.39463,-79.86152,301.1,0.55,0.68,2019-09-15,06:12,N,nominal,1.0NRT,288.8,2.3,N
40.39431,-79.84754,299.8,0.55,0.68,2019-09-15,06:12,N,nominal,1.0NRT,286.8,2.1,N
40.38808,-79.8551,301.8,0.55,0.68,2019-09-15,06:12,N,nominal,1.0NRT,288.5,2.3,N
39.62836,-80.01677,296.3,0.56,0.69,2019-09-15,06:12,N,nominal,1.0NRT,284.6,0.6,N
