latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
30.53248,26.09215,303.3,0.48,0.65,2019-10-18,00:48,N,nominal,1.0NRT,274.5,1.3,N
29.2326,19.69449,309.5,0.44,0.46,2019-10-18,00:48,N,nominal,1.0NRT,289.4,2.7,N
29.23165,19.69904,344.2,0.45,0.47,2019-10-18,00:48,N,nominal,1.0NRT,291.4,2.7,N
31.32992,6.03759,339.1,0.48,0.48,2019-10-18,00:48,N,nominal,1.0NRT,284.9,7.4,N
31.33682,6.05922,300.3,0.48,0.48,2019-10-18,00:48,N,nominal,1.0NRT,287.3,0.9,N
29.05595,20.78503,318.4,0.52,0.5,2019-10-18,00:48,N,nominal,1.0NRT,290.8,2.1,N
29.05542,20.78599,320.1,0.52,0.5,2019-10-18,00:48,N,nominal,1.0NRT,290.9,1.3,N
31.46393,5.93669,305,0.49,0.48,2019-10-18,00:48,N,nominal,1.0NRT,286.2,2.2,N
28.83186,22.1313,305.7,0.63,0.54,2019-10-18,00:48,N,nominal,1.0NRT,289.6,1.5,N
28.83617,22.11241,304.2,0.63,0.54,2019-10-18,00:48,N,nominal,1.0NRT,289.9,2.3,N
31.49553,5.84582,300.9,0.49,0.49,2019-10-18,00:48,N,nominal,1.0NRT,279.3,0.7,N
28.78271,22.46092,319.9,0.33,0.55,2019-10-18,00:48,N,nominal,1.0NRT,289.7,0.7,N
28.75562,22.79637,303.1,0.34,0.56,2019-10-18,00:48,N,nominal,1.0NRT,289.5,0.3,N
31.59081,5.9617,311.4,0.49,0.48,2019-10-18,00:48,N,nominal,1.0NRT,273.9,2.5,N
31.59132,5.95652,336.9,0.49,0.48,2019-10-18,00:48,N,nominal,1.0NRT,273.6,4.8,N
29.19032,21.42732,307.2,0.56,0.51,2019-10-18,00:48,N,nominal,1.0NRT,283.4,0.8,N
29.25306,21.55038,311.7,0.57,0.52,2019-10-18,00:48,N,nominal,1.0NRT,292,3,N
31.84529,5.05342,320.1,0.55,0.51,2019-10-18,00:48,N,nominal,1.0NRT,288.2,3.2,N
31.85003,5.05405,325.8,0.55,0.51,2019-10-18,00:48,N,nominal,1.0NRT,288,3.1,N
31.78443,6.06387,302.7,0.48,0.48,2019-10-18,00:48,N,nominal,1.0NRT,282.5,1.2,N
31.78889,6.06453,305.4,0.48,0.48,2019-10-18,00:48,N,nominal,1.0NRT,286.9,1.2,N
31.79832,6.0606,302.4,0.48,0.48,2019-10-18,00:48,N,nominal,1.0NRT,285.6,1.7,N
29.71118,19.71478,340.5,0.44,0.46,2019-10-18,00:48,N,nominal,1.0NRT,292.5,6,N
31.81648,6.22448,332.2,0.47,0.48,2019-10-18,00:48,N,nominal,1.0NRT,277.5,3.9,N
31.70529,9.24323,296.7,0.49,0.4,2019-10-18,00:48,N,nominal,1.0NRT,280.6,0.8,N
32.27562,3.98512,304.7,0.32,0.55,2019-10-18,00:48,N,nominal,1.0NRT,287.5,2.4,N
32.27534,3.9886,336.6,0.32,0.55,2019-10-18,00:48,N,nominal,1.0NRT,288,2.6,N
32.13428,6.46699,305.5,0.46,0.47,2019-10-18,00:48,N,nominal,1.0NRT,287.3,5.8,N
32.1338,6.47196,338.3,0.46,0.47,2019-10-18,00:48,N,nominal,1.0NRT,289.3,5.8,N
32.16086,6.60035,321.2,0.45,0.47,2019-10-18,00:48,N,nominal,1.0NRT,286.7,2.5,N
32.4001,4.00525,340.5,0.32,0.55,2019-10-18,00:48,N,nominal,1.0NRT,287.9,3,N
32.55284,3.16897,311.9,0.36,0.58,2019-10-18,00:48,N,nominal,1.0NRT,285,1,N
30.40373,19.61029,316.9,0.42,0.45,2019-10-18,00:48,N,nominal,1.0NRT,290.7,1.2,N
30.40635,19.59747,305.6,0.42,0.45,2019-10-18,00:48,N,nominal,1.0NRT,290.7,0.8,N
31.95624,11.14428,311.6,0.42,0.38,2019-10-18,00:48,N,nominal,1.0NRT,288.1,1.2,N
32.51012,6.71127,310,0.45,0.47,2019-10-18,00:48,N,nominal,1.0NRT,271.6,2.1,N
32.51492,6.70703,302.8,0.45,0.47,2019-10-18,00:48,N,nominal,1.0NRT,273.5,2.1,N
32.51445,6.71191,322.7,0.45,0.47,2019-10-18,00:48,N,nominal,1.0NRT,273.5,2.1,N
32.2891,10.9745,299.5,0.43,0.38,2019-10-18,00:48,N,nominal,1.0NRT,288.1,0.5,N
