latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
64.64622,24.4246,312.8,0.46,0.47,2019-09-18,00:00,N,nominal,1.0NRT,270.7,2.9,N
65.7688,24.19575,324.9,0.48,0.48,2019-09-18,00:00,N,nominal,1.0NRT,275.7,2.7,N
65.76493,24.1837,315.4,0.48,0.48,2019-09-18,00:00,N,nominal,1.0NRT,274.7,2.9,N
64.64493,24.43158,321,0.46,0.47,2019-09-18,00:00,N,nominal,1.0NRT,271.4,1.9,N
43.7686,23.15373,357.7,0.44,0.39,2019-09-18,00:06,N,nominal,1.0NRT,293.8,26,N
43.76995,23.14271,319.1,0.44,0.39,2019-09-18,00:06,N,nominal,1.0NRT,285.9,14.6,N
43.76574,23.14737,327.5,0.44,0.39,2019-09-18,00:06,N,nominal,1.0NRT,286.8,1.8,N
43.76776,23.13083,310.9,0.44,0.39,2019-09-18,00:06,N,nominal,1.0NRT,284.9,0.9,N
60.13201,16.17742,299,0.39,0.59,2019-09-18,00:06,N,nominal,1.0NRT,272.7,1,N
43.76506,23.15287,303.7,0.44,0.39,2019-09-18,00:06,N,nominal,1.0NRT,286.2,1.8,N
43.75816,23.1795,325.8,0.44,0.39,2019-09-18,00:06,N,nominal,1.0NRT,286.2,2.5,N
43.7622,23.14651,310.6,0.44,0.39,2019-09-18,00:06,N,nominal,1.0NRT,285.5,1.8,N
43.6343,24.15294,296.1,0.42,0.37,2019-09-18,00:06,N,nominal,1.0NRT,285,0.3,N
43.63088,24.15207,323.2,0.42,0.37,2019-09-18,00:06,N,nominal,1.0NRT,286.4,1.8,N
43.75664,23.16217,309.6,0.44,0.39,2019-09-18,00:06,N,nominal,1.0NRT,285.4,1.1,N
43.7553,23.17316,296.8,0.44,0.39,2019-09-18,00:06,N,nominal,1.0NRT,284.5,0.8,N
43.75463,23.17865,317.1,0.44,0.39,2019-09-18,00:06,N,nominal,1.0NRT,285.2,1.6,N
60.61012,16.79286,299,0.37,0.58,2019-09-18,00:06,N,nominal,1.0NRT,271.8,1.1,N
60.13371,16.18043,302.9,0.39,0.59,2019-09-18,00:06,N,nominal,1.0NRT,272.3,0.9,N
43.62952,24.16236,296.2,0.42,0.37,2019-09-18,00:06,N,nominal,1.0NRT,284.2,3.6,N
