latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
52.154,10.401,307.7,1.1,1,2019-08-22,01:25,A,72,6.0NRT,284.2,12.2,N
51.48,6.724,306.2,1.4,1.2,2019-08-22,01:25,A,17,6.0NRT,284.9,13.3,N
51.369,6.711,305.7,1.4,1.2,2019-08-22,01:25,A,65,6.0NRT,286.6,14.9,N
38.795,15.214,336.3,1.9,1.3,2019-08-22,01:25,A,100,6.0NRT,294.3,0,N
41.192,-7.911,333.9,2,1.4,2019-08-22,03:05,A,100,6.0NRT,291.1,97.2,N
41.187,-7.889,311.6,2,1.4,2019-08-22,03:05,A,83,6.0NRT,290.3,32.2,N
50.682,33.929,322.7,1.2,1.1,2019-08-22,09:10,T,61,6.0NRT,304.5,13.5,D
50.799,26.622,307.9,1.1,1,2019-08-22,09:10,T,63,6.0NRT,295.2,5.9,D
49.807,32.873,318.8,1.2,1.1,2019-08-22,09:10,T,66,6.0NRT,303.2,10.3,D
49.455,34.131,320.5,1.3,1.1,2019-08-22,09:10,T,69,6.0NRT,302.7,13.3,D
50.556,27.097,317.3,1.1,1,2019-08-22,09:10,T,74,6.0NRT,295.2,11.9,D
50.554,27.112,333.7,1.1,1,2019-08-22,09:10,T,88,6.0NRT,294,32.1,D
49.513,32.246,318.7,1.1,1.1,2019-08-22,09:10,T,0,6.0NRT,304.1,6,D
50.044,27.07,318.4,1.1,1,2019-08-22,09:10,T,74,6.0NRT,294.5,12.9,D
49.989,25.418,317.8,1.2,1.1,2019-08-22,09:10,T,77,6.0NRT,294.8,14.6,D
49.821,25.482,315,1.2,1.1,2019-08-22,09:10,T,66,6.0NRT,295.5,9.8,D
49.722,26.196,319.1,1.1,1,2019-08-22,09:10,T,67,6.0NRT,298.5,11.9,D
51.905,34.409,318.8,1.2,1.1,2019-08-22,09:10,T,37,6.0NRT,293.4,14.6,D
49.639,26.556,312.5,1.1,1,2019-08-22,09:10,T,53,6.0NRT,285.8,10.1,D
49.72,26.211,322.4,1.1,1,2019-08-22,09:10,T,76,6.0NRT,297.2,16,D
51.516,34.854,319.6,1.3,1.1,2019-08-22,09:10,T,43,6.0NRT,305.8,11.2,D
51.41,32.523,319.8,1.1,1,2019-08-22,09:10,T,69,6.0NRT,297.4,13.4,D
51.405,32.515,317,1.1,1,2019-08-22,09:10,T,62,6.0NRT,296.8,10.8,D
51.921,26.543,312.6,1.1,1.1,2019-08-22,09:10,T,69,6.0NRT,296.7,9.1,D
50.692,33.934,319.9,1.2,1.1,2019-08-22,09:10,T,42,6.0NRT,304.4,9.4,D
48.167,33.999,317.8,1.4,1.2,2019-08-22,09:10,T,66,6.0NRT,299.1,11.5,D
48.194,31.573,318.6,1.1,1.1,2019-08-22,09:10,T,62,6.0NRT,304.2,8.5,D
48.191,31.588,328.3,1.1,1.1,2019-08-22,09:10,T,78,6.0NRT,304.1,20.2,D
48.187,31.58,325.8,1.1,1.1,2019-08-22,09:10,T,75,6.0NRT,304.5,15.5,D
48.688,28.265,308.5,1,1,2019-08-22,09:10,T,31,6.0NRT,292.9,2.5,D
48.425,29.218,327.7,1,1,2019-08-22,09:10,T,69,6.0NRT,282.9,26,D
48.164,30.62,328.6,1.1,1,2019-08-22,09:10,T,78,6.0NRT,307,15.2,D
48.543,27.786,312,1,1,2019-08-22,09:10,T,60,6.0NRT,294.8,5.4,D
47.74,30.015,328,1,1,2019-08-22,09:10,T,77,6.0NRT,307,14.1,D
46.889,29.571,325.6,1,1,2019-08-22,09:10,T,74,6.0NRT,308.8,10.5,D
46.076,21.599,337.8,1.5,1.2,2019-08-22,09:10,T,88,6.0NRT,301.2,55.7,D
46.075,21.618,326.5,1.5,1.2,2019-08-22,09:10,T,79,6.0NRT,300.8,28.5,D
44.289,28.553,328.2,1,1,2019-08-22,09:10,T,74,6.0NRT,305.9,13.1,D
44.049,28.48,327.3,1,1,2019-08-22,09:10,T,72,6.0NRT,307.6,11.6,D
44.394,25.172,323.4,1,1,2019-08-22,09:10,T,53,6.0NRT,308.3,8.9,D
44.017,27.622,323.6,1,1,2019-08-22,09:10,T,64,6.0NRT,304.8,11.2,D
43.99,27.621,322.8,1,1,2019-08-22,09:10,T,56,6.0NRT,304,9.9,D
43.743,25.563,329,1,1,2019-08-22,09:10,T,72,6.0NRT,310.7,14.3,D
43.735,25.555,350.1,1,1,2019-08-22,09:10,T,94,6.0NRT,309.1,51.8,D
43.733,25.568,335.6,1,1,2019-08-22,09:10,T,83,6.0NRT,309,24,D
43.294,25.739,320.2,1,1,2019-08-22,09:10,T,57,6.0NRT,301.4,10.8,D
43.293,25.751,328.2,1,1,2019-08-22,09:10,T,75,6.0NRT,303.6,19.4,D
43.34,25.074,323.7,1,1,2019-08-22,09:10,T,66,6.0NRT,307.1,9.9,D
43.338,25.087,332.9,1,1,2019-08-22,09:10,T,81,6.0NRT,307.5,22.3,D
50.653,27.134,309.3,1.1,1,2019-08-22,09:10,T,36,6.0NRT,296,6.4,D
37.43,14.671,326.1,3,1.6,2019-08-22,09:15,T,78,6.0NRT,305.9,43.7,D
41.623,27.389,326,1,1,2019-08-22,09:15,T,68,6.0NRT,306.2,11.3,D
41.615,27.381,331.4,1,1,2019-08-22,09:15,T,80,6.0NRT,305,18.2,D
37.431,14.664,328.5,3,1.6,2019-08-22,09:15,T,81,6.0NRT,306.1,56.4,D
40.26,19.675,321.2,1.6,1.2,2019-08-22,09:15,T,65,6.0NRT,303,15.4,D
41.613,27.393,325.5,1,1,2019-08-22,09:15,T,72,6.0NRT,305.9,10.4,D
38.836,22.947,311.3,1.1,1,2019-08-22,09:15,T,48,6.0NRT,301.2,8.1,D
37.803,29.245,320.7,1.3,1.1,2019-08-22,09:15,T,34,6.0NRT,303.9,11.1,D
37.432,14.637,325.8,3,1.7,2019-08-22,09:15,T,79,6.0NRT,305.9,41.3,D
54.609,20.321,308.7,2.7,1.6,2019-08-22,10:45,T,59,6.0NRT,292.1,32.2,D
63.621,17.294,302.4,1.1,1.1,2019-08-22,10:45,T,49,6.0NRT,287.7,6,D
63.618,17.284,306.5,1.1,1.1,2019-08-22,10:45,T,48,6.0NRT,289.2,9.3,D
51.835,5.239,307.6,1,1,2019-08-22,10:50,T,33,6.0NRT,296.6,3.7,D
51.485,6.71,329,1,1,2019-08-22,10:50,T,0,6.0NRT,303.9,22.1,D
51.483,6.725,329.2,1,1,2019-08-22,10:50,T,63,6.0NRT,301.3,20.8,D
51.365,6.701,315,1,1,2019-08-22,10:50,T,60,6.0NRT,299.6,6.5,D
51.363,6.715,319.8,1,1,2019-08-22,10:50,T,71,6.0NRT,303,11.4,D
51.455,3.728,308,1,1,2019-08-22,10:50,T,31,6.0NRT,296.4,3.6,D
51.176,3.809,322.7,1,1,2019-08-22,10:50,T,68,6.0NRT,301.5,14.3,D
53.435,10.238,306.9,1.2,1.1,2019-08-22,10:50,T,31,6.0NRT,294.9,4.4,D
41.77,12.783,313.7,3.1,1.7,2019-08-22,10:50,T,52,6.0NRT,296.2,35,D
44.444,4.219,316.3,1.1,1,2019-08-22,10:50,T,59,6.0NRT,303,6.5,D
46.839,0.654,313.6,1.1,1,2019-08-22,10:50,T,26,6.0NRT,302.3,6.1,D
47.098,2.386,318.8,1,1,2019-08-22,10:50,T,61,6.0NRT,304,6.9,D
47.621,6.13,314.9,1.1,1,2019-08-22,10:50,T,9,6.0NRT,304.3,8.9,D
48.525,2.073,327.9,1,1,2019-08-22,10:50,T,80,6.0NRT,301.2,20.9,D
49.11,6.239,315.7,1.1,1,2019-08-22,10:50,T,70,6.0NRT,304,7.1,D
47.774,7.433,313.2,1.2,1.1,2019-08-22,10:50,T,68,6.0NRT,302.7,12.2,D
48.781,9.248,312.6,1.3,1.1,2019-08-22,10:50,T,57,6.0NRT,299.1,11,D
49.353,6.747,315.6,1.1,1,2019-08-22,10:50,T,31,6.0NRT,303.3,8.3,D
50.667,2.983,312.3,1,1,2019-08-22,10:50,T,59,6.0NRT,300.3,5.1,D
51.022,3.848,317,1,1,2019-08-22,10:50,T,71,6.0NRT,298.2,9.7,D
51.024,3.834,321.2,1,1,2019-08-22,10:50,T,76,6.0NRT,297.9,13.9,D
51.167,3.806,319.3,1,1,2019-08-22,10:50,T,57,6.0NRT,301.7,11.1,D
53.138,8.679,313.9,1.1,1,2019-08-22,10:50,T,51,6.0NRT,300.4,9.7,D
52.854,7.632,307.9,1,1,2019-08-22,10:50,T,47,6.0NRT,296.2,4.5,D
52.159,10.407,319.2,1.3,1.1,2019-08-22,10:50,T,53,6.0NRT,301.8,11.5,D
52.149,10.402,318.9,1.3,1.1,2019-08-22,10:50,T,61,6.0NRT,299.7,10.8,D
51.603,7.019,310.8,1,1,2019-08-22,10:50,T,59,6.0NRT,297.6,5.4,D
46.078,21.601,320.6,2.2,1.4,2019-08-22,10:55,A,72,6.0NRT,299.8,30.5,D
54.602,20.304,307.4,1.4,1.2,2019-08-22,10:55,A,57,6.0NRT,291.7,9.6,D
54.599,20.313,303.9,1.4,1.2,2019-08-22,10:55,A,33,6.0NRT,290.5,6.2,D
50.677,12.558,302.6,4.3,1.9,2019-08-22,10:55,A,11,6.0NRT,290.4,14.8,D
54.08,31.652,307.5,1.1,1.1,2019-08-22,10:55,A,48,6.0NRT,292.1,7,D
51.913,26.54,310.4,1,1,2019-08-22,10:55,A,65,6.0NRT,294.5,7.6,D
51.893,34.404,337.8,1.3,1.1,2019-08-22,10:55,A,89,6.0NRT,303.4,51.2,D
50.431,26.365,315.1,1.1,1,2019-08-22,10:55,A,61,6.0NRT,298.5,8.7,D
51.139,31.189,357.9,1,1,2019-08-22,10:55,A,99,6.0NRT,285,82.5,D
51.141,31.204,339.4,1,1,2019-08-22,10:55,A,90,6.0NRT,286.3,41.3,D
