latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
51.339,30.794,312.3,1,1,2019-09-09,08:55,T,34,6.0NRT,294.9,7.3,N
52.654,32.91,315.1,1,1,2019-09-09,08:55,T,67,6.0NRT,297.7,6.7,D
54.545,33.996,303.3,1,1,2019-09-09,08:55,T,56,6.0NRT,284.9,5.4,D
52.452,33.527,318.6,1,1,2019-09-09,08:55,T,72,6.0NRT,298.7,11.4,D
51.889,32.476,332.6,1,1,2019-09-09,08:55,T,86,6.0NRT,299.8,26.3,D
51.932,31.56,314.3,1,1,2019-09-09,08:55,T,58,6.0NRT,299.9,7,D
51.93,31.574,316.6,1,1,2019-09-09,08:55,T,61,6.0NRT,297.3,8.9,D
51.708,32.697,312.2,1,1,2019-09-09,08:55,T,41,6.0NRT,297.7,6.8,D
51.699,32.694,311.8,1,1,2019-09-09,08:55,T,39,6.0NRT,297.4,6.2,D
43.626,24.414,310.6,1.4,1.2,2019-09-09,09:00,T,30,6.0NRT,287.8,8.5,D
50.721,31.545,315,1,1,2019-09-09,09:00,T,61,6.0NRT,303.6,7.6,D
51.032,29.71,314.2,1.1,1,2019-09-09,09:00,T,69,6.0NRT,297.3,7.7,D
51.034,29.695,311.9,1.1,1,2019-09-09,09:00,T,51,6.0NRT,298.2,4.9,D
51.196,29.007,311.8,1.2,1.1,2019-09-09,09:00,T,65,6.0NRT,295.2,8.5,D
50.69,33.577,315.6,1,1,2019-09-09,09:00,T,57,6.0NRT,303.2,7.1,D
48.864,25.786,321.6,1.4,1.2,2019-09-09,09:00,T,78,6.0NRT,296.8,24.9,D
48.706,26.629,313.7,1.3,1.1,2019-09-09,09:00,T,56,6.0NRT,301,8.3,D
47.63,34.367,315.8,1.1,1.1,2019-09-09,09:00,T,28,6.0NRT,302.5,5.9,D
48.697,26.64,314.1,1.3,1.1,2019-09-09,09:00,T,59,6.0NRT,301.4,8.8,D
47.628,34.346,314,1.1,1.1,2019-09-09,09:00,T,31,6.0NRT,302,5,D
47.839,32.853,328.6,1,1,2019-09-09,09:00,T,79,6.0NRT,305.2,19.2,D
48.166,30.614,321.6,1,1,2019-09-09,09:00,T,73,6.0NRT,292.4,14.4,D
48.164,30.627,318.9,1,1,2019-09-09,09:00,T,68,6.0NRT,292.1,11.6,D
48.018,31.323,316.6,1,1,2019-09-09,09:00,T,61,6.0NRT,305.1,4.1,D
47.779,32.586,318.4,1,1,2019-09-09,09:00,T,63,6.0NRT,304.4,7.9,D
47.399,34.079,319.9,1.1,1,2019-09-09,09:00,T,50,6.0NRT,305.2,9.8,D
47.662,32.449,323.2,1,1,2019-09-09,09:00,T,72,6.0NRT,306.4,12.2,D
47.66,32.463,330.4,1,1,2019-09-09,09:00,T,81,6.0NRT,306.4,20.7,D
47.392,34.085,318.7,1.1,1,2019-09-09,09:00,T,48,6.0NRT,305.2,7.4,D
47.636,32.315,319.8,1,1,2019-09-09,09:00,T,62,6.0NRT,305.5,7.3,D
47.627,32.312,322.3,1,1,2019-09-09,09:00,T,70,6.0NRT,305.9,9.9,D
47.94,27.533,318.3,1.2,1.1,2019-09-09,09:00,T,72,6.0NRT,302.8,12.9,D
47.727,28.981,334.6,1.1,1,2019-09-09,09:00,T,74,6.0NRT,302,31,D
48.049,26.01,308.5,1.4,1.2,2019-09-09,09:00,T,53,6.0NRT,294.1,8.2,D
46.984,32.137,321.4,1,1,2019-09-09,09:00,T,68,6.0NRT,306.4,10.6,D
47.024,28.446,317.6,1.1,1,2019-09-09,09:00,T,63,6.0NRT,303,10.9,D
47.022,28.461,315.9,1.1,1,2019-09-09,09:00,T,53,6.0NRT,302.2,9.7,D
46.781,29.801,322.7,1,1,2019-09-09,09:00,T,66,6.0NRT,307.5,9.3,D
45.663,34.967,314,1.3,1.1,2019-09-09,09:00,T,0,6.0NRT,302.1,7.6,D
46.439,29.666,320.9,1,1,2019-09-09,09:00,T,69,6.0NRT,308.1,8.1,D
46.171,29.464,326.6,1,1,2019-09-09,09:00,T,76,6.0NRT,307,14.3,D
45.674,27.909,321.8,1.1,1,2019-09-09,09:00,T,31,6.0NRT,306.8,11.1,D
44.275,24.782,313.2,1.4,1.2,2019-09-09,09:00,T,58,6.0NRT,294.1,10.2,D
44.273,24.8,321.7,1.4,1.2,2019-09-09,09:00,T,75,6.0NRT,295.8,22.1,D
44.07,24.192,309.1,1.5,1.2,2019-09-09,09:00,T,51,6.0NRT,285.6,8.6,D
43.863,25.625,322,1.3,1.1,2019-09-09,09:00,T,75,6.0NRT,304.5,14.4,D
43.861,25.641,321.5,1.3,1.1,2019-09-09,09:00,T,74,6.0NRT,304,13.6,D
43.777,24.289,311.3,1.5,1.2,2019-09-09,09:00,T,38,6.0NRT,292.8,5.7,D
43.705,24.585,312.3,1.4,1.2,2019-09-09,09:00,T,27,6.0NRT,293.3,7.6,D
43.701,24.577,314.4,1.4,1.2,2019-09-09,09:00,T,62,6.0NRT,294.6,10.8,D
43.629,24.653,361.7,1.4,1.2,2019-09-09,09:00,T,100,6.0NRT,303,136,D
43.62,24.634,341,1.4,1.2,2019-09-09,09:00,T,90,6.0NRT,301.9,60.7,D
43.618,24.651,347.3,1.4,1.2,2019-09-09,09:00,T,94,6.0NRT,303.4,79.4,D
43.648,24.086,317.7,1.5,1.2,2019-09-09,09:00,T,35,6.0NRT,294.3,15.4,D
43.644,24.124,317.1,1.5,1.2,2019-09-09,09:00,T,30,6.0NRT,295.1,13.2,D
43.687,23.304,332,1.6,1.3,2019-09-09,09:00,T,80,6.0NRT,275.9,60.9,D
43.47,24.307,312.9,1.5,1.2,2019-09-09,09:00,T,59,6.0NRT,290.7,11.2,D
43.459,24.306,310.6,1.5,1.2,2019-09-09,09:00,T,38,6.0NRT,289.6,8.6,D
43.466,24.301,314.1,1.5,1.2,2019-09-09,09:00,T,63,6.0NRT,289.6,13.3,D
43.321,24.305,333.2,1.4,1.2,2019-09-09,09:00,T,86,6.0NRT,294.1,43.5,D
43.319,24.322,327.7,1.4,1.2,2019-09-09,09:00,T,82,6.0NRT,295.1,30.4,D
