latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
53.18,32.61,301.2,1.4,1.2,2019-10-17,00:35,A,39,6.0NRT,279.3,13.2,N
44.967,20.873,302,1,1,2019-10-17,00:35,A,46,6.0NRT,282,8.6,N
41.451,21.946,305.9,1,1,2019-10-17,00:35,A,66,6.0NRT,283.7,9.9,N
41.442,21.944,319.8,1,1,2019-10-17,00:35,A,99,6.0NRT,284.7,20.5,N
48.609,21.189,306.4,1.1,1,2019-10-17,00:35,A,68,6.0NRT,282.6,12.1,N
43.45,4.894,300.3,1.9,1.3,2019-10-17,02:15,A,24,6.0NRT,286.1,14.4,N
35.813,-0.261,300.2,1.4,1.2,2019-10-17,02:15,A,22,6.0NRT,287.6,10.1,N
48.809,30.079,311.7,2.6,1.5,2019-10-17,08:20,T,68,6.0NRT,294.9,30.3,D
48.45,31.402,308.8,2.2,1.4,2019-10-17,08:20,T,65,6.0NRT,295.5,16.8,D
48.466,30.291,306.1,2.5,1.5,2019-10-17,08:20,T,60,6.0NRT,295.1,15.2,D
48.143,31.371,309,2.2,1.4,2019-10-17,08:20,T,66,6.0NRT,296.5,15.5,D
48.144,31.364,309.9,2.2,1.4,2019-10-17,08:20,T,67,6.0NRT,296.5,17.4,D
48.795,30.077,326.4,2.6,1.5,2019-10-17,08:20,T,84,6.0NRT,294.6,83.8,D
49.112,29.95,306.1,2.6,1.6,2019-10-17,08:20,T,53,6.0NRT,294.3,18.9,D
48.793,30.112,312,2.5,1.5,2019-10-17,08:20,T,47,6.0NRT,293.7,30.1,D
48.767,31.068,305.8,2.3,1.5,2019-10-17,08:20,T,60,6.0NRT,293.4,14,D
48.678,31.658,306.3,2.1,1.4,2019-10-17,08:20,T,61,6.0NRT,296,12.3,D
48.676,31.687,307.7,2.1,1.4,2019-10-17,08:20,T,64,6.0NRT,295.6,15.1,D
48.441,34.589,302.6,1.5,1.2,2019-10-17,08:20,T,41,6.0NRT,292.2,5.5,D
48.807,30.113,313.2,2.5,1.5,2019-10-17,08:20,T,72,6.0NRT,294.6,34.2,D
48.676,31.68,310.3,2.1,1.4,2019-10-17,08:20,T,68,6.0NRT,295.9,18.6,D
48.555,31.364,307.4,2.2,1.4,2019-10-17,08:20,T,63,6.0NRT,295.6,14.4,D
48.385,33.388,304.3,1.7,1.3,2019-10-17,08:20,T,50,6.0NRT,293,7.4,D
48.239,34.818,304,1.4,1.2,2019-10-17,08:20,T,50,6.0NRT,293.3,6.6,D
48.237,34.837,305.5,1.4,1.2,2019-10-17,08:20,T,56,6.0NRT,293.3,8,D
48.234,34.829,309.6,1.4,1.2,2019-10-17,08:20,T,66,6.0NRT,293.5,12.2,D
49.714,30.836,309.5,2.4,1.5,2019-10-17,08:20,T,67,6.0NRT,295.5,21.8,D
49.716,30.802,306.2,2.4,1.5,2019-10-17,08:20,T,61,6.0NRT,294.7,13.4,D
49.838,30.958,308.1,2.4,1.5,2019-10-17,08:20,T,65,6.0NRT,294.3,18.8,D
50.076,32.099,328.9,2.1,1.4,2019-10-17,08:20,T,86,6.0NRT,293.5,73,D
50.078,32.07,307.8,2.1,1.4,2019-10-17,08:20,T,66,6.0NRT,293.6,15.8,D
50.077,32.107,321.2,2.1,1.4,2019-10-17,08:20,T,81,6.0NRT,293,48.1,D
50.079,32.078,319,2.1,1.4,2019-10-17,08:20,T,79,6.0NRT,293.9,41.6,D
49.943,34.137,308.3,1.6,1.3,2019-10-17,08:20,T,66,6.0NRT,293.1,12.5,D
50.831,31.549,307.8,2.3,1.5,2019-10-17,08:20,T,66,6.0NRT,291.2,22.2,D
50.828,31.556,304,2.3,1.5,2019-10-17,08:20,T,57,6.0NRT,291,14.8,D
51.11,33.384,304.9,1.8,1.3,2019-10-17,08:20,T,60,6.0NRT,293,11.3,D
51.107,34.156,305.4,1.7,1.3,2019-10-17,08:20,T,61,6.0NRT,292.2,9.9,D
51.909,33.16,316.5,1.9,1.4,2019-10-17,08:20,T,77,6.0NRT,290.5,37.4,D
51.913,33.166,307,1.9,1.4,2019-10-17,08:20,T,65,6.0NRT,290.6,19.4,D
52.426,32.35,300.3,2.1,1.4,2019-10-17,08:20,T,25,6.0NRT,289.4,9.7,D
52.79,32.715,307.7,2.1,1.4,2019-10-17,08:20,T,66,6.0NRT,287.7,25.2,D
48.079,29.692,305.9,2.6,1.6,2019-10-17,08:20,T,52,6.0NRT,292.6,17.6,D
48.083,29.7,306.2,2.6,1.6,2019-10-17,08:20,T,60,6.0NRT,293.2,18.5,D
51.9,33.164,302.7,1.9,1.4,2019-10-17,08:20,T,50,6.0NRT,289.9,12,D
49.719,30.83,313.5,2.4,1.5,2019-10-17,08:20,T,73,6.0NRT,295.7,30.6,D
49.117,29.958,307.7,2.6,1.6,2019-10-17,08:20,T,61,6.0NRT,294,23.4,D
48.875,31.785,305.8,2.1,1.4,2019-10-17,08:20,T,60,6.0NRT,293.4,13.8,D
48.873,31.814,307,2.1,1.4,2019-10-17,08:20,T,63,6.0NRT,293.2,16.2,D
48.837,30.193,307.1,2.5,1.5,2019-10-17,08:20,T,63,6.0NRT,295.3,19.7,D
48.164,30.63,305.7,2.4,1.5,2019-10-17,08:20,T,58,6.0NRT,294.7,12.6,D
45.354,21.648,310.8,1.6,1.2,2019-10-17,10:00,T,66,6.0NRT,295.6,12.8,D
45.358,21.628,307.5,1.6,1.2,2019-10-17,10:00,T,53,6.0NRT,294.7,8,D
45.548,20.813,309.1,1.4,1.2,2019-10-17,10:00,T,55,6.0NRT,292.7,7.5,D
45.766,21.655,311.7,1.6,1.2,2019-10-17,10:00,T,67,6.0NRT,295.5,11.4,D
45.77,21.636,310.1,1.6,1.2,2019-10-17,10:00,T,67,6.0NRT,295.6,9.4,D
45.952,20.848,306.7,1.4,1.2,2019-10-17,10:00,T,32,6.0NRT,293.5,7.4,D
46.038,20.89,313.5,1.4,1.2,2019-10-17,10:00,T,72,6.0NRT,293.8,15.4,D
48.273,14.345,319.2,1,1,2019-10-17,10:00,T,69,6.0NRT,291.7,17.8,D
48.275,14.331,324.4,1,1,2019-10-17,10:00,T,78,6.0NRT,292.6,23.3,D
47.777,23.198,306.4,1.7,1.3,2019-10-17,10:00,T,63,6.0NRT,293.7,8,D
48.157,21.894,307.1,1.4,1.2,2019-10-17,10:00,T,65,6.0NRT,293.3,7.7,D
48.604,21.174,303,1.3,1.1,2019-10-17,10:00,T,52,6.0NRT,290.7,5.9,D
50.412,18.147,304.3,1,1,2019-10-17,10:00,T,0,6.0NRT,288.5,5.6,D
48.194,29.051,306.6,3.2,1.7,2019-10-17,10:00,T,58,6.0NRT,294.9,28.8,D
48.192,29.055,305.6,3.2,1.7,2019-10-17,10:00,T,54,6.0NRT,294.9,26.7,D
48.605,28.968,312,3,1.7,2019-10-17,10:00,T,68,6.0NRT,295.4,41.8,D
48.605,28.972,310.4,3,1.7,2019-10-17,10:00,T,66,6.0NRT,295.2,37.2,D
48.451,29.718,310.9,3.3,1.7,2019-10-17,10:00,T,67,6.0NRT,295,39.2,D
48.491,29.694,308.1,3.3,1.7,2019-10-17,10:00,T,61,6.0NRT,295.2,27.1,D
48.446,29.722,313.1,3.3,1.7,2019-10-17,10:00,T,70,6.0NRT,295.1,46.5,D
48.487,29.698,307.2,3.3,1.7,2019-10-17,10:00,T,54,6.0NRT,294.9,23.4,D
48.589,29.865,326.6,3.4,1.7,2019-10-17,10:00,T,83,6.0NRT,296.9,122.9,D
48.6,29.823,308.6,3.3,1.7,2019-10-17,10:00,T,61,6.0NRT,296.2,28.1,D
48.635,29.699,307.9,3.3,1.7,2019-10-17,10:00,T,61,6.0NRT,296.9,26.9,D
48.603,29.874,310.2,3.4,1.7,2019-10-17,10:00,T,66,6.0NRT,296.5,36.1,D
48.68,29.776,308.4,3.3,1.7,2019-10-17,10:00,T,63,6.0NRT,296.5,27,D
48.598,29.878,310.9,3.4,1.7,2019-10-17,10:00,T,57,6.0NRT,297.1,35.6,D
48.645,29.712,306.5,3.3,1.7,2019-10-17,10:00,T,51,6.0NRT,296,19.7,D
48.677,29.78,310.1,3.3,1.7,2019-10-17,10:00,T,67,6.0NRT,296.6,34.7,D
48.784,30.051,332.5,3.4,1.7,2019-10-17,10:00,T,87,6.0NRT,297.1,165.3,D
48.795,30.008,325.6,3.4,1.7,2019-10-17,10:00,T,83,6.0NRT,296.7,114.3,D
48.779,30.055,321.7,3.4,1.7,2019-10-17,10:00,T,77,6.0NRT,295.9,90.5,D
48.791,30.012,321,3.4,1.7,2019-10-17,10:00,T,73,6.0NRT,296.5,85.1,D
48.793,30.064,316.7,3.4,1.7,2019-10-17,10:00,T,28,6.0NRT,296.4,60.2,D
48.805,30.022,318,3.4,1.7,2019-10-17,10:00,T,43,6.0NRT,296.2,66.6,D
48.498,31.217,308.2,3.9,1.8,2019-10-17,10:00,T,63,6.0NRT,296.7,35.7,D
48.842,30.196,311.9,3.4,1.7,2019-10-17,10:00,T,70,6.0NRT,296.7,48,D
48.837,30.197,313.3,3.4,1.7,2019-10-17,10:00,T,72,6.0NRT,297.3,54.3,D
49.112,29.325,315,3,1.7,2019-10-17,10:00,T,74,6.0NRT,295.6,48.9,D
49.115,29.372,307.3,3,1.7,2019-10-17,10:00,T,33,6.0NRT,294.9,21.4,D
49.126,29.333,318.4,3,1.7,2019-10-17,10:00,T,77,6.0NRT,295.3,64.2,D
48.773,31.071,308.2,3.8,1.8,2019-10-17,10:00,T,63,6.0NRT,296,35.2,D
48.765,31.07,308.1,3.8,1.8,2019-10-17,10:00,T,63,6.0NRT,296.3,33.3,D
49.286,29.584,321,3.1,1.7,2019-10-17,10:00,T,69,6.0NRT,295.7,81.6,D
49.284,29.59,317.6,3.1,1.7,2019-10-17,10:00,T,72,6.0NRT,295.7,64.1,D
