latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
52.848,30,304.2,1.5,1.2,2019-08-28,00:45,A,59,6.0NRT,285.1,16.2,N
51.687,15.979,310.8,1.4,1.2,2019-08-28,00:45,A,81,6.0NRT,289.5,18.8,N
54.161,18.91,313,1.2,1.1,2019-08-28,00:45,A,86,6.0NRT,289.8,17,N
48.28,14.337,303.2,1.5,1.2,2019-08-28,00:45,A,54,6.0NRT,291.9,11,N
38.795,15.201,320.3,1.1,1,2019-08-28,00:50,A,90,6.0NRT,294.9,0,N
39.933,20.139,325,1.1,1,2019-08-28,00:50,A,100,6.0NRT,296.7,23.7,N
39.772,16.242,305.3,1,1,2019-08-28,00:50,A,27,6.0NRT,292.9,6.7,N
43.164,17.991,304.1,1,1,2019-08-28,00:50,A,58,6.0NRT,290.9,6.2,N
43.155,17.989,320.5,1,1,2019-08-28,00:50,A,100,6.0NRT,291.2,18.5,N
41.443,21.943,304,1.2,1.1,2019-08-28,00:50,A,58,6.0NRT,289.7,8.7,N
39.935,20.126,309,1.1,1,2019-08-28,00:50,A,76,6.0NRT,295,7.5,N
38.794,15.214,344.8,1.1,1,2019-08-28,00:50,A,100,6.0NRT,294.2,0,N
52.488,4.595,305.3,1.5,1.2,2019-08-28,02:25,A,52,6.0NRT,291.8,10.7,N
51.568,31.396,310.4,1.7,1.3,2019-08-28,08:35,T,28,6.0NRT,293.2,8.5,D
51.696,31.188,313.6,1.7,1.3,2019-08-28,08:35,T,63,6.0NRT,297.9,15.1,D
51.846,34.612,316.9,1.2,1.1,2019-08-28,08:35,T,65,6.0NRT,296.3,15.1,D
52.205,34.286,315.8,1.3,1.1,2019-08-28,08:35,T,40,6.0NRT,298.3,9.7,D
47.881,34.562,396,1.1,1.1,2019-08-28,08:35,T,100,6.0NRT,311.5,254.1,D
40.114,33.057,319.8,1.1,1,2019-08-28,08:35,T,45,6.0NRT,304.8,5.9,D
40.123,33.059,325.6,1.1,1,2019-08-28,08:35,T,72,6.0NRT,305.7,12.7,D
42.413,26.143,317.9,2.5,1.5,2019-08-28,08:35,T,50,6.0NRT,301.8,20.6,D
42.721,26.582,326.3,2.3,1.5,2019-08-28,08:35,T,80,6.0NRT,304.1,61.3,D
42.73,26.59,328.9,2.3,1.5,2019-08-28,08:35,T,83,6.0NRT,303.9,75.5,D
47.095,34.898,329.5,1.1,1,2019-08-28,08:35,T,69,6.0NRT,310,16.6,D
48.165,30.625,321,1.6,1.3,2019-08-28,08:35,T,70,6.0NRT,301,16.3,D
47.879,34.577,332.6,1.1,1.1,2019-08-28,08:35,T,82,6.0NRT,307.3,21.8,D
50.037,33.18,327.4,1.3,1.1,2019-08-28,08:35,T,80,6.0NRT,302.8,27.4,D
50.034,33.186,325.6,1.3,1.1,2019-08-28,08:35,T,78,6.0NRT,301.2,24.1,D
50.036,33.167,325.2,1.3,1.1,2019-08-28,08:35,T,78,6.0NRT,302.4,22.7,D
51.183,28.898,312.4,2.2,1.4,2019-08-28,08:35,T,50,6.0NRT,298.4,15.9,D
38.338,31.116,327.9,1.2,1.1,2019-08-28,08:35,T,73,6.0NRT,309.2,14.8,D
48.809,28.609,318.9,2.1,1.4,2019-08-28,08:35,T,61,6.0NRT,302.5,27.2,D
48.811,28.58,319.6,2.1,1.4,2019-08-28,08:35,T,63,6.0NRT,303.9,30.2,D
48.635,34.561,313.5,1.1,1.1,2019-08-28,08:35,T,25,6.0NRT,298.4,4.3,D
49.147,31.936,316.3,1.5,1.2,2019-08-28,08:35,T,55,6.0NRT,296.8,10.9,D
49.149,31.916,322.5,1.5,1.2,2019-08-28,08:35,T,74,6.0NRT,302.2,21.7,D
49.152,31.923,327.4,1.5,1.2,2019-08-28,08:35,T,79,6.0NRT,301.3,29.4,D
37.876,31.662,330.9,1.1,1.1,2019-08-28,08:35,T,79,6.0NRT,309.6,18.8,D
53.044,31.907,309.5,1.6,1.3,2019-08-28,08:35,T,63,6.0NRT,291.7,14.9,D
52.849,29.985,310.7,2,1.4,2019-08-28,08:35,T,53,6.0NRT,296.5,17.7,D
52.589,32.337,320.2,1.6,1.2,2019-08-28,08:35,T,64,6.0NRT,300,22.9,D
52.48,32.421,314.8,1.5,1.2,2019-08-28,08:35,T,59,6.0NRT,297.4,15.9,D
52.479,32.415,315.7,1.5,1.2,2019-08-28,08:35,T,54,6.0NRT,297.7,15.1,D
54.469,22.225,319.5,1.4,1.2,2019-08-28,10:10,T,76,6.0NRT,299.6,19.8,D
54.479,21.063,315.2,1.2,1.1,2019-08-28,10:10,T,64,6.0NRT,301.1,8.8,D
51.183,28.897,319.2,3.4,1.7,2019-08-28,10:10,T,75,6.0NRT,292.7,69.9,D
49.355,6.751,314.1,1.5,1.2,2019-08-28,10:10,T,49,6.0NRT,293.5,13.4,D
54.86,20.737,312.5,1.2,1.1,2019-08-28,10:10,T,56,6.0NRT,300.3,6.1,D
62.333,15.652,320.2,1.1,1.1,2019-08-28,10:10,T,70,6.0NRT,292.8,19.3,D
49.42,26.685,315.1,3.1,1.7,2019-08-28,10:10,T,48,6.0NRT,299.6,33.7,D
49.674,18.663,312.4,1.3,1.1,2019-08-28,10:10,T,58,6.0NRT,298.5,8.8,D
37.87,15.056,318.1,1.6,1.2,2019-08-28,10:15,T,51,6.0NRT,301.7,11.9,D
42.714,26.522,319.2,4.8,2,2019-08-28,10:15,A,65,6.0NRT,297.5,119.9,D
42.729,26.573,322,4.7,2,2019-08-28,10:15,A,61,6.0NRT,298.7,136.3,D
42.715,26.529,324.3,4.8,2,2019-08-28,10:15,A,77,6.0NRT,298,169.3,D
42.73,26.58,317.6,4.7,2,2019-08-28,10:15,A,57,6.0NRT,298.7,101.3,D
35.053,9.379,328.2,1,1,2019-08-28,10:15,T,70,6.0NRT,310.1,9.9,D
36.373,5.97,325,1.2,1.1,2019-08-28,10:15,T,71,6.0NRT,303.6,14.8,D
36.376,5.964,324.3,1.2,1.1,2019-08-28,10:15,T,58,6.0NRT,301.8,11.7,D
36.284,7.293,329.7,1.1,1,2019-08-28,10:15,T,67,6.0NRT,302.9,16.9,D
36.286,7.281,341.3,1.1,1,2019-08-28,10:15,T,89,6.0NRT,302,36.3,D
36.294,7.294,328.6,1.1,1,2019-08-28,10:15,T,45,6.0NRT,304.7,15.9,D
36.295,7.283,338.7,1.1,1,2019-08-28,10:15,T,82,6.0NRT,305.5,32,D
36.791,7.702,328.7,1,1,2019-08-28,10:15,T,79,6.0NRT,301.6,18.5,D
36.886,9.544,315.7,1,1,2019-08-28,10:15,T,62,6.0NRT,298.4,5.4,D
37.512,14.427,323.2,1.5,1.2,2019-08-28,10:15,T,61,6.0NRT,301.6,15.9,D
37.85,12.934,324.9,1.2,1.1,2019-08-28,10:15,T,68,6.0NRT,305.4,9.5,D
37.992,12.661,324.4,1.2,1.1,2019-08-28,10:15,T,69,6.0NRT,305.6,9.5,D
38.038,12.797,330.9,1.2,1.1,2019-08-28,10:15,T,60,6.0NRT,305.1,22.5,D
38.04,12.783,337.7,1.2,1.1,2019-08-28,10:15,T,65,6.0NRT,304.9,34,D
38.042,12.789,347.1,1.2,1.1,2019-08-28,10:15,T,93,6.0NRT,305,56.6,D
37.866,15.073,320.1,1.6,1.2,2019-08-28,10:15,T,68,6.0NRT,301.8,16.4,D
45.572,34.659,324.5,1.5,1.2,2019-08-28,10:15,A,58,6.0NRT,308.3,15.3,D
38.783,15.23,426.3,1.5,1.2,2019-08-28,10:15,T,100,6.0NRT,313.2,811.1,D
38.787,15.209,475.2,1.5,1.2,2019-08-28,10:15,T,100,6.0NRT,326.3,0,D
38.794,15.233,446.8,1.5,1.2,2019-08-28,10:15,T,100,6.0NRT,313.1,1214.9,D
38.797,15.213,500,1.5,1.2,2019-08-28,10:15,T,100,6.0NRT,344.7,0,D
39.018,16.169,320.8,1.7,1.3,2019-08-28,10:15,T,67,6.0NRT,303.1,26.5,D
40.714,16.37,321.2,1.6,1.2,2019-08-28,10:15,T,42,6.0NRT,307,12.5,D
39.927,20.143,339.4,2.7,1.6,2019-08-28,10:15,T,88,6.0NRT,301.4,142.7,D
39.935,20.112,340,2.7,1.6,2019-08-28,10:15,T,88,6.0NRT,300.6,142.5,D
39.941,20.148,328.2,2.7,1.6,2019-08-28,10:15,T,78,6.0NRT,302,76.6,D
39.948,20.117,327.2,2.7,1.6,2019-08-28,10:15,T,77,6.0NRT,301.5,68.2,D
42.096,14.51,321.3,1.2,1.1,2019-08-28,10:15,T,47,6.0NRT,298,13,D
41.375,21.349,317.7,2.9,1.6,2019-08-28,10:15,T,49,6.0NRT,301.1,29.6,D
41.451,21.937,318.2,3.1,1.7,2019-08-28,10:15,T,70,6.0NRT,300.5,36.6,D
