latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
42.249,14.202,304.2,1.1,1,2019-10-11,01:15,A,59,6.0NRT,285.5,9.1,N
45.145,9.947,309.3,1.2,1.1,2019-10-11,01:15,A,77,6.0NRT,283,15.4,N
51.296,32.041,324.7,1,1,2019-10-11,08:55,T,83,6.0NRT,285.4,23.9,D
52.845,29.999,302.2,1.1,1.1,2019-10-11,08:55,T,51,6.0NRT,280.1,7.3,D
39.835,33.857,306.9,1.5,1.2,2019-10-11,09:00,T,53,6.0NRT,283.7,10.3,D
43.209,25.295,311.7,1.3,1.1,2019-10-11,09:00,T,69,6.0NRT,296.8,9.6,D
43.14,25.179,322,1.3,1.1,2019-10-11,09:00,T,81,6.0NRT,295.6,25.6,D
43.072,24.454,307.4,1.4,1.2,2019-10-11,09:00,T,62,6.0NRT,293.8,10.3,D
42.714,24.174,306.5,1.4,1.2,2019-10-11,09:00,T,52,6.0NRT,294.2,8.8,D
38.176,30.019,308.4,1.1,1,2019-10-11,09:00,T,36,6.0NRT,281.3,7.5,D
49.93,34.148,301.5,1,1,2019-10-11,09:00,T,47,6.0NRT,289,4.1,D
50.693,31.91,311.2,1,1,2019-10-11,09:00,T,71,6.0NRT,288.9,9.8,D
50.177,34.068,302.6,1,1,2019-10-11,09:00,T,53,6.0NRT,286.3,5.7,D
49.928,34.162,305.1,1,1,2019-10-11,09:00,T,61,6.0NRT,288.9,6.6,D
50.041,32.802,302,1,1,2019-10-11,09:00,T,49,6.0NRT,289,3.8,D
50.039,32.816,308.4,1,1,2019-10-11,09:00,T,67,6.0NRT,290,7.8,D
50.076,32.072,305.3,1,1,2019-10-11,09:00,T,61,6.0NRT,289.6,5.8,D
49.867,33.326,303,1,1,2019-10-11,09:00,T,54,6.0NRT,289.6,4.8,D
49.919,32.751,303.1,1,1,2019-10-11,09:00,T,53,6.0NRT,291,3.6,D
49.524,33.016,306.1,1,1,2019-10-11,09:00,T,59,6.0NRT,290.6,5.8,D
49.514,30.67,342.3,1,1,2019-10-11,09:00,T,70,6.0NRT,285.4,48.8,D
49.094,32.787,308.1,1,1,2019-10-11,09:00,T,0,6.0NRT,287.6,7.8,D
49.038,26.761,303.8,1.3,1.1,2019-10-11,09:00,T,51,6.0NRT,286,7.6,D
49.028,26.758,303.5,1.3,1.1,2019-10-11,09:00,T,46,6.0NRT,285.4,7.2,D
47,32.828,306.8,1,1,2019-10-11,09:00,T,63,6.0NRT,287.7,7.1,D
46.998,32.842,314.3,1,1,2019-10-11,09:00,T,75,6.0NRT,289.1,13,D
46.783,32.083,303.1,1,1,2019-10-11,09:00,T,55,6.0NRT,290.5,4.1,D
46.695,32.635,304.6,1,1,2019-10-11,09:00,T,48,6.0NRT,286.4,5.8,D
46.688,32.619,310.8,1,1,2019-10-11,09:00,T,56,6.0NRT,287.7,9.8,D
