latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
51.365,6.711,303.6,1.6,1.3,2019-08-31,01:15,A,56,6.0NRT,288.4,15.2,N
51.49,6.718,307.1,1.6,1.3,2019-08-31,01:15,A,13,6.0NRT,289.6,15.8,N
51.488,6.724,307.8,1.6,1.3,2019-08-31,01:15,A,72,6.0NRT,289.7,19.3,N
50.868,16.863,311.1,1.1,1,2019-08-31,01:15,A,82,6.0NRT,287.4,13.7,N
50.871,16.848,314.1,1.1,1,2019-08-31,01:15,A,89,6.0NRT,287.4,16.2,N
52.153,10.406,308.7,1.2,1.1,2019-08-31,01:15,A,75,6.0NRT,289.1,13,N
52.832,9.358,303.7,1.3,1.1,2019-08-31,01:15,A,57,6.0NRT,285.3,12.3,N
43.448,4.901,304.4,1.6,1.2,2019-08-31,01:20,A,60,6.0NRT,290.9,13.1,N
45.143,9.942,302.1,1,1,2019-08-31,01:20,A,27,6.0NRT,290.1,4.6,N
45.15,9.957,304,1,1,2019-08-31,01:20,A,56,6.0NRT,291.1,6.1,N
45.152,9.944,319.1,1,1,2019-08-31,01:20,A,98,6.0NRT,291.4,18.3,N
48.199,12.837,302.9,1,1,2019-08-31,01:20,A,52,6.0NRT,287.8,6.6,N
48.275,14.339,321.3,1,1,2019-08-31,01:20,A,100,6.0NRT,290.3,20.2,N
48.284,14.343,304.9,1,1,2019-08-31,01:20,A,62,6.0NRT,290.5,7.1,N
35.231,-5.083,300.1,3.5,1.8,2019-08-31,03:00,A,16,6.0NRT,286.5,27.9,N
35.239,-5.115,306.8,3.5,1.8,2019-08-31,03:00,A,69,6.0NRT,287.7,50.6,N
35.235,-5.113,308.7,3.5,1.8,2019-08-31,03:00,A,75,6.0NRT,287.7,59,N
39.058,16.951,319.2,2.8,1.6,2019-08-31,09:05,T,71,6.0NRT,298.9,28.3,D
39.056,16.984,318.7,2.8,1.6,2019-08-31,09:05,T,70,6.0NRT,298.7,27,D
44.549,21.012,317,1.9,1.3,2019-08-31,09:05,T,66,6.0NRT,300.2,14.8,D
43.614,23.477,325.1,1.3,1.1,2019-08-31,09:05,T,74,6.0NRT,305.3,15.2,D
43.38,24.493,340,1.2,1.1,2019-08-31,09:05,T,89,6.0NRT,305.2,42.8,D
43.378,24.508,329.6,1.2,1.1,2019-08-31,09:05,T,80,6.0NRT,306,23.1,D
43.372,24.476,325.9,1.2,1.1,2019-08-31,09:05,T,76,6.0NRT,303.3,16.4,D
43.37,24.491,386.6,1.2,1.1,2019-08-31,09:05,T,100,6.0NRT,310.7,225.8,D
43.369,24.506,324.9,1.2,1.1,2019-08-31,09:05,T,75,6.0NRT,304.4,15.7,D
43.308,24.32,327.2,1.2,1.1,2019-08-31,09:05,T,79,6.0NRT,305.8,17.3,D
43.307,24.334,319.8,1.2,1.1,2019-08-31,09:05,T,52,6.0NRT,304.9,7.5,D
42.227,24.175,319.9,1.2,1.1,2019-08-31,09:05,T,68,6.0NRT,303.5,7.3,D
41.28,27.409,324.9,1,1,2019-08-31,09:05,T,54,6.0NRT,305.4,13.3,D
41.095,21.616,335.7,1.6,1.2,2019-08-31,09:05,T,86,6.0NRT,304.5,46.6,D
41.084,21.615,331.2,1.6,1.2,2019-08-31,09:05,T,76,6.0NRT,304,34.8,D
41.083,21.609,326.3,1.6,1.2,2019-08-31,09:05,T,28,6.0NRT,302.6,24.1,D
41.074,21.589,320.5,1.6,1.2,2019-08-31,09:05,T,28,6.0NRT,301,14.7,D
39.791,20.241,328.6,1.8,1.3,2019-08-31,09:05,T,74,6.0NRT,303.6,37.7,D
38.117,29.776,327.9,1.2,1.1,2019-08-31,09:05,T,74,6.0NRT,312.4,14.7,D
51.703,32.695,326.2,1,1,2019-08-31,09:05,T,81,6.0NRT,303.6,19.7,D
51.235,31.678,316.1,1,1,2019-08-31,09:05,T,30,6.0NRT,302.9,7.4,D
50.996,30.842,315,1,1,2019-08-31,09:05,T,60,6.0NRT,301.5,5.2,D
50.639,32.452,316.5,1,1,2019-08-31,09:05,T,0,6.0NRT,290.4,9.5,D
50.659,31.851,317.8,1,1,2019-08-31,09:05,T,70,6.0NRT,293,11.8,D
50.656,31.864,316.3,1,1,2019-08-31,09:05,T,68,6.0NRT,293.2,10.8,D
50.388,31.431,314.7,1,1,2019-08-31,09:05,T,35,6.0NRT,296.2,7.5,D
49.211,34.247,319.3,1.2,1.1,2019-08-31,09:05,T,66,6.0NRT,299.2,13.3,D
49.733,29.009,337,1,1,2019-08-31,09:05,T,88,6.0NRT,301.5,33.4,D
49.597,29.662,322,1,1,2019-08-31,09:05,T,72,6.0NRT,305.1,11.7,D
49.595,29.675,317.4,1,1,2019-08-31,09:05,T,47,6.0NRT,301.8,7.3,D
48.734,33.928,312.7,1.2,1.1,2019-08-31,09:05,T,36,6.0NRT,289.5,8.6,D
48.725,33.924,314.5,1.2,1.1,2019-08-31,09:05,T,62,6.0NRT,288.5,10.1,D
49.331,30.16,317.3,1,1,2019-08-31,09:05,T,62,6.0NRT,302.6,9.5,D
48.555,34.61,318.8,1.2,1.1,2019-08-31,09:05,T,53,6.0NRT,292.4,16.1,D
