latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
59.911,30.617,311.2,1,1,2019-09-15,00:30,A,82,6.0NRT,273.4,15.5,N
44.053,23.297,303.7,1,1,2019-09-15,00:35,A,56,6.0NRT,286.2,7.9,N
52.852,29.987,302.7,1.2,1.1,2019-09-15,00:35,A,51,6.0NRT,279.7,11.4,N
41.195,14.096,301.5,1.8,1.3,2019-09-15,00:35,A,41,6.0NRT,289.9,14.9,N
41.443,21.944,313.6,1,1,2019-09-15,00:35,A,87,6.0NRT,289.1,13.8,N
43.449,24.046,301.8,1.1,1,2019-09-15,00:35,A,44,6.0NRT,284.3,7.7,N
43.447,24.289,306.3,1.1,1,2019-09-15,00:35,A,68,6.0NRT,286.2,10.5,N
43.553,24.153,312.9,1.1,1,2019-09-15,00:35,A,86,6.0NRT,287,15.2,N
43.563,24.366,305.1,1.1,1,2019-09-15,00:35,A,63,6.0NRT,287.7,9,N
43.79,22.967,300.1,1,1,2019-09-15,00:35,A,16,6.0NRT,289.3,4.9,N
43.792,22.954,333.2,1,1,2019-09-15,00:35,A,100,6.0NRT,290.4,35.3,N
52.848,30.004,305.6,1.2,1.1,2019-09-15,00:35,A,65,6.0NRT,279.9,13.6,N
44.229,23.598,302,1,1,2019-09-15,00:35,A,46,6.0NRT,288.5,6.4,N
37.989,22.989,304.8,1.1,1.1,2019-09-15,00:40,A,55,6.0NRT,291.5,7,N
37.997,23.003,330.6,1.1,1.1,2019-09-15,00:40,A,100,6.0NRT,291.5,34.3,N
38.01,22.98,329.9,1.1,1.1,2019-09-15,00:40,A,100,6.0NRT,288.7,32.2,N
37.999,22.99,358,1.1,1.1,2019-09-15,00:40,A,100,6.0NRT,295,96,N
37.987,23.002,302.8,1.1,1.1,2019-09-15,00:40,A,38,6.0NRT,291.7,5.8,N
38.008,22.993,340.7,1.1,1.1,2019-09-15,00:40,A,100,6.0NRT,291,52.2,N
51.041,2.292,303.7,1,1,2019-09-15,02:15,A,56,6.0NRT,284.7,8.6,N
51.174,3.811,314,1.1,1.1,2019-09-15,02:15,A,88,6.0NRT,285.5,19,N
51.489,6.727,311.5,1.4,1.2,2019-09-15,02:15,A,83,6.0NRT,283.8,21.9,N
41.734,-8.302,309,1.4,1.2,2019-09-15,02:15,A,64,6.0NRT,289.3,16.9,N
41.728,-8.309,323.7,1.4,1.2,2019-09-15,02:15,A,77,6.0NRT,283.3,38.7,N
41.727,-8.293,335.2,1.4,1.2,2019-09-15,02:15,A,94,6.0NRT,287.4,63.2,N
41.551,-7.98,309.5,1.3,1.1,2019-09-15,02:15,A,78,6.0NRT,287.5,16.1,N
43.061,-8.621,304.1,1.5,1.2,2019-09-15,02:15,A,59,6.0NRT,287,14.1,N
43.542,-5.821,303.7,1.1,1.1,2019-09-15,02:15,A,57,6.0NRT,287.5,8.7,N
43.544,-5.835,301.5,1.1,1.1,2019-09-15,02:15,A,42,6.0NRT,287.7,7.1,N
49.585,32.82,309.6,1.9,1.3,2019-09-15,08:20,T,58,6.0NRT,295.4,13.9,D
45.25,34.194,314.6,1.4,1.2,2019-09-15,08:20,T,57,6.0NRT,302.6,9.6,D
45.603,33.823,313.2,1.5,1.2,2019-09-15,08:20,T,40,6.0NRT,301.8,7.4,D
45.613,33.825,333.8,1.5,1.2,2019-09-15,08:20,T,85,6.0NRT,303.6,47.8,D
45.615,33.806,320.1,1.5,1.2,2019-09-15,08:20,T,70,6.0NRT,302.2,18.7,D
45.617,33.813,318.3,1.5,1.2,2019-09-15,08:20,T,59,6.0NRT,303,14.7,D
45.667,34.793,312.7,1.4,1.2,2019-09-15,08:20,T,47,6.0NRT,301.3,7.2,D
47.528,29.539,311.7,2.7,1.6,2019-09-15,08:20,T,56,6.0NRT,298.8,22.7,D
47.53,29.503,312.2,2.7,1.6,2019-09-15,08:20,T,58,6.0NRT,299.1,22.7,D
47.534,29.511,315.2,2.7,1.6,2019-09-15,08:20,T,65,6.0NRT,299,29.8,D
47.647,33.015,319.4,1.8,1.3,2019-09-15,08:20,T,71,6.0NRT,299.6,20.9,D
48.158,30.645,312.3,2.4,1.5,2019-09-15,08:20,T,63,6.0NRT,298.5,17.5,D
48.16,30.613,322.1,2.4,1.5,2019-09-15,08:20,T,77,6.0NRT,296.2,48.3,D
49.348,30.47,310,2.5,1.5,2019-09-15,08:20,T,59,6.0NRT,295.3,19.5,D
49.249,33.645,357.7,1.7,1.3,2019-09-15,08:20,T,93,6.0NRT,291.7,168.4,D
49.251,33.622,321.6,1.7,1.3,2019-09-15,08:20,T,73,6.0NRT,289.9,35.6,D
49.321,33.126,307.8,1.8,1.3,2019-09-15,08:20,T,45,6.0NRT,293.2,10.7,D
49.589,32.827,312.6,1.9,1.3,2019-09-15,08:20,T,69,6.0NRT,295.6,18.6,D
50.225,30.193,303.2,2.6,1.6,2019-09-15,08:20,T,23,6.0NRT,286.5,15,D
50.229,30.201,303.8,2.6,1.6,2019-09-15,08:20,T,51,6.0NRT,286.6,16.8,D
51.364,34.777,307.5,1.6,1.2,2019-09-15,08:20,T,63,6.0NRT,284.7,15.3,D
52.069,33.585,307.7,1.9,1.3,2019-09-15,08:20,T,60,6.0NRT,289.3,15.3,D
52.074,33.592,303.1,1.9,1.3,2019-09-15,08:20,T,30,6.0NRT,288,7.6,D
52.076,33.564,306.8,1.9,1.3,2019-09-15,08:20,T,64,6.0NRT,288.9,14,D
52.558,33.821,309.7,1.8,1.3,2019-09-15,08:20,T,54,6.0NRT,291.9,20,D
52.556,33.848,317.6,1.8,1.3,2019-09-15,08:20,T,78,6.0NRT,291.4,35.8,D
44.066,27.113,315,3.4,1.7,2019-09-15,08:25,T,66,6.0NRT,293.2,54.5,D
44.076,27.121,314.5,3.4,1.7,2019-09-15,08:25,T,50,6.0NRT,292.3,48.9,D
37.734,31.721,327.4,1.5,1.2,2019-09-15,08:25,T,82,6.0NRT,297.2,36.2,D
37.735,31.727,325.4,1.5,1.2,2019-09-15,08:25,T,81,6.0NRT,296.6,32.9,D
37.737,31.71,323.2,1.6,1.2,2019-09-15,08:25,T,74,6.0NRT,296.5,28.1,D
44.609,26.656,314.8,3.7,1.8,2019-09-15,08:25,T,60,6.0NRT,294.1,51.2,D
39.421,31.173,316,1.8,1.3,2019-09-15,08:25,T,69,6.0NRT,302.7,13,D
39.872,32.182,319,1.6,1.2,2019-09-15,08:25,T,70,6.0NRT,304.7,13.2,D
43.538,24.654,309.8,4.7,2,2019-09-15,08:25,T,34,6.0NRT,291.4,44.1,D
43.485,28.359,310.9,2.9,1.6,2019-09-15,08:25,T,54,6.0NRT,293.7,18.8,D
43.778,25.659,315.3,4.1,1.9,2019-09-15,08:25,T,67,6.0NRT,293.9,64.7,D
52.353,31.505,306.8,2.9,1.6,2019-09-15,10:00,T,64,6.0NRT,289.6,30.9,D
52.353,31.512,305.6,2.9,1.6,2019-09-15,10:00,T,62,6.0NRT,289.4,26.8,D
43.343,24.247,316.6,2.5,1.5,2019-09-15,10:00,T,38,6.0NRT,299.4,22.9,D
43.35,24.218,314.5,2.5,1.5,2019-09-15,10:00,T,34,6.0NRT,299,17.8,D
43.503,23.757,323.9,2.3,1.5,2019-09-15,10:00,T,78,6.0NRT,301.8,41.5,D
43.509,23.729,316.6,2.3,1.5,2019-09-15,10:00,T,58,6.0NRT,301.6,16.8,D
44.335,20.427,310,1.5,1.2,2019-09-15,10:00,T,57,6.0NRT,297.8,10.2,D
43.771,23.187,317.8,2.1,1.4,2019-09-15,10:00,T,41,6.0NRT,302.5,18.7,D
43.777,23.162,341.4,2.1,1.4,2019-09-15,10:00,T,91,6.0NRT,301.5,110.4,D
43.789,23.167,319.3,2.1,1.4,2019-09-15,10:00,T,48,6.0NRT,301.8,25.4,D
43.532,24.678,314.7,2.6,1.6,2019-09-15,10:00,T,65,6.0NRT,300.9,27.8,D
43.924,22.989,317.6,2.1,1.4,2019-09-15,10:00,T,70,6.0NRT,301,22.1,D
43.929,22.964,315.8,2,1.4,2019-09-15,10:00,T,65,6.0NRT,300.5,17.9,D
43.93,22.971,319.4,2,1.4,2019-09-15,10:00,T,66,6.0NRT,300.9,24,D
44.079,22.909,322.4,2,1.4,2019-09-15,10:00,T,76,6.0NRT,303.4,28.7,D
44.039,23.437,322.5,2.2,1.4,2019-09-15,10:00,T,73,6.0NRT,301.6,32.8,D
44.039,23.442,319.9,2.2,1.4,2019-09-15,10:00,T,73,6.0NRT,301.5,27.2,D
44.045,23.416,318.5,2.1,1.4,2019-09-15,10:00,T,71,6.0NRT,301.4,23.5,D
43.736,25.404,314.6,2.8,1.6,2019-09-15,10:00,T,57,6.0NRT,298,20.6,D
43.744,25.371,343.2,2.8,1.6,2019-09-15,10:00,T,92,6.0NRT,299.9,182.7,D
43.747,25.377,348.5,2.8,1.6,2019-09-15,10:00,T,94,6.0NRT,299.9,227.9,D
44.222,23.591,314.2,2.2,1.4,2019-09-15,10:00,T,47,6.0NRT,298.5,22,D
43.757,25.644,317.1,2.9,1.6,2019-09-15,10:00,T,43,6.0NRT,300.5,29.4,D
42.703,26.757,313.4,3.6,1.8,2019-09-15,10:00,T,54,6.0NRT,295.9,39.1,D
41.438,21.945,315,2.1,1.4,2019-09-15,10:00,T,68,6.0NRT,301.5,17.4,D
41.28,19.764,322.9,1.6,1.2,2019-09-15,10:00,T,77,6.0NRT,306,23.3,D
40.423,19.704,324.9,1.7,1.3,2019-09-15,10:00,T,79,6.0NRT,305,28.4,D
41.112,15.471,310,1.1,1,2019-09-15,10:00,T,39,6.0NRT,291,4.4,D
41.1,13.904,318.3,1,1,2019-09-15,10:00,T,53,6.0NRT,297.5,7.8,D
41.024,14.037,320.6,1,1,2019-09-15,10:00,T,71,6.0NRT,299.1,10.5,D
40.457,16.754,319.5,1.2,1.1,2019-09-15,10:00,T,72,6.0NRT,302,10.2,D
39.832,15.894,422.3,1.1,1.1,2019-09-15,10:00,T,100,6.0NRT,310,484.3,D
39.83,15.905,386.7,1.1,1.1,2019-09-15,10:00,T,100,6.0NRT,303.1,210.5,D
39.613,15.913,312.1,1.1,1.1,2019-09-15,10:00,T,47,6.0NRT,300,7.3,D
39.611,15.926,312.3,1.1,1.1,2019-09-15,10:00,T,40,6.0NRT,300.4,8.2,D
39.607,15.919,316,1.1,1.1,2019-09-15,10:00,T,62,6.0NRT,300.4,13.3,D
37.989,22.993,321.1,3,1.6,2019-09-15,10:00,T,57,6.0NRT,295.1,65,D
39.132,16.113,317.1,1.2,1.1,2019-09-15,10:00,T,67,6.0NRT,297.7,12.2,D
43.779,25.617,320.5,2.9,1.6,2019-09-15,10:00,T,73,6.0NRT,300.2,45.4,D
43.643,28.391,326.3,4.1,1.9,2019-09-15,10:00,T,80,6.0NRT,298.8,134.8,D
45.181,21.148,315.8,1.5,1.2,2019-09-15,10:00,T,68,6.0NRT,302.1,9.8,D
43.905,26.255,318.4,3.1,1.7,2019-09-15,10:00,T,69,6.0NRT,299.7,45.5,D
43.765,25.61,330,2.9,1.6,2019-09-15,10:00,T,83,6.0NRT,299.1,93.3,D
43.907,26.25,318.4,3.1,1.7,2019-09-15,10:00,T,72,6.0NRT,299.8,47.2,D
43.981,25.064,314.4,2.7,1.6,2019-09-15,10:00,T,58,6.0NRT,300,18.5,D
43.78,25.624,316.4,2.9,1.6,2019-09-15,10:00,T,54,6.0NRT,300,26.8,D
43.766,25.618,337.2,2.9,1.6,2019-09-15,10:00,T,88,6.0NRT,299.7,140.8,D
41.277,19.782,320,1.6,1.2,2019-09-15,10:00,T,69,6.0NRT,305.3,17.4,D
42.063,14.755,305,1,1,2019-09-15,10:00,T,48,6.0NRT,278.9,4.3,D
41.541,15.862,320.9,1.1,1,2019-09-15,10:00,T,65,6.0NRT,288.1,12.8,D
41.539,15.875,335.2,1.1,1,2019-09-15,10:00,T,89,6.0NRT,292.4,32,D
41.53,15.872,323.3,1.1,1,2019-09-15,10:00,T,68,6.0NRT,293.5,15.5,D
41.566,15.317,307.3,1,1,2019-09-15,10:00,T,22,6.0NRT,281.6,3.3,D
44.301,26.274,331,3,1.7,2019-09-15,10:00,T,85,6.0NRT,299,112,D
43.443,23.968,316.9,2.4,1.5,2019-09-15,10:00,T,44,6.0NRT,300.8,15.2,D
44.97,23.419,313.8,2,1.4,2019-09-15,10:00,T,62,6.0NRT,296.9,25.2,D
44.173,26.832,328.7,3.3,1.7,2019-09-15,10:00,T,83,6.0NRT,298.3,106.4,D
44.31,26.234,316.4,3,1.6,2019-09-15,10:00,T,71,6.0NRT,299.1,34.7,D
44.301,26.269,334.2,3,1.7,2019-09-15,10:00,T,87,6.0NRT,299.2,134.9,D
44.968,23.413,313,2,1.4,2019-09-15,10:00,T,63,6.0NRT,297.5,25.1,D
44.063,27.129,314.4,3.4,1.7,2019-09-15,10:00,T,65,6.0NRT,299,40.8,D
45.617,20.247,315.8,1.4,1.2,2019-09-15,10:00,T,53,6.0NRT,302.3,7.9,D
45.597,20.239,319.3,1.4,1.2,2019-09-15,10:00,T,73,6.0NRT,303.5,14.3,D
43.646,28.401,317.2,4.1,1.9,2019-09-15,10:00,T,70,6.0NRT,298.4,59.8,D
43.63,28.392,318.3,4.1,1.9,2019-09-15,10:00,T,71,6.0NRT,297.9,68.4,D
44.691,24.261,309.2,2.3,1.5,2019-09-15,10:00,T,34,6.0NRT,296.8,17.7,D
44.31,26.238,321.5,3,1.6,2019-09-15,10:00,T,77,6.0NRT,299.3,56.8,D
44.17,26.835,326,3.3,1.7,2019-09-15,10:00,T,81,6.0NRT,297.6,93.2,D
44.18,26.796,318.6,3.2,1.7,2019-09-15,10:00,T,72,6.0NRT,300,51.1,D
46.24,17.121,307.6,1,1,2019-09-15,10:00,T,54,6.0NRT,295.9,4.2,D
46.862,14.471,306.8,1,1,2019-09-15,10:00,T,62,6.0NRT,295.6,5,D
44.607,26.699,314.8,3.1,1.7,2019-09-15,10:00,T,64,6.0NRT,300.2,29.9,D
45.925,21.322,318.2,1.5,1.2,2019-09-15,10:00,T,63,6.0NRT,301.4,15.8,D
46.22,20.26,321.9,1.3,1.1,2019-09-15,10:00,T,76,6.0NRT,301.9,19.8,D
