latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
49.582,23.481,308.2,1,1,2019-08-30,00:35,A,74,6.0NRT,289.8,10.9,N
48.172,30.626,317.8,1.6,1.2,2019-08-30,00:35,A,96,6.0NRT,284.8,35.7,N
48.609,21.189,301.1,1.1,1,2019-08-30,00:35,A,37,6.0NRT,289.8,6,N
42.378,20.259,306.9,1,1,2019-08-30,00:35,A,31,6.0NRT,288.7,7.6,N
42.376,20.271,307.2,1,1,2019-08-30,00:35,A,25,6.0NRT,289.8,7.9,N
42.36,20.255,320,1,1,2019-08-30,00:35,A,65,6.0NRT,291.2,17.5,N
42.358,20.267,320.4,1,1,2019-08-30,00:35,A,51,6.0NRT,291.8,17.9,N
42.353,20.241,309.8,1,1,2019-08-30,00:35,A,78,6.0NRT,289,10,N
42.351,20.253,313.7,1,1,2019-08-30,00:35,A,84,6.0NRT,289.4,12.7,N
41.444,21.94,304,1,1,2019-08-30,00:35,A,58,6.0NRT,289.1,7,N
41.442,21.952,300.8,1,1,2019-08-30,00:35,A,33,6.0NRT,289.9,5.1,N
39.945,20.178,303.9,1,1,2019-08-30,00:35,A,54,6.0NRT,293.4,5.1,N
39.967,20.165,307.5,1,1,2019-08-30,00:35,A,71,6.0NRT,292.1,7.8,N
40.31,16.633,301.7,1.3,1.1,2019-08-30,00:35,A,44,6.0NRT,291.1,5.8,N
49.709,28.895,305.4,1.2,1.1,2019-08-30,00:35,A,64,6.0NRT,283.3,12.1,N
49.705,28.906,301.6,1.2,1.1,2019-08-30,00:35,A,43,6.0NRT,283,9.3,N
39.241,16.224,301.4,1.3,1.1,2019-08-30,00:40,A,41,6.0NRT,288.3,7.6,N
38.791,15.211,343.5,1.5,1.2,2019-08-30,00:40,A,100,6.0NRT,289.9,0,N
51.045,2.298,305.7,1,1,2019-08-30,02:15,A,64,6.0NRT,285.5,8.9,N
51.168,3.813,301,1.1,1.1,2019-08-30,02:15,A,24,6.0NRT,275.3,8.6,N
51.177,3.817,307.2,1.1,1.1,2019-08-30,02:15,A,71,6.0NRT,275.5,13.5,N
51.367,6.706,300.5,1.4,1.2,2019-08-30,02:15,A,29,6.0NRT,285.5,10,N
51.483,6.709,302.4,1.4,1.2,2019-08-30,02:15,A,49,6.0NRT,287,10.8,N
42.189,-4.269,302.9,1,1,2019-08-30,02:15,A,52,6.0NRT,287,7.1,N
35.233,-5.119,302.6,1,1,2019-08-30,02:15,A,50,6.0NRT,288.2,6,N
43.447,4.888,301.5,1.9,1.3,2019-08-30,02:15,A,42,6.0NRT,291.4,11.2,N
41.926,0.182,306.1,1.2,1.1,2019-08-30,02:15,A,67,6.0NRT,290.6,9.6,N
51.038,2.289,300.7,1,1,2019-08-30,02:15,A,32,6.0NRT,283.7,6.8,N
49.71,28.875,311.2,3,1.7,2019-08-30,08:20,T,47,6.0NRT,297.8,25.1,D
49.58,30.23,319,2.6,1.5,2019-08-30,08:20,T,63,6.0NRT,301.1,36.9,D
49.574,30.223,316.1,2.6,1.5,2019-08-30,08:20,T,66,6.0NRT,301.5,30.1,D
49.615,26.806,320.9,3.9,1.8,2019-08-30,08:20,T,74,6.0NRT,297.3,90.5,D
48.335,34.844,317.5,1.5,1.2,2019-08-30,08:20,T,55,6.0NRT,302.8,11.4,D
47.623,34.329,320.7,1.5,1.2,2019-08-30,08:20,T,62,6.0NRT,303.6,16.1,D
47.216,33.277,322.5,1.7,1.3,2019-08-30,08:20,T,68,6.0NRT,304.6,21.7,D
52.742,34.941,309.7,1.6,1.3,2019-08-30,08:20,T,19,6.0NRT,293.5,9.6,D
51.892,29.341,304,3,1.6,2019-08-30,08:20,T,29,6.0NRT,287,16.8,D
50.763,30.696,323.2,2.5,1.5,2019-08-30,08:20,T,79,6.0NRT,300.7,60.4,D
50.762,30.731,320.7,2.5,1.5,2019-08-30,08:20,T,76,6.0NRT,300.6,49.9,D
50.755,30.723,318.8,2.5,1.5,2019-08-30,08:20,T,40,6.0NRT,301.3,37.8,D
46.692,31.581,319.3,2,1.4,2019-08-30,08:20,T,67,6.0NRT,303.5,20.3,D
