latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
49.873,33.014,301.1,1.2,1.1,2019-08-25,00:15,A,37,6.0NRT,282.4,9.1,N
47.871,33.4,304.3,1.3,1.1,2019-08-25,00:15,A,60,6.0NRT,293.2,7.8,N
48.164,30.617,315.5,1.1,1,2019-08-25,00:15,A,91,6.0NRT,291.1,15.8,N
48.162,30.631,303.4,1.1,1,2019-08-25,00:15,A,55,6.0NRT,290.5,6.5,N
46.156,30.013,303.4,1.1,1,2019-08-25,00:15,A,55,6.0NRT,292.1,5.9,N
51.699,32.706,314.5,1.1,1,2019-08-25,00:15,A,89,6.0NRT,283.7,18,N
51.701,32.691,319.3,1.1,1,2019-08-25,00:15,A,98,6.0NRT,283.7,22.7,N
41.451,21.943,303.8,1.3,1.1,2019-08-25,00:20,A,57,6.0NRT,291.2,7.8,N
43.059,18.075,301.4,2.1,1.4,2019-08-25,00:20,A,33,6.0NRT,289.6,13.7,N
52.152,10.414,301.6,1.3,1.1,2019-08-25,01:55,A,39,6.0NRT,287.8,8.3,N
52.486,4.597,301.1,1,1,2019-08-25,01:55,A,36,6.0NRT,289.8,5.4,N
51.491,6.738,316.3,1,1,2019-08-25,01:55,A,93,6.0NRT,291.5,15.7,N
51.487,6.705,307.8,1,1,2019-08-25,01:55,A,72,6.0NRT,290.9,9.4,N
51.485,6.72,311.6,1,1,2019-08-25,01:55,A,83,6.0NRT,291.8,11.8,N
51.365,6.71,311.4,1,1,2019-08-25,01:55,A,82,6.0NRT,290.6,12.8,N
51.176,3.817,316.9,1,1,2019-08-25,01:55,A,94,6.0NRT,291.2,16.7,N
51.167,3.814,319.8,1,1,2019-08-25,01:55,A,99,6.0NRT,290.3,19.6,N
51.041,2.309,301.2,1.1,1,2019-08-25,01:55,A,18,6.0NRT,282.5,6.3,N
52.952,15.49,300.7,1.9,1.4,2019-08-25,01:55,A,33,6.0NRT,285.6,17,N
48.195,12.846,300.1,2,1.4,2019-08-25,01:55,A,18,6.0NRT,283.3,16.6,N
45.46,10.457,300.3,1.8,1.3,2019-08-25,01:55,A,25,6.0NRT,287.7,11.2,N
45.14,9.956,303.9,1.8,1.3,2019-08-25,01:55,A,54,6.0NRT,287.8,13.5,N
45.145,9.951,316,1.8,1.3,2019-08-25,01:55,A,77,6.0NRT,288.7,31.3,N
48.274,14.343,306,2.4,1.5,2019-08-25,01:55,A,66,6.0NRT,286.1,32,N
53.14,8.68,301.5,1.1,1,2019-08-25,01:55,A,42,6.0NRT,289.3,6.7,N
43.443,4.902,306.2,1.1,1.1,2019-08-25,01:55,A,67,6.0NRT,292.2,8.7,N
51.754,31.489,313.7,3.9,1.8,2019-08-25,08:00,T,49,6.0NRT,294.6,55.3,D
51.749,31.483,314.4,3.9,1.8,2019-08-25,08:00,T,65,6.0NRT,294.8,61.4,D
47.477,29.516,317.1,4.7,2,2019-08-25,08:05,T,48,6.0NRT,293.9,74.5,D
47.475,29.525,318.1,4.7,2,2019-08-25,08:05,T,56,6.0NRT,293.7,82,D
48.604,21.187,315.7,1,1,2019-08-25,09:40,T,44,6.0NRT,290.8,6.9,D
48.347,22.42,326.5,1,1,2019-08-25,09:40,T,81,6.0NRT,302.9,16.2,D
48.226,22.645,320.1,1,1,2019-08-25,09:40,T,73,6.0NRT,301.4,8.9,D
48.224,22.659,317.2,1,1,2019-08-25,09:40,T,63,6.0NRT,301,6,D
48.275,14.33,319.3,1.5,1.2,2019-08-25,09:40,T,70,6.0NRT,299.9,18.5,D
48.273,14.351,314.8,1.5,1.2,2019-08-25,09:40,T,31,6.0NRT,296.2,12.3,D
48.196,12.842,305.9,1.8,1.3,2019-08-25,09:40,T,45,6.0NRT,284.4,11.5,D
45.799,20.937,313.1,1,1,2019-08-25,09:40,T,62,6.0NRT,288.1,7.1,D
44.306,25.862,321.7,1.6,1.3,2019-08-25,09:40,T,58,6.0NRT,304.6,16,D
48.859,25.67,333,1.3,1.1,2019-08-25,09:40,T,86,6.0NRT,298.1,37.9,D
49.613,22.954,318.1,1,1,2019-08-25,09:40,T,75,6.0NRT,296.1,12.4,D
49.579,23.775,310.6,1.1,1,2019-08-25,09:40,T,58,6.0NRT,286.6,6.6,D
