latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
41.442,21.946,303.2,1.8,1.3,2019-09-28,00:05,A,54,6.0NRT,284.3,19.4,N
38.477,27.363,312.8,1,1,2019-09-28,00:05,A,86,6.0NRT,288.4,13.3,N
38.479,27.352,301.6,1,1,2019-09-28,00:05,A,42,6.0NRT,288.1,5.9,N
51.046,2.3,303.1,1.3,1.2,2019-09-28,01:40,A,9,6.0NRT,285.5,10.5,N
51.487,6.719,304.6,1,1,2019-09-28,01:40,A,57,6.0NRT,281.6,7.7,N
51.367,6.717,309,1,1,2019-09-28,01:40,A,76,6.0NRT,284.2,12,N
43.45,4.904,307.4,1,1,2019-09-28,01:45,A,71,6.0NRT,288.6,9,N
35.814,-0.266,309.2,1.1,1.1,2019-09-28,01:45,A,77,6.0NRT,292.4,11.9,N
35.812,-0.254,310.8,1.1,1.1,2019-09-28,01:45,A,81,6.0NRT,292.7,12.9,N
53.916,32.039,303.9,1.3,1.1,2019-09-28,09:25,T,57,6.0NRT,280.4,8.7,D
55.698,30.919,319.6,1.1,1.1,2019-09-28,09:25,T,69,6.0NRT,286.5,20.7,D
55.707,30.924,322.8,1.1,1.1,2019-09-28,09:25,T,82,6.0NRT,286.3,24.9,D
44.19,26.835,328.8,1.3,1.1,2019-09-28,09:30,T,84,6.0NRT,292.7,31.3,D
44.219,26.286,313.4,1.2,1.1,2019-09-28,09:30,T,64,6.0NRT,289,10.6,D
44.143,26.646,321.3,1.3,1.1,2019-09-28,09:30,T,66,6.0NRT,293.2,17.3,D
44.133,26.642,323,1.3,1.1,2019-09-28,09:30,T,70,6.0NRT,292.5,19.9,D
44.14,26.547,316.1,1.3,1.1,2019-09-28,09:30,T,69,6.0NRT,296.5,10.9,D
44.355,25.246,313.8,1.1,1.1,2019-09-28,09:30,T,65,6.0NRT,296.3,7.6,D
43.99,26.513,323.2,1.3,1.1,2019-09-28,09:30,T,76,6.0NRT,300.6,18.7,D
44.022,26.173,314.2,1.2,1.1,2019-09-28,09:30,T,61,6.0NRT,300.8,6.7,D
43.893,26.809,316.2,1.3,1.1,2019-09-28,09:30,T,50,6.0NRT,299.6,10.2,D
43.967,26.07,319.4,1.2,1.1,2019-09-28,09:30,T,61,6.0NRT,301,13.4,D
44.003,25.759,318.6,1.2,1.1,2019-09-28,09:30,T,69,6.0NRT,302.5,9.3,D
43.774,26.997,314.2,1.3,1.1,2019-09-28,09:30,T,42,6.0NRT,300.8,9.9,D
44.155,24.722,313.5,1.1,1,2019-09-28,09:30,T,58,6.0NRT,298.2,4.7,D
43.938,25.951,327.6,1.2,1.1,2019-09-28,09:30,T,80,6.0NRT,301.7,23.8,D
43.935,25.966,324.8,1.2,1.1,2019-09-28,09:30,T,78,6.0NRT,301.8,19.3,D
43.923,25.909,316.2,1.2,1.1,2019-09-28,09:30,T,60,6.0NRT,300,8.6,D
43.971,25.472,316.2,1.1,1.1,2019-09-28,09:30,T,59,6.0NRT,303.2,7.5,D
43.788,25.689,319.8,1.2,1.1,2019-09-28,09:30,T,37,6.0NRT,305.4,7.9,D
43.787,25.682,335.1,1.2,1.1,2019-09-28,09:30,T,86,6.0NRT,306.6,31.5,D
43.784,25.696,324,1.2,1.1,2019-09-28,09:30,T,76,6.0NRT,305.9,14,D
44.61,19.703,309.2,1.1,1,2019-09-28,09:30,T,62,6.0NRT,293.3,6.3,D
43.764,25.108,323,1.1,1.1,2019-09-28,09:30,T,75,6.0NRT,303.2,13.4,D
43.855,24.463,319,1.1,1,2019-09-28,09:30,T,54,6.0NRT,300.3,8.7,D
43.456,26.08,316,1.2,1.1,2019-09-28,09:30,T,48,6.0NRT,300.7,11.7,D
43.596,25.171,327.5,1.1,1.1,2019-09-28,09:30,T,77,6.0NRT,299.5,25.1,D
43.587,25.168,355.3,1.1,1.1,2019-09-28,09:30,T,98,6.0NRT,301.8,84.1,D
43.584,25.181,318.7,1.1,1.1,2019-09-28,09:30,T,61,6.0NRT,299.4,13.9,D
43.44,25.244,313.8,1.1,1.1,2019-09-28,09:30,T,46,6.0NRT,298.9,5,D
43.378,25.429,339,1.2,1.1,2019-09-28,09:30,T,89,6.0NRT,305.2,39,D
43.368,25.426,319.9,1.2,1.1,2019-09-28,09:30,T,50,6.0NRT,304.7,8.5,D
43.368,25.406,322.1,1.2,1.1,2019-09-28,09:30,T,70,6.0NRT,305,14.6,D
43.398,25.064,322.2,1.1,1.1,2019-09-28,09:30,T,50,6.0NRT,303.9,12,D
43.384,25.089,322.3,1.1,1.1,2019-09-28,09:30,T,60,6.0NRT,302.5,10.6,D
43.441,24.383,316,1.1,1,2019-09-28,09:30,T,52,6.0NRT,303.2,5,D
43.474,23.84,320.3,1,1,2019-09-28,09:30,T,66,6.0NRT,302.7,7.6,D
43.411,23.709,321.3,1,1,2019-09-28,09:30,T,75,6.0NRT,301.8,11.7,D
43.402,23.706,335.7,1,1,2019-09-28,09:30,T,87,6.0NRT,302.1,30.5,D
43.323,23.968,318.1,1.1,1,2019-09-28,09:30,T,35,6.0NRT,305.6,7.2,D
43.321,23.981,342.3,1.1,1,2019-09-28,09:30,T,92,6.0NRT,305.9,41.6,D
43.25,24.296,317.5,1.1,1,2019-09-28,09:30,T,46,6.0NRT,303.2,7.1,D
43.254,24.216,317.8,1.1,1,2019-09-28,09:30,T,63,6.0NRT,303.3,10.1,D
