latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
58.363,12.385,304.3,1,1,2019-10-07,01:35,A,59,6.0NRT,269.2,11.9,N
43.194,-6.631,312.5,3.9,1.8,2019-10-07,01:40,A,85,6.0NRT,281.2,108,N
43.188,-6.634,312.2,3.9,1.8,2019-10-07,01:40,A,84,6.0NRT,281.6,106.9,N
36.874,6.982,301.8,1.1,1.1,2019-10-07,01:40,A,44,6.0NRT,289.2,6.4,N
43.452,4.902,307,1,1,2019-10-07,01:40,A,70,6.0NRT,285.6,9.8,N
43.27,23.968,310.3,1,1,2019-10-07,09:25,T,70,6.0NRT,287.4,8.4,D
43.48,24.052,327.5,1,1,2019-10-07,09:25,T,85,6.0NRT,287,23.8,D
43.479,24.357,306.6,1,1,2019-10-07,09:25,T,29,6.0NRT,280.5,6.1,D
43.52,24.273,303,1,1,2019-10-07,09:25,T,36,6.0NRT,282.7,4.8,D
48.168,30.627,304.3,1.3,1.1,2019-10-07,09:25,T,58,6.0NRT,273.2,14.6,D
44.592,20.977,301.9,1.1,1.1,2019-10-07,09:25,T,47,6.0NRT,278.5,7.7,D
43.589,24.491,305.8,1,1,2019-10-07,09:25,T,62,6.0NRT,277.7,6.8,D
42.327,24.604,305.9,1,1,2019-10-07,09:25,T,59,6.0NRT,290.3,4,D
42.329,24.591,307.6,1,1,2019-10-07,09:25,T,66,6.0NRT,290.9,5,D
49.399,29.431,300.2,1.1,1.1,2019-10-07,09:25,T,28,6.0NRT,285,5.8,D
44.463,22.813,305.6,1,1,2019-10-07,09:25,T,47,6.0NRT,281.9,7.9,D
52.158,10.411,303.7,1.7,1.3,2019-10-07,11:00,T,55,6.0NRT,286.6,13.7,D
52.16,10.406,300.1,1.7,1.3,2019-10-07,11:00,T,24,6.0NRT,286.1,10.1,D
43.466,24.364,325,1.3,1.1,2019-10-07,11:05,A,83,6.0NRT,290.3,28.1,D
35.07,-1.858,323.1,1.1,1,2019-10-07,11:05,T,68,6.0NRT,300.9,13.5,D
35.814,-5.692,316.3,1.1,1,2019-10-07,11:05,T,46,6.0NRT,303.2,7,D
35.806,-0.257,316.8,1.2,1.1,2019-10-07,11:05,T,25,6.0NRT,302.4,4.9,D
35.807,-0.25,317.3,1.2,1.1,2019-10-07,11:05,T,25,6.0NRT,301.5,5.8,D
36.92,-2.483,315.6,1,1,2019-10-07,11:05,T,54,6.0NRT,301.2,5.8,D
37.592,-5.086,321.3,1.1,1,2019-10-07,11:05,T,67,6.0NRT,307.6,7.5,D
37.962,-1.454,319.8,1,1,2019-10-07,11:05,T,68,6.0NRT,296.4,11.4,D
38.903,-0.499,314.3,1.1,1,2019-10-07,11:05,T,64,6.0NRT,298.8,7.5,D
43.186,-6.645,326.2,1.4,1.2,2019-10-07,11:05,T,83,6.0NRT,298.3,34.5,D
43.538,-5.826,311.2,1.3,1.1,2019-10-07,11:05,T,69,6.0NRT,295.9,11.3,D
43.443,4.907,306.4,1.5,1.2,2019-10-07,11:05,T,0,6.0NRT,294.2,8.8,D
43.448,4.895,309.2,1.5,1.2,2019-10-07,11:05,T,52,6.0NRT,294.9,13.6,D
44.358,0.461,304.6,1,1,2019-10-07,11:05,T,55,6.0NRT,290,4,D
46.628,21.908,306.1,1.4,1.2,2019-10-07,11:05,A,63,6.0NRT,289.2,12.3,D
46.625,21.914,303.8,1.4,1.2,2019-10-07,11:05,A,57,6.0NRT,289.2,8.9,D
46.034,21.09,308.2,1.6,1.3,2019-10-07,11:05,A,67,6.0NRT,290.7,12.2,D
46.019,21.074,313.1,1.6,1.3,2019-10-07,11:05,A,73,6.0NRT,290.9,20.2,D
46.023,21.095,332.5,1.6,1.3,2019-10-07,11:05,A,88,6.0NRT,292.8,61.8,D
45.73,20.665,304.8,1.7,1.3,2019-10-07,11:05,A,60,6.0NRT,284.9,11.7,D
43.925,23.497,302.4,1.4,1.2,2019-10-07,11:05,A,39,6.0NRT,270.8,11.7,D
43.476,24.361,324.3,1.3,1.1,2019-10-07,11:05,A,83,6.0NRT,289.4,26.7,D
43.265,23.968,305.2,1.4,1.2,2019-10-07,11:05,A,61,6.0NRT,275.1,13.1,D
40.256,29.069,312.7,1,1,2019-10-07,11:05,A,57,6.0NRT,301.4,6,D
39.494,31.844,319.6,1,1,2019-10-07,11:05,A,72,6.0NRT,304.4,9.1,D
48.746,29.767,319.2,1.1,1,2019-10-07,11:05,A,64,6.0NRT,286,19.8,D
48.397,28.955,306.8,1,1,2019-10-07,11:05,A,48,6.0NRT,276.2,9.2,D
48.453,29.702,313.8,1.1,1,2019-10-07,11:05,A,63,6.0NRT,284.3,14.1,D
48.29,29.64,300.5,1.1,1,2019-10-07,11:05,A,31,6.0NRT,287.2,5.2,D
48.369,31.021,308.1,1.2,1.1,2019-10-07,11:05,A,66,6.0NRT,286.1,11.8,D
48.181,30.346,300.1,1.1,1.1,2019-10-07,11:05,A,15,6.0NRT,286.7,4.4,D
48.163,30.615,328.3,1.1,1.1,2019-10-07,11:05,A,86,6.0NRT,288.5,32.2,D
48.159,30.606,318.3,1.1,1.1,2019-10-07,11:05,A,78,6.0NRT,287.4,19,D
48.16,30.622,327.7,1.1,1.1,2019-10-07,11:05,A,85,6.0NRT,288.9,31,D
48.102,30.372,300.6,1.1,1.1,2019-10-07,11:05,A,25,6.0NRT,288.9,4,D
47.997,30.345,304.7,1.1,1.1,2019-10-07,11:05,A,60,6.0NRT,289,6.6,D
35.684,-5.599,316.6,4.1,1.9,2019-10-07,12:45,A,66,6.0NRT,291.2,63.9,D
35.68,-5.594,314.6,4.1,1.9,2019-10-07,12:45,A,62,6.0NRT,291.5,49.3,D
37.588,-5.077,319.9,3.4,1.7,2019-10-07,12:45,A,70,6.0NRT,303.9,40.1,D
43.447,4.897,308.4,1,1,2019-10-07,12:45,A,55,6.0NRT,297.2,5.6,D
45.457,10.454,302.4,1.7,1.3,2019-10-07,12:45,A,49,6.0NRT,290.4,7.9,D
49.813,18.324,310.7,1,1,2019-10-07,20:35,T,81,6.0NRT,273.5,15.5,N
49.811,18.31,309.4,1,1,2019-10-07,20:35,T,77,6.0NRT,273,14.5,N
35.808,-0.257,307.1,1,1,2019-10-07,22:10,T,57,6.0NRT,291.9,7.3,N
56.013,-3.668,302.1,1.2,1.1,2019-10-07,22:15,T,47,6.0NRT,279.9,11,N
57.017,1.837,312.7,2.1,1.4,2019-10-07,22:15,T,80,6.0NRT,282.6,42.1,N
57.017,1.831,315.9,2.1,1.4,2019-10-07,22:15,T,90,6.0NRT,282.8,49.3,N
