latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-16.47277,179.31425,339,0.42,0.38,2019-10-02,01:42,N,nominal,1.0NRT,302.3,4.7,D
-16.84422,178.66006,337.9,0.4,0.37,2019-10-02,01:42,N,nominal,1.0NRT,300.8,3.7,D
-16.5959,178.96997,331.4,0.41,0.37,2019-10-02,01:42,N,low,1.0NRT,302,4.5,D
-16.53885,179.28093,338.4,0.42,0.38,2019-10-02,01:42,N,nominal,1.0NRT,301.9,4.5,D
-16.56882,179.02885,335.8,0.41,0.37,2019-10-02,01:42,N,nominal,1.0NRT,298,2.6,D
-16.5738,178.99786,334.4,0.41,0.37,2019-10-02,01:42,N,nominal,1.0NRT,302.4,5.4,D
-16.57037,178.99725,339.7,0.41,0.37,2019-10-02,01:42,N,nominal,1.0NRT,302.3,5.2,D
-16.57099,178.99341,336.6,0.41,0.37,2019-10-02,01:42,N,nominal,1.0NRT,303,5.2,D
-16.54126,179.15594,349.1,0.42,0.37,2019-10-02,01:42,N,nominal,1.0NRT,300.4,9,D
-16.53907,179.14755,367,0.42,0.37,2019-10-02,01:42,N,high,1.0NRT,305,8.3,D
-16.53782,179.1553,338.9,0.42,0.37,2019-10-02,01:42,N,nominal,1.0NRT,303.4,3.4,D
-16.53563,179.14694,340.3,0.42,0.37,2019-10-02,01:42,N,nominal,1.0NRT,301.6,8.3,D
-16.53752,179.13521,347.3,0.42,0.37,2019-10-02,01:42,N,nominal,1.0NRT,304.1,25.7,D
-16.53816,179.13129,350.2,0.42,0.37,2019-10-02,01:42,N,nominal,1.0NRT,306.9,25.7,D
-16.53155,179.15021,336.5,0.42,0.37,2019-10-02,01:42,N,nominal,1.0NRT,301.5,5.8,D
-16.48495,179.41472,334.3,0.43,0.38,2019-10-02,01:42,N,nominal,1.0NRT,301.3,4,D
-16.5259,179.1413,340,0.42,0.37,2019-10-02,01:42,N,nominal,1.0NRT,301.8,5.8,D
-16.47212,179.31825,336.1,0.42,0.38,2019-10-02,01:42,N,nominal,1.0NRT,303.4,4.7,D
-17.34725,178.21439,334.9,0.39,0.36,2019-10-02,01:42,N,nominal,1.0NRT,297.1,6.5,D
-16.49574,179.15218,336.7,0.42,0.37,2019-10-02,01:42,N,nominal,1.0NRT,304.1,3.7,D
-16.49912,178.92186,336.1,0.41,0.37,2019-10-02,01:42,N,nominal,1.0NRT,301,2.4,D
-16.43761,179.19499,336.9,0.42,0.38,2019-10-02,01:42,N,nominal,1.0NRT,301.4,3.8,D
-16.35643,179.4958,344.8,0.43,0.38,2019-10-02,01:42,N,nominal,1.0NRT,300.1,5.4,D
-16.36034,179.47197,342.5,0.43,0.38,2019-10-02,01:42,N,nominal,1.0NRT,302,3.8,D
