latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-16.31579,179.5444,344.5,0.4,0.6,2019-09-08,00:54,N,nominal,1.0NRT,295,5.1,D
-16.31537,179.54828,340.7,0.4,0.6,2019-09-08,00:54,N,nominal,1.0NRT,295.3,5.1,D
-17.58998,177.72679,329,0.55,0.68,2019-09-08,00:54,N,nominal,1.0NRT,289.6,2.2,D
-30.28538,152.54216,330.7,0.69,0.75,2019-09-08,02:30,N,nominal,1.0NRT,290.4,11.9,D
-30.28562,152.53601,333.8,0.69,0.75,2019-09-08,02:30,N,nominal,1.0NRT,290.2,5.5,D
-30.29659,152.24878,326.8,0.72,0.76,2019-09-08,02:30,N,nominal,1.0NRT,292.3,4,D
-30.27884,152.52872,338.7,0.7,0.75,2019-09-08,02:30,N,nominal,1.0NRT,290,14,D
-30.28974,152.24022,343.6,0.72,0.76,2019-09-08,02:30,N,nominal,1.0NRT,290.9,14.5,D
-30.26979,152.5798,339.3,0.69,0.74,2019-09-08,02:30,N,nominal,1.0NRT,290.6,6.6,D
-30.25717,152.54091,345.7,0.69,0.75,2019-09-08,02:30,N,nominal,1.0NRT,291,13.5,D
-30.25743,152.53401,333.9,0.69,0.75,2019-09-08,02:30,N,nominal,1.0NRT,289.9,7.7,D
-30.25769,152.52728,332.3,0.7,0.75,2019-09-08,02:30,N,nominal,1.0NRT,290,7.7,D
-30.25062,152.52719,327.1,0.7,0.75,2019-09-08,02:30,N,nominal,1.0NRT,290,7.5,D
-30.24304,152.54114,326.5,0.69,0.75,2019-09-08,02:30,N,nominal,1.0NRT,288.5,6.8,D
-30.23524,152.56085,355.4,0.69,0.74,2019-09-08,02:30,N,nominal,1.0NRT,291.9,19.7,D
-30.23548,152.55438,334.1,0.69,0.74,2019-09-08,02:30,N,nominal,1.0NRT,288.8,19.7,D
-30.23574,152.54744,328,0.69,0.74,2019-09-08,02:30,N,nominal,1.0NRT,288.6,13.9,D
-30.22843,152.55408,367,0.69,0.74,2019-09-08,02:30,N,high,1.0NRT,298,19.7,D
