latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-7.1544,-42.83453,308.5,0.74,0.76,2019-09-25,03:12,N,nominal,1.0NRT,291,5.5,N
-7.15306,-42.8414,302.8,0.74,0.76,2019-09-25,03:12,N,nominal,1.0NRT,291.1,3.2,N
-7.16017,-42.82456,304.8,0.74,0.76,2019-09-25,03:12,N,nominal,1.0NRT,290.5,2.9,N
-7.15884,-42.83165,307.9,0.74,0.76,2019-09-25,03:12,N,nominal,1.0NRT,290.5,2.5,N
-7.15047,-42.83698,303.9,0.75,0.77,2019-09-25,03:12,N,nominal,1.0NRT,290.7,2.5,N
-7.15391,-42.51254,304.7,0.71,0.75,2019-09-25,03:12,N,nominal,1.0NRT,291.4,1.4,N
-7.15256,-42.51957,309.9,0.71,0.75,2019-09-25,03:12,N,nominal,1.0NRT,291.6,2.7,N
-7.15606,-42.5145,303.7,0.71,0.75,2019-09-25,03:12,N,nominal,1.0NRT,291,1.5,N
-7.15473,-42.52167,305.6,0.71,0.75,2019-09-25,03:12,N,nominal,1.0NRT,291.3,1.5,N
-7.12946,-42.50217,305,0.71,0.75,2019-09-25,03:12,N,nominal,1.0NRT,291.1,1.3,N
-7.12247,-42.50093,313.3,0.71,0.75,2019-09-25,03:12,N,nominal,1.0NRT,291.1,1.3,N
-8.3928,-35.02642,310.1,0.43,0.46,2019-09-25,03:12,N,nominal,1.0NRT,291.7,1.6,N
-6.96846,-41.38884,305.5,0.6,0.71,2019-09-25,03:12,N,nominal,1.0NRT,291.9,2.8,N
-6.9662,-41.40098,304.1,0.61,0.71,2019-09-25,03:12,N,nominal,1.0NRT,291.8,3.4,N
-6.96754,-41.39377,323.5,0.61,0.71,2019-09-25,03:12,N,nominal,1.0NRT,292.6,2.8,N
-6.95982,-41.39877,312.2,0.61,0.71,2019-09-25,03:12,N,nominal,1.0NRT,291.7,3.1,N
-6.9465,-41.39744,310.4,0.61,0.71,2019-09-25,03:12,N,nominal,1.0NRT,291.7,3.1,N
-6.94206,-41.3849,311.5,0.6,0.71,2019-09-25,03:12,N,nominal,1.0NRT,291.9,4.6,N
-8.07241,-34.97655,306.1,0.43,0.46,2019-09-25,03:12,N,nominal,1.0NRT,292.5,0.9,N
-7.47766,-34.842,305.3,0.44,0.46,2019-09-25,03:12,N,nominal,1.0NRT,292.4,1.4,N
-6.76195,-38.09769,315.7,0.37,0.58,2019-09-25,03:12,N,nominal,1.0NRT,291.3,1.6,N
-6.75662,-38.09665,345.6,0.37,0.58,2019-09-25,03:12,N,nominal,1.0NRT,291.8,4.6,N
-6.75925,-38.09718,354,0.37,0.58,2019-09-25,03:12,N,nominal,1.0NRT,292.1,6.3,N
-7.22049,-34.95266,338.5,0.45,0.47,2019-09-25,03:12,N,nominal,1.0NRT,291.5,3,N
-5.90647,-37.10012,307.4,0.33,0.55,2019-09-25,03:12,N,nominal,1.0NRT,292.2,0.9,N
-5.90597,-37.10301,305,0.33,0.55,2019-09-25,03:12,N,nominal,1.0NRT,292.2,0.7,N
-5.90545,-37.10597,304.3,0.33,0.55,2019-09-25,03:12,N,nominal,1.0NRT,292.1,0.7,N
-5.90081,-37.10257,349.8,0.33,0.55,2019-09-25,03:12,N,nominal,1.0NRT,293.4,2.3,N
-5.9003,-37.10551,328,0.33,0.55,2019-09-25,03:12,N,nominal,1.0NRT,292.8,2.3,N
-5.89572,-37.10173,307.4,0.33,0.55,2019-09-25,03:12,N,nominal,1.0NRT,292.1,2.3,N
-5.8952,-37.10471,325.8,0.33,0.55,2019-09-25,03:12,N,nominal,1.0NRT,293,2.3,N
-3.59595,-38.86264,314.3,0.47,0.64,2019-09-25,03:12,N,nominal,1.0NRT,285.3,4.1,N
-3.59668,-38.85833,320.7,0.47,0.64,2019-09-25,03:12,N,nominal,1.0NRT,285.2,2.9,N
-2.99239,-40.42408,307,0.61,0.71,2019-09-25,03:12,N,nominal,1.0NRT,287,1.2,N
-2.99143,-40.42975,301.7,0.61,0.71,2019-09-25,03:12,N,nominal,1.0NRT,287.2,1.2,N
-9.81149,-36.09622,314.2,0.48,0.48,2019-09-25,03:12,N,nominal,1.0NRT,291.6,3.6,N
-9.81228,-36.09183,329.3,0.48,0.48,2019-09-25,03:12,N,nominal,1.0NRT,290.3,3.6,N
-9.80785,-36.09101,336,0.48,0.48,2019-09-25,03:12,N,nominal,1.0NRT,293,9.1,N
-9.80705,-36.0954,320.7,0.48,0.48,2019-09-25,03:12,N,nominal,1.0NRT,291.1,9.1,N
-9.80935,-36.0939,346,0.48,0.48,2019-09-25,03:12,N,nominal,1.0NRT,294.3,20.3,N
-8.2553,-42.50311,306.8,0.68,0.74,2019-09-25,03:12,N,nominal,1.0NRT,292.6,4.5,N
-8.25646,-42.49711,326.3,0.68,0.74,2019-09-25,03:12,N,nominal,1.0NRT,293,4.3,N
-7.32603,-42.99089,306.9,0.76,0.77,2019-09-25,03:12,N,nominal,1.0NRT,291.6,1.5,N
-7.31888,-42.98957,304.3,0.76,0.77,2019-09-25,03:12,N,nominal,1.0NRT,291.5,1.5,N
-7.31749,-42.99683,304.3,0.76,0.77,2019-09-25,03:12,N,nominal,1.0NRT,291.5,3.1,N
-7.31038,-42.99527,310,0.76,0.77,2019-09-25,03:12,N,nominal,1.0NRT,291.9,3.3,N
