latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-7.47593,-34.84377,304,0.52,0.42,2019-09-30,03:18,N,nominal,1.0NRT,292.9,1.2,N
-6.5423,-38.81525,319.3,0.32,0.55,2019-09-30,03:18,N,nominal,1.0NRT,293,1.9,N
-6.52836,-39.04522,367,0.34,0.56,2019-09-30,03:18,N,high,1.0NRT,293.3,4.7,N
-6.52889,-39.04214,304.5,0.34,0.56,2019-09-30,03:18,N,nominal,1.0NRT,292.2,2.2,N
-6.5335,-39.04615,347.5,0.34,0.56,2019-09-30,03:18,N,nominal,1.0NRT,292.7,4.7,N
-6.53297,-39.04922,311.5,0.34,0.56,2019-09-30,03:18,N,nominal,1.0NRT,291.8,4.7,N
-6.53404,-39.04306,314.7,0.34,0.56,2019-09-30,03:18,N,nominal,1.0NRT,292,2.2,N
-6.53971,-39.04097,334.5,0.34,0.56,2019-09-30,03:18,N,nominal,1.0NRT,292.3,1.8,N
-6.5381,-39.05022,303.6,0.34,0.56,2019-09-30,03:18,N,nominal,1.0NRT,291.8,0.9,N
-6.53864,-39.04712,309.9,0.34,0.56,2019-09-30,03:18,N,nominal,1.0NRT,291.8,0.9,N
-6.53917,-39.04404,305.3,0.34,0.56,2019-09-30,03:18,N,nominal,1.0NRT,291.8,1.8,N
-6.75896,-44.61812,339.9,0.78,0.78,2019-09-30,03:18,N,nominal,1.0NRT,287.3,9.6,N
-6.76042,-44.61513,327.2,0.78,0.78,2019-09-30,03:18,N,nominal,1.0NRT,287.2,6.2,N
-6.75889,-44.62309,312.9,0.78,0.78,2019-09-30,03:18,N,nominal,1.0NRT,287.1,7.3,N
-6.02479,-44.04244,295.3,0.74,0.76,2019-09-30,03:18,N,nominal,1.0NRT,285.2,4,N
-6.02587,-44.03648,318.8,0.74,0.76,2019-09-30,03:18,N,nominal,1.0NRT,283.3,4,N
-6.02231,-44.03421,296.7,0.74,0.76,2019-09-30,03:18,N,nominal,1.0NRT,282.7,4.1,N
-6.02954,-44.03467,319.7,0.74,0.76,2019-09-30,03:18,N,nominal,1.0NRT,279.4,4,N
-6.71059,-41.08199,308.4,0.46,0.63,2019-09-30,03:18,N,nominal,1.0NRT,289.1,2.1,N
-6.70561,-41.17765,302.9,0.47,0.64,2019-09-30,03:18,N,nominal,1.0NRT,287.6,2.3,N
-6.72015,-41.09626,318.1,0.46,0.63,2019-09-30,03:18,N,nominal,1.0NRT,289.5,3.9,N
-6.71148,-41.17889,312.7,0.47,0.64,2019-09-30,03:18,N,nominal,1.0NRT,287.9,5.2,N
-6.71223,-41.17467,307,0.47,0.64,2019-09-30,03:18,N,nominal,1.0NRT,288.4,3,N
-6.71451,-41.16189,308.1,0.46,0.64,2019-09-30,03:18,N,nominal,1.0NRT,288.6,2.6,N
-6.72447,-41.10601,316.6,0.46,0.64,2019-09-30,03:18,N,nominal,1.0NRT,289.2,3,N
-6.71884,-41.17181,309.8,0.46,0.64,2019-09-30,03:18,N,nominal,1.0NRT,288.4,3,N
-6.72033,-41.16342,305.5,0.46,0.64,2019-09-30,03:18,N,nominal,1.0NRT,286.3,2.6,N
-6.7296,-41.11124,315.6,0.46,0.64,2019-09-30,03:18,N,nominal,1.0NRT,289,3.3,N
-6.75468,-41.10651,309.8,0.46,0.64,2019-09-30,03:18,N,nominal,1.0NRT,288.7,1.8,N
-6.75903,-41.11624,310.9,0.46,0.64,2019-09-30,03:18,N,nominal,1.0NRT,288,2.2,N
-6.75978,-41.11194,307.2,0.46,0.64,2019-09-30,03:18,N,nominal,1.0NRT,289.5,2.3,N
-6.76129,-41.10336,305.6,0.46,0.63,2019-09-30,03:18,N,nominal,1.0NRT,289.3,1.5,N
-6.76803,-41.06496,308.3,0.46,0.63,2019-09-30,03:18,N,nominal,1.0NRT,289,1.6,N
-6.75683,-41.11521,306.7,0.46,0.64,2019-09-30,03:18,N,nominal,1.0NRT,287.5,1.4,N
-6.75761,-41.11092,307.9,0.46,0.63,2019-09-30,03:18,N,nominal,1.0NRT,289.3,1.8,N
-6.7584,-41.10664,306.6,0.46,0.63,2019-09-30,03:18,N,nominal,1.0NRT,288.9,1.8,N
-6.75918,-41.10236,311.4,0.46,0.63,2019-09-30,03:18,N,nominal,1.0NRT,289.2,1.9,N
-6.76268,-41.11635,304.5,0.46,0.64,2019-09-30,03:18,N,nominal,1.0NRT,288.2,1.4,N
-6.77204,-41.06517,306.8,0.46,0.63,2019-09-30,03:18,N,nominal,1.0NRT,288.7,1.6,N
-6.78331,-41.10297,309.9,0.46,0.63,2019-09-30,03:18,N,nominal,1.0NRT,288.9,1.8,N
-6.78411,-41.09856,307.8,0.46,0.63,2019-09-30,03:18,N,nominal,1.0NRT,288.8,1,N
-8.07504,-34.97801,309.7,0.52,0.42,2019-09-30,03:18,N,nominal,1.0NRT,293.2,3.8,N
-3.59305,-38.85798,320.2,0.37,0.58,2019-09-30,03:18,N,nominal,1.0NRT,293,2.2,N
-3.5925,-38.86133,319.9,0.37,0.58,2019-09-30,03:18,N,nominal,1.0NRT,292.6,2.2,N
-3.59838,-38.85889,303.1,0.37,0.58,2019-09-30,03:18,N,nominal,1.0NRT,291.9,1.1,N
-3.5961,-38.85883,335.4,0.37,0.58,2019-09-30,03:18,N,nominal,1.0NRT,293.7,2.3,N
-3.59552,-38.86216,308.9,0.37,0.58,2019-09-30,03:18,N,nominal,1.0NRT,292.4,2.3,N
-4.29147,-43.81534,351.2,0.76,0.77,2019-09-30,03:18,N,nominal,1.0NRT,284.3,11.7,N
-4.29275,-43.80818,325.8,0.76,0.77,2019-09-30,03:18,N,nominal,1.0NRT,279.3,5.5,N
-4.29012,-43.8229,317.6,0.76,0.77,2019-09-30,03:18,N,nominal,1.0NRT,285.4,11.7,N
-4.29396,-43.80141,300.4,0.76,0.77,2019-09-30,03:18,N,nominal,1.0NRT,274.9,5.5,N
-4.2973,-43.82417,311,0.76,0.77,2019-09-30,03:18,N,nominal,1.0NRT,285.2,5.7,N
-4.29862,-43.81674,317.4,0.76,0.77,2019-09-30,03:18,N,nominal,1.0NRT,283.6,5.7,N
-4.29987,-43.80969,317.1,0.76,0.77,2019-09-30,03:18,N,nominal,1.0NRT,277.7,3.4,N
-4.30112,-43.8027,300,0.76,0.77,2019-09-30,03:18,N,nominal,1.0NRT,274.4,3.4,N
-6.45465,-35.18673,338.9,0.57,0.43,2019-09-30,03:18,N,nominal,1.0NRT,292.7,6.3,N
-9.42386,-40.35469,327.8,0.37,0.58,2019-09-30,03:24,N,nominal,1.0NRT,292.5,2.5,N
-9.42448,-40.3513,311.8,0.37,0.58,2019-09-30,03:24,N,nominal,1.0NRT,291.8,1.2,N
-9.4292,-40.35571,316,0.37,0.58,2019-09-30,03:24,N,nominal,1.0NRT,290.9,2.5,N
-9.42982,-40.35231,304.6,0.37,0.58,2019-09-30,03:24,N,nominal,1.0NRT,291,1.2,N
-9.46948,-40.37745,319.7,0.37,0.58,2019-09-30,03:24,N,nominal,1.0NRT,291.8,1.7,N
-9.47653,-40.38152,317.5,0.37,0.58,2019-09-30,03:24,N,nominal,1.0NRT,290.8,2.6,N
-10.23564,-37.4322,305.1,0.46,0.47,2019-09-30,03:24,N,nominal,1.0NRT,289.9,0.7,N
-10.82407,-37.16642,303.1,0.43,0.46,2019-09-30,03:24,N,nominal,1.0NRT,291.5,1,N
-9.78225,-43.86412,299.2,0.62,0.71,2019-09-30,03:24,N,nominal,1.0NRT,286,1.4,N
-9.78341,-43.8583,301.5,0.62,0.71,2019-09-30,03:24,N,nominal,1.0NRT,286,1.1,N
-14.82884,-42.66963,301.1,0.42,0.61,2019-09-30,03:24,N,nominal,1.0NRT,269.4,0.9,N
-16.97467,-45.89331,316.6,0.61,0.71,2019-09-30,03:24,N,nominal,1.0NRT,290.5,2,N
-16.98116,-45.89499,308.1,0.61,0.71,2019-09-30,03:24,N,nominal,1.0NRT,289.9,2,N
-17.32189,-46.15473,322.4,0.62,0.71,2019-09-30,03:24,N,nominal,1.0NRT,289.4,5.8,N
-17.32326,-46.14864,347.8,0.62,0.71,2019-09-30,03:24,N,nominal,1.0NRT,290.9,7.1,N
-17.32462,-46.14254,330.7,0.62,0.71,2019-09-30,03:24,N,nominal,1.0NRT,290,7.1,N
-17.32845,-46.15641,306.8,0.62,0.71,2019-09-30,03:24,N,nominal,1.0NRT,289.3,5.8,N
-9.46648,-40.37606,305.4,0.37,0.58,2019-09-30,03:24,N,nominal,1.0NRT,291.5,0.4,N
-9.47119,-40.38048,345.5,0.37,0.58,2019-09-30,03:24,N,nominal,1.0NRT,293.3,2.6,N
-9.47055,-40.3839,311.2,0.37,0.58,2019-09-30,03:24,N,nominal,1.0NRT,291.4,4.8,N
-9.47183,-40.37708,319,0.37,0.58,2019-09-30,03:24,N,nominal,1.0NRT,291.4,2.6,N
-17.32984,-46.1502,300.9,0.62,0.71,2019-09-30,03:24,N,nominal,1.0NRT,289.1,7.1,N
-17.33659,-46.11998,305.8,0.62,0.71,2019-09-30,03:24,N,nominal,1.0NRT,290,2,N
-17.33791,-46.11406,308.4,0.61,0.71,2019-09-30,03:24,N,nominal,1.0NRT,290.4,2.5,N
-17.34448,-46.1156,316.7,0.61,0.71,2019-09-30,03:24,N,nominal,1.0NRT,290.9,2.2,N
-17.32008,-46.14725,334.9,0.62,0.71,2019-09-30,03:24,N,nominal,1.0NRT,290.3,8,N
-17.32146,-46.14128,322.2,0.62,0.71,2019-09-30,03:24,N,nominal,1.0NRT,290.1,4.8,N
-17.32525,-46.15493,331.4,0.62,0.71,2019-09-30,03:24,N,nominal,1.0NRT,289.3,8,N
-17.32667,-46.14878,332.3,0.62,0.71,2019-09-30,03:24,N,nominal,1.0NRT,289.3,8,N
-17.32808,-46.14264,310.8,0.62,0.71,2019-09-30,03:24,N,nominal,1.0NRT,289.9,4.8,N
-17.34154,-46.11427,323.2,0.61,0.71,2019-09-30,03:24,N,nominal,1.0NRT,290.9,2.2,N
-17.34018,-46.12019,301.8,0.61,0.71,2019-09-30,03:24,N,nominal,1.0NRT,289.6,2.2,N
-17.80073,-47.78445,329,0.76,0.77,2019-09-30,03:24,N,nominal,1.0NRT,291,4.7,N
-17.80246,-47.7771,320.9,0.76,0.77,2019-09-30,03:24,N,nominal,1.0NRT,290.7,4.7,N
-17.79544,-47.78193,302.2,0.76,0.77,2019-09-30,03:24,N,nominal,1.0NRT,290.4,5.1,N
-17.8027,-47.78307,333.8,0.76,0.77,2019-09-30,03:24,N,nominal,1.0NRT,291.1,5.1,N
-17.80449,-47.77567,309.7,0.76,0.77,2019-09-30,03:24,N,nominal,1.0NRT,290.2,4.5,N
-18.71649,-47.54976,334,0.71,0.75,2019-09-30,03:24,N,nominal,1.0NRT,288.6,5.5,N
-18.714,-47.55042,325.3,0.71,0.75,2019-09-30,03:24,N,nominal,1.0NRT,288.8,5.7,N
-20.89727,-47.41154,301.8,0.62,0.72,2019-09-30,03:24,N,nominal,1.0NRT,287.3,2.1,N
-23.26182,-47.95128,311.7,0.6,0.7,2019-09-30,03:24,N,nominal,1.0NRT,286.1,1.8,N
-24.65051,-42.51517,342.7,0.53,0.5,2019-09-30,03:24,N,nominal,1.0NRT,292,15.1,N
-23.40437,-48.74871,321.4,0.66,0.73,2019-09-30,03:24,N,nominal,1.0NRT,286,3.6,N
-25.60124,-42.82177,336.5,0.53,0.5,2019-09-30,03:24,N,nominal,1.0NRT,289.1,4.9,N
-25.60582,-42.82298,325.6,0.53,0.5,2019-09-30,03:24,N,nominal,1.0NRT,288.8,3.6,N
-25.65643,-42.85854,311.9,0.53,0.5,2019-09-30,03:24,N,nominal,1.0NRT,288.7,1.1,N
-25.66102,-42.85976,309.3,0.53,0.5,2019-09-30,03:24,N,nominal,1.0NRT,288.3,1.1,N
-25.65841,-42.86005,319.8,0.53,0.5,2019-09-30,03:24,N,nominal,1.0NRT,288.2,2,N
-9.11584,-40.09365,326.5,0.36,0.57,2019-09-30,03:24,N,nominal,1.0NRT,292.3,2.8,N
-9.41914,-40.35028,304.2,0.37,0.58,2019-09-30,03:24,N,nominal,1.0NRT,290.8,0.3,N
1.10051,-51.0047,310.4,0.46,0.39,2019-09-30,05:00,N,nominal,1.0NRT,292.6,1.6,N
1.09986,-51.00058,314.3,0.46,0.39,2019-09-30,05:00,N,nominal,1.0NRT,292.5,1.6,N
1.09464,-50.96753,305.9,0.46,0.39,2019-09-30,05:00,N,nominal,1.0NRT,292.7,3,N
1.09691,-51.00525,330.8,0.46,0.39,2019-09-30,05:00,N,nominal,1.0NRT,293.1,1.6,N
1.09169,-50.97224,332.1,0.46,0.39,2019-09-30,05:00,N,nominal,1.0NRT,293.5,3,N
1.09626,-51.00114,308.9,0.46,0.39,2019-09-30,05:00,N,nominal,1.0NRT,292.8,1.6,N
1.08774,-50.99402,327.8,0.46,0.39,2019-09-30,05:00,N,nominal,1.0NRT,293.6,3.5,N
1.08414,-50.99459,312.3,0.46,0.39,2019-09-30,05:00,N,nominal,1.0NRT,293,1.8,N
1.83914,-55.95606,305.7,0.42,0.37,2019-09-30,05:00,N,nominal,1.0NRT,291.1,0.5,N
1.83856,-55.95231,303.2,0.42,0.37,2019-09-30,05:00,N,nominal,1.0NRT,291.2,0.5,N
1.83573,-56.00279,312.1,0.42,0.38,2019-09-30,05:00,N,nominal,1.0NRT,291.6,0.9,N
1.83515,-55.99901,304.8,0.42,0.38,2019-09-30,05:00,N,nominal,1.0NRT,291.8,0.9,N
1.83333,-56.00249,309.7,0.42,0.38,2019-09-30,05:00,N,nominal,1.0NRT,291.4,0.8,N
1.82929,-55.99927,307.4,0.42,0.38,2019-09-30,05:00,N,nominal,1.0NRT,291.1,0.8,N
1.8169,-55.92067,311.9,0.42,0.37,2019-09-30,05:00,N,nominal,1.0NRT,291,1.2,N
1.82643,-56.00357,307.4,0.42,0.38,2019-09-30,05:00,N,nominal,1.0NRT,291.3,1.3,N
1.82584,-55.9998,306.5,0.42,0.38,2019-09-30,05:00,N,nominal,1.0NRT,291.3,1.3,N
1.82298,-56.00411,325.9,0.42,0.38,2019-09-30,05:00,N,nominal,1.0NRT,291.7,1.3,N
1.82476,-56.0154,317.7,0.42,0.38,2019-09-30,05:00,N,nominal,1.0NRT,291.5,1.8,N
1.81413,-55.94785,309.5,0.42,0.37,2019-09-30,05:00,N,nominal,1.0NRT,291.3,1.1,N
1.8219,-56.0197,352.6,0.42,0.38,2019-09-30,05:00,N,nominal,1.0NRT,294.5,5.3,N
1.82131,-56.01594,323.4,0.42,0.38,2019-09-30,05:00,N,nominal,1.0NRT,291.9,5.3,N
1.82071,-56.01217,345.8,0.42,0.38,2019-09-30,05:00,N,nominal,1.0NRT,293.1,5.4,N
1.82012,-56.00841,332.5,0.42,0.38,2019-09-30,05:00,N,nominal,1.0NRT,291.8,5.4,N
1.81844,-56.02024,342.8,0.42,0.38,2019-09-30,05:00,N,nominal,1.0NRT,291.5,5.3,N
1.80022,-55.90417,309.9,0.42,0.37,2019-09-30,05:00,N,nominal,1.0NRT,291.4,0.7,N
0.94818,-51.20136,313.8,0.45,0.39,2019-09-30,05:00,N,nominal,1.0NRT,293,1.5,N
0.94651,-51.21407,322.8,0.45,0.39,2019-09-30,05:00,N,nominal,1.0NRT,293.2,2,N
0.94461,-51.20191,305.2,0.45,0.39,2019-09-30,05:00,N,nominal,1.0NRT,293.2,1,N
0.94294,-51.21463,312.5,0.45,0.39,2019-09-30,05:00,N,nominal,1.0NRT,292.8,2,N
1.0577,-52.50687,322.5,0.4,0.37,2019-09-30,05:00,N,nominal,1.0NRT,292.4,1.8,N
0.39165,-51.02826,305.5,0.47,0.39,2019-09-30,05:00,N,nominal,1.0NRT,293.2,1.2,N
0.36631,-50.98491,328,0.47,0.4,2019-09-30,05:00,N,nominal,1.0NRT,293.6,4.2,N
0.36566,-50.98069,305.6,0.47,0.4,2019-09-30,05:00,N,nominal,1.0NRT,293.2,0.9,N
0.36267,-50.98547,317.2,0.47,0.4,2019-09-30,05:00,N,nominal,1.0NRT,293.1,3,N
-1.72416,-45.76947,325.7,0.36,0.57,2019-09-30,05:00,N,nominal,1.0NRT,292.5,2.5,N
-1.72465,-45.76624,327.3,0.36,0.57,2019-09-30,05:00,N,nominal,1.0NRT,292.5,2.5,N
-1.72945,-45.77028,333.1,0.36,0.57,2019-09-30,05:00,N,nominal,1.0NRT,292.6,2.7,N
-1.72994,-45.76703,326,0.36,0.57,2019-09-30,05:00,N,nominal,1.0NRT,292.2,2.7,N
-2.29274,-45.01197,315.9,0.41,0.61,2019-09-30,05:00,N,nominal,1.0NRT,290.9,1.9,N
-1.12157,-53.69675,305.5,0.39,0.36,2019-09-30,05:00,N,nominal,1.0NRT,282.5,1,N
-1.18546,-54.14807,338.5,0.39,0.36,2019-09-30,05:00,N,nominal,1.0NRT,292.1,2.7,N
-1.18878,-54.14859,322.5,0.39,0.36,2019-09-30,05:00,N,nominal,1.0NRT,291.1,2.7,N
-2.51456,-48.14165,298.8,0.51,0.49,2019-09-30,05:00,N,nominal,1.0NRT,265.4,1.3,N
-2.51527,-48.13707,307.2,0.51,0.49,2019-09-30,05:00,N,nominal,1.0NRT,264.9,1.5,N
-2.51911,-48.14231,340.8,0.51,0.49,2019-09-30,05:00,N,nominal,1.0NRT,263.8,6,N
-2.51982,-48.13775,343.3,0.51,0.49,2019-09-30,05:00,N,nominal,1.0NRT,262.6,3.7,N
-2.52054,-48.13314,296.3,0.51,0.49,2019-09-30,05:00,N,nominal,1.0NRT,260.7,3.7,N
-2.52366,-48.14299,323.1,0.51,0.49,2019-09-30,05:00,N,nominal,1.0NRT,260.1,6,N
-2.52437,-48.13845,320.9,0.51,0.49,2019-09-30,05:00,N,nominal,1.0NRT,259.6,3.7,N
-2.51508,-48.13882,305.8,0.51,0.49,2019-09-30,05:00,N,nominal,1.0NRT,264.5,4.4,N
-2.51963,-48.13948,355.4,0.51,0.49,2019-09-30,05:00,N,nominal,1.0NRT,263.1,4.4,N
-2.51896,-48.14403,304.3,0.51,0.49,2019-09-30,05:00,N,nominal,1.0NRT,262.6,4.4,N
-2.52031,-48.13488,309.6,0.51,0.49,2019-09-30,05:00,N,nominal,1.0NRT,260.9,2.9,N
-2.52418,-48.14017,334.1,0.51,0.49,2019-09-30,05:00,N,nominal,1.0NRT,258.9,2.7,N
-2.52351,-48.14474,298.1,0.51,0.49,2019-09-30,05:00,N,nominal,1.0NRT,260.2,2.7,N
-2.52486,-48.13558,298.8,0.51,0.49,2019-09-30,05:00,N,nominal,1.0NRT,258.1,1.8,N
-1.37215,-55.84476,316,0.4,0.37,2019-09-30,05:00,N,nominal,1.0NRT,292.3,1.8,N
-2.10368,-52.01947,312.3,0.44,0.39,2019-09-30,05:00,N,nominal,1.0NRT,289.8,1.2,N
-2.11079,-52.02057,354.4,0.44,0.39,2019-09-30,05:00,N,nominal,1.0NRT,291.2,8.3,N
-2.95502,-48.65132,311,0.48,0.48,2019-09-30,05:00,N,nominal,1.0NRT,289.4,1.8,N
-2.84701,-51.35831,303,0.49,0.4,2019-09-30,05:00,N,nominal,1.0NRT,269.6,1.1,N
-2.85139,-51.3545,329.6,0.49,0.4,2019-09-30,05:00,N,nominal,1.0NRT,269.6,2.1,N
-2.85072,-51.35888,319.3,0.49,0.4,2019-09-30,05:00,N,nominal,1.0NRT,268.4,3.2,N
-2.85207,-51.3501,304.8,0.49,0.4,2019-09-30,05:00,N,nominal,1.0NRT,268.2,2.1,N
-1.44882,-60.31601,308.2,0.43,0.46,2019-09-30,05:00,N,nominal,1.0NRT,290.4,1.4,N
-2.8551,-51.35506,308.8,0.49,0.4,2019-09-30,05:00,N,nominal,1.0NRT,268.1,2.1,N
-3.78621,-45.46268,327,0.4,0.6,2019-09-30,05:00,N,nominal,1.0NRT,290.9,5.7,N
-3.78677,-45.45899,337.4,0.4,0.6,2019-09-30,05:00,N,nominal,1.0NRT,291.1,4.3,N
-2.88023,-51.57409,305.1,0.48,0.4,2019-09-30,05:00,N,nominal,1.0NRT,273.9,1.3,N
-3.78445,-45.46101,348.7,0.4,0.6,2019-09-30,05:00,N,nominal,1.0NRT,291.6,6.4,N
-3.78498,-45.4573,306.6,0.4,0.6,2019-09-30,05:00,N,nominal,1.0NRT,290.5,2.6,N
-3.02818,-51.00664,295.7,0.51,0.41,2019-09-30,05:00,N,nominal,1.0NRT,266.6,0.5,N
-3.03197,-51.00721,295.1,0.51,0.41,2019-09-30,05:00,N,nominal,1.0NRT,267.8,0.5,N
-2.97781,-51.42986,300.3,0.48,0.4,2019-09-30,05:00,N,nominal,1.0NRT,272.1,1.2,N
-2.79138,-52.64636,319.9,0.43,0.38,2019-09-30,05:00,N,nominal,1.0NRT,285.7,1.5,N
-2.98015,-51.43917,299.4,0.48,0.4,2019-09-30,05:00,N,nominal,1.0NRT,269.4,0.7,N
-2.79486,-52.64693,309.2,0.43,0.38,2019-09-30,05:00,N,nominal,1.0NRT,285.1,1,N
-2.98384,-51.43972,299.6,0.48,0.4,2019-09-30,05:00,N,nominal,1.0NRT,268.3,0.8,N
-3.07823,-51.1333,300.8,0.5,0.41,2019-09-30,05:00,N,nominal,1.0NRT,263.5,0.8,N
-3.07892,-51.12878,297.3,0.5,0.41,2019-09-30,05:00,N,nominal,1.0NRT,263.1,0.3,N
-3.11029,-51.17542,303.4,0.5,0.41,2019-09-30,05:00,N,nominal,1.0NRT,262.3,1.3,N
-2.61118,-54.67739,304.3,0.38,0.36,2019-09-30,05:00,N,nominal,1.0NRT,286.8,0.6,N
-4.28729,-43.80938,323.1,0.53,0.67,2019-09-30,05:00,N,nominal,1.0NRT,284.7,5,N
-4.28661,-43.81414,314.2,0.53,0.67,2019-09-30,05:00,N,nominal,1.0NRT,284.7,4.3,N
-4.29284,-43.81513,330.6,0.53,0.67,2019-09-30,05:00,N,nominal,1.0NRT,285.2,4.3,N
-4.29354,-43.81028,338.2,0.53,0.67,2019-09-30,05:00,N,nominal,1.0NRT,285.5,5,N
-4.29426,-43.80521,321.6,0.53,0.67,2019-09-30,05:00,N,nominal,1.0NRT,285,5,N
