latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-18.40161,34.73383,367,0.36,0.58,2019-09-20,10:36,N,high,1.0NRT,300.9,7.4,D
-13.66987,49.59177,338.5,0.47,0.48,2019-09-20,10:36,N,nominal,1.0NRT,307,7.1,D
-13.66901,49.59663,344.8,0.47,0.48,2019-09-20,10:36,N,nominal,1.0NRT,310,7.1,D
-15.68509,36.22237,345.2,0.54,0.51,2019-09-20,10:36,N,nominal,1.0NRT,313.3,8.5,D
-15.66575,36.37721,343.7,0.52,0.5,2019-09-20,10:36,N,nominal,1.0NRT,311.2,3.7,D
-15.59468,36.93966,346.6,0.48,0.48,2019-09-20,10:36,N,nominal,1.0NRT,308.2,4.6,D
-15.39047,38.50155,336,0.57,0.43,2019-09-20,10:36,N,low,1.0NRT,307.8,3.6,D
-15.38973,38.50703,337.2,0.57,0.43,2019-09-20,10:36,N,low,1.0NRT,309.5,3.6,D
-15.46436,37.94502,367,0.41,0.45,2019-09-20,10:36,N,high,1.0NRT,305.1,7.7,D
-15.19456,39.98878,333.2,0.47,0.4,2019-09-20,10:36,N,low,1.0NRT,304.6,3.7,D
-15.14088,40.37029,339.1,0.45,0.39,2019-09-20,10:36,N,nominal,1.0NRT,305.1,3.6,D
-15.37474,38.53384,338.7,0.57,0.43,2019-09-20,10:36,N,low,1.0NRT,310.2,5.6,D
-15.36862,38.58225,338.4,0.57,0.43,2019-09-20,10:36,N,nominal,1.0NRT,309.2,2.9,D
-15.3566,38.67706,339.9,0.56,0.43,2019-09-20,10:36,N,low,1.0NRT,311.7,19.7,D
-15.33743,38.82757,337.1,0.55,0.43,2019-09-20,10:36,N,low,1.0NRT,311.5,4.5,D
-15.36058,38.67758,338.3,0.56,0.43,2019-09-20,10:36,N,low,1.0NRT,310.2,19.7,D
-15.13816,40.36856,331,0.46,0.39,2019-09-20,10:36,N,low,1.0NRT,303.9,2.5,D
-15.5233,37.40151,338.7,0.45,0.47,2019-09-20,10:36,N,nominal,1.0NRT,301.8,2.5,D
-15.42978,38.16137,356.4,0.4,0.44,2019-09-20,10:36,N,nominal,1.0NRT,313.5,14.7,D
-15.42931,38.16511,350.3,0.4,0.44,2019-09-20,10:36,N,nominal,1.0NRT,310.5,14.7,D
-15.50843,37.55951,336.6,0.44,0.46,2019-09-20,10:36,N,low,1.0NRT,307.1,3.2,D
-15.39074,38.50426,349.1,0.38,0.43,2019-09-20,10:36,N,nominal,1.0NRT,310.3,5.5,D
-15.19707,39.98741,336.5,0.47,0.4,2019-09-20,10:36,N,nominal,1.0NRT,304.9,4.4,D
-15.1722,40.17199,335.4,0.46,0.39,2019-09-20,10:36,N,nominal,1.0NRT,298.4,3.2,D
-16.0536,32.6762,342.4,0.47,0.64,2019-09-20,10:36,N,nominal,1.0NRT,302.4,3.2,D
-15.83576,34.77027,342,0.34,0.56,2019-09-20,10:36,N,nominal,1.0NRT,303.4,4.6,D
-15.47692,37.85051,342.8,0.42,0.45,2019-09-20,10:36,N,nominal,1.0NRT,303.6,3.4,D
-15.46526,37.94436,342.6,0.41,0.45,2019-09-20,10:36,N,nominal,1.0NRT,306.5,7.1,D
-15.46478,37.9482,342.1,0.41,0.45,2019-09-20,10:36,N,nominal,1.0NRT,305.6,9.5,D
-15.41014,38.3837,331.8,0.39,0.44,2019-09-20,10:36,N,low,1.0NRT,304.5,4.5,D
-15.19837,40.00565,335.3,0.47,0.4,2019-09-20,10:36,N,nominal,1.0NRT,304.7,5.4,D
-13.66839,49.59515,349.1,0.47,0.48,2019-09-20,10:36,N,nominal,1.0NRT,309.3,10.2,D
-15.70221,36.00552,340.9,0.56,0.51,2019-09-20,10:36,N,low,1.0NRT,312.1,6.1,D
-15.53583,37.40685,330.2,0.45,0.47,2019-09-20,10:36,N,low,1.0NRT,304.8,2.4,D
-15.48112,37.85101,335,0.42,0.45,2019-09-20,10:36,N,nominal,1.0NRT,303.2,3.4,D
-15.20205,40.00616,347.4,0.47,0.4,2019-09-20,10:36,N,nominal,1.0NRT,305.2,5.4,D
-15.84095,34.77086,367,0.34,0.56,2019-09-20,10:36,N,high,1.0NRT,308,4.6,D
-15.68227,36.21867,341.6,0.54,0.51,2019-09-20,10:36,N,nominal,1.0NRT,310.4,3.9,D
-15.68169,36.2237,336.7,0.54,0.51,2019-09-20,10:36,N,low,1.0NRT,311.5,4.4,D
-15.6641,36.37392,337.1,0.52,0.5,2019-09-20,10:36,N,low,1.0NRT,310.4,7.6,D
-15.59656,36.94232,343.2,0.48,0.48,2019-09-20,10:36,N,nominal,1.0NRT,309.4,4.4,D
-15.48582,37.84753,335.5,0.42,0.45,2019-09-20,10:36,N,nominal,1.0NRT,304.1,2.9,D
-15.47022,37.97247,339.2,0.41,0.45,2019-09-20,10:36,N,nominal,1.0NRT,305.6,5.3,D
-15.46007,38.05349,350.1,0.41,0.45,2019-09-20,10:36,N,nominal,1.0NRT,304.3,10.6,D
-15.25981,39.60297,331.2,0.5,0.41,2019-09-20,10:36,N,low,1.0NRT,304.1,2.4,D
-15.20572,40.00669,338.5,0.47,0.4,2019-09-20,10:36,N,nominal,1.0NRT,304,3.2,D
-15.46056,38.04962,367,0.41,0.45,2019-09-20,10:36,N,high,1.0NRT,304.3,10.6,D
-15.94674,33.88903,347.9,0.39,0.59,2019-09-20,10:36,N,nominal,1.0NRT,302.2,13.7,D
-15.93579,33.99214,350.2,0.38,0.59,2019-09-20,10:36,N,nominal,1.0NRT,303.8,10.6,D
-15.8804,34.5067,352.6,0.35,0.57,2019-09-20,10:36,N,nominal,1.0NRT,304.1,8.1,D
-15.53267,37.50412,351,0.44,0.46,2019-09-20,10:36,N,nominal,1.0NRT,304.4,8.6,D
-15.53216,37.50826,344.1,0.44,0.46,2019-09-20,10:36,N,nominal,1.0NRT,303.7,8.5,D
-15.46276,38.06563,337,0.41,0.45,2019-09-20,10:36,N,nominal,1.0NRT,307.6,17.9,D
-15.46227,38.06953,350.4,0.41,0.45,2019-09-20,10:36,N,nominal,1.0NRT,305.7,17.9,D
-15.94636,33.8926,367,0.39,0.59,2019-09-20,10:36,N,high,1.0NRT,307.2,13.7,D
-15.93622,33.98807,367,0.38,0.59,2019-09-20,10:36,N,high,1.0NRT,304.3,7.7,D
-15.91078,34.27649,351.1,0.36,0.58,2019-09-20,10:36,N,nominal,1.0NRT,303.2,5.7,D
-15.61096,36.89819,345,0.48,0.48,2019-09-20,10:36,N,nominal,1.0NRT,307.8,6.1,D
-15.60169,36.97494,338.2,0.48,0.48,2019-09-20,10:36,N,nominal,1.0NRT,306.4,2.6,D
-15.53695,37.50479,349.4,0.44,0.46,2019-09-20,10:36,N,nominal,1.0NRT,308.9,7.7,D
-15.53644,37.50893,350.1,0.44,0.46,2019-09-20,10:36,N,nominal,1.0NRT,310.5,12.5,D
-15.4669,38.06615,343.9,0.41,0.45,2019-09-20,10:36,N,nominal,1.0NRT,304.6,5.1,D
-15.46641,38.07007,342.4,0.41,0.45,2019-09-20,10:36,N,nominal,1.0NRT,307.4,5.1,D
-15.36962,38.82666,344.1,0.55,0.43,2019-09-20,10:36,N,nominal,1.0NRT,311.4,6.5,D
-15.36895,38.83184,343.5,0.55,0.43,2019-09-20,10:36,N,nominal,1.0NRT,311.3,6.5,D
-15.36828,38.83696,337.1,0.55,0.43,2019-09-20,10:36,N,low,1.0NRT,308.2,3.3,D
-15.95186,33.89328,367,0.39,0.59,2019-09-20,10:36,N,high,1.0NRT,304.2,5.4,D
-16.2693,30.74849,340.7,0.62,0.72,2019-09-20,10:36,N,nominal,1.0NRT,303.7,5.2,D
-15.63267,36.75583,336.2,0.5,0.49,2019-09-20,10:36,N,low,1.0NRT,309.4,2.6,D
-15.55514,37.39286,349.5,0.45,0.47,2019-09-20,10:36,N,nominal,1.0NRT,303.3,7.9,D
-15.54427,37.48095,336.1,0.44,0.46,2019-09-20,10:36,N,nominal,1.0NRT,308.9,4.2,D
-15.52241,37.65715,339,0.43,0.46,2019-09-20,10:36,N,nominal,1.0NRT,307.5,3.1,D
-15.08746,38.73959,338.2,0.55,0.43,2019-09-20,10:36,N,low,1.0NRT,310.9,4.8,D
-15.48451,35.59856,352.9,0.59,0.53,2019-09-20,10:36,N,nominal,1.0NRT,315,9,D
-15.38471,36.43023,343.8,0.52,0.5,2019-09-20,10:36,N,nominal,1.0NRT,313.9,6.5,D
-15.32895,36.88398,336.4,0.48,0.48,2019-09-20,10:36,N,nominal,1.0NRT,304.9,4.1,D
-15.32848,36.8878,330.8,0.48,0.48,2019-09-20,10:36,N,low,1.0NRT,305.1,6.2,D
-15.10715,38.62065,334.7,0.56,0.43,2019-09-20,10:36,N,low,1.0NRT,306.4,2.3,D
-15.09892,38.68314,338.7,0.56,0.43,2019-09-20,10:36,N,low,1.0NRT,310.1,3.8,D
-15.64797,34.22479,332.1,0.36,0.58,2019-09-20,10:36,N,nominal,1.0NRT,301.8,2.9,D
-15.38868,36.43605,350.6,0.52,0.5,2019-09-20,10:36,N,nominal,1.0NRT,315.3,12,D
-15.33337,36.88496,336.2,0.48,0.48,2019-09-20,10:36,N,nominal,1.0NRT,304.4,4.1,D
-15.33243,36.89252,332.4,0.48,0.48,2019-09-20,10:36,N,low,1.0NRT,303.3,6.2,D
-15.20321,37.91426,332.1,0.41,0.45,2019-09-20,10:36,N,low,1.0NRT,302.5,3.9,D
-15.1506,38.32016,336.4,0.39,0.44,2019-09-20,10:36,N,low,1.0NRT,310.9,3.6,D
-15.15013,38.3238,337.2,0.39,0.44,2019-09-20,10:36,N,nominal,1.0NRT,306.3,3.6,D
-15.33688,36.8932,339,0.48,0.48,2019-09-20,10:36,N,nominal,1.0NRT,302.1,4.1,D
-15.33637,36.89728,341.6,0.48,0.48,2019-09-20,10:36,N,nominal,1.0NRT,304.1,5.6,D
-15.18558,38.08323,354.5,0.4,0.44,2019-09-20,10:36,N,nominal,1.0NRT,311.6,14.9,D
-15.14754,38.37511,344,0.39,0.44,2019-09-20,10:36,N,nominal,1.0NRT,311.2,6.1,D
-15.05763,39.054,335.3,0.53,0.42,2019-09-20,10:36,N,low,1.0NRT,307.2,0.9,D
-15.69946,33.86263,332.8,0.38,0.59,2019-09-20,10:36,N,low,1.0NRT,305.3,3.8,D
-15.69905,33.86632,348.9,0.38,0.59,2019-09-20,10:36,N,nominal,1.0NRT,307,7,D
-15.676,34.07248,349.4,0.37,0.58,2019-09-20,10:36,N,nominal,1.0NRT,301.8,3.2,D
-15.39133,36.49052,338.1,0.51,0.49,2019-09-20,10:36,N,low,1.0NRT,312.6,2.8,D
-15.05424,39.10856,337.7,0.52,0.42,2019-09-20,10:36,N,low,1.0NRT,309.3,5.2,D
-14.84484,40.63095,330.7,0.44,0.38,2019-09-20,10:36,N,low,1.0NRT,304,1.9,D
-13.5398,48.87646,339.4,0.43,0.46,2019-09-20,10:36,N,nominal,1.0NRT,308.2,3.7,D
-15.43728,36.15395,341.5,0.54,0.51,2019-09-20,10:36,N,nominal,1.0NRT,312.9,1.5,D
-15.52086,37.66957,344.8,0.43,0.46,2019-09-20,10:36,N,nominal,1.0NRT,307.7,18.5,D
-15.47251,38.05505,331.4,0.41,0.45,2019-09-20,10:36,N,low,1.0NRT,301.9,2.9,D
-15.47154,38.06276,331.3,0.41,0.45,2019-09-20,10:36,N,low,1.0NRT,305.9,5.4,D
-15.47104,38.06667,352.7,0.41,0.45,2019-09-20,10:36,N,nominal,1.0NRT,305.5,5.1,D
-15.45287,38.21008,334.9,0.4,0.44,2019-09-20,10:36,N,low,1.0NRT,309.1,1.5,D
-15.42648,38.41694,334.8,0.39,0.44,2019-09-20,10:36,N,low,1.0NRT,309,3.5,D
-15.57918,37.23336,335.1,0.46,0.47,2019-09-20,10:36,N,nominal,1.0NRT,302.5,3.2,D
-15.57013,37.30698,337.2,0.46,0.47,2019-09-20,10:36,N,nominal,1.0NRT,302.6,1.7,D
-15.55939,37.3941,347.7,0.45,0.47,2019-09-20,10:36,N,nominal,1.0NRT,304.5,5.5,D
-15.54904,37.47781,345,0.44,0.46,2019-09-20,10:36,N,nominal,1.0NRT,304.9,7.4,D
-15.54041,37.54728,341.8,0.44,0.46,2019-09-20,10:36,N,nominal,1.0NRT,305.9,5.2,D
-15.52511,37.67015,342.3,0.43,0.46,2019-09-20,10:36,N,nominal,1.0NRT,307.6,8.1,D
-15.51114,37.78183,353.4,0.42,0.46,2019-09-20,10:36,N,nominal,1.0NRT,304.2,8,D
