latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-4.51482,12.05296,354.9,0.72,0.76,2019-09-04,01:24,N,nominal,1.0NRT,284.4,7.1,N
-7.68197,11.76357,298.7,0.76,0.77,2019-09-04,01:24,N,nominal,1.0NRT,284.9,1,N
-7.65043,11.68787,301.8,0.76,0.77,2019-09-04,01:24,N,nominal,1.0NRT,284.7,3.2,N
-7.64954,11.68078,324.5,0.75,0.77,2019-09-04,01:24,N,nominal,1.0NRT,284.9,3.2,N
-7.64731,11.67932,308.6,0.75,0.77,2019-09-04,01:24,N,nominal,1.0NRT,285.1,3.3,N
-6.35006,11.1477,301.4,0.67,0.74,2019-09-04,01:24,N,nominal,1.0NRT,284.7,4.6,N
-6.3509,11.15391,348,0.67,0.74,2019-09-04,01:24,N,nominal,1.0NRT,285,4.6,N
-6.24646,10.73325,323.6,0.63,0.72,2019-09-04,01:24,N,nominal,1.0NRT,284.3,2.8,N
-6.24317,10.73025,309.2,0.62,0.72,2019-09-04,01:24,N,nominal,1.0NRT,284.4,2.6,N
-6.24398,10.73605,320.9,0.63,0.72,2019-09-04,01:24,N,nominal,1.0NRT,284.3,2.6,N
-6.13947,11.02889,303.8,0.65,0.73,2019-09-04,01:24,N,nominal,1.0NRT,284.1,5.5,N
-6.14026,11.03497,350.6,0.65,0.73,2019-09-04,01:24,N,nominal,1.0NRT,284.2,8,N
-6.13824,11.03484,328.9,0.65,0.73,2019-09-04,01:24,N,nominal,1.0NRT,284.2,3.9,N
-5.9556,12.16474,334.2,0.77,0.77,2019-09-04,01:24,N,nominal,1.0NRT,282.5,5.7,N
-5.66115,11.80467,298.9,0.72,0.76,2019-09-04,01:24,N,nominal,1.0NRT,285.7,3.3,N
-5.66206,11.81143,326.2,0.72,0.76,2019-09-04,01:24,N,nominal,1.0NRT,285.6,3.3,N
-5.67922,12.27106,298.9,0.78,0.78,2019-09-04,01:24,N,nominal,1.0NRT,282.7,1.1,N
-5.67829,12.264,310.6,0.78,0.78,2019-09-04,01:24,N,nominal,1.0NRT,282.6,2.6,N
-5.66438,11.81065,321.5,0.72,0.76,2019-09-04,01:24,N,nominal,1.0NRT,285.9,3.2,N
-5.65733,11.81162,308.2,0.72,0.76,2019-09-04,01:24,N,nominal,1.0NRT,285.8,1.7,N
-5.67724,12.27008,307.7,0.78,0.78,2019-09-04,01:24,N,nominal,1.0NRT,282.8,1.6,N
-5.67627,12.26302,300.6,0.78,0.78,2019-09-04,01:24,N,nominal,1.0NRT,282.3,1.6,N
-5.3814,11.44379,300.2,0.68,0.74,2019-09-04,01:24,N,nominal,1.0NRT,285.9,1,N
-5.41478,11.99242,320.2,0.74,0.76,2019-09-04,01:24,N,nominal,1.0NRT,285.6,3.3,N
-5.02439,11.65029,303.1,0.69,0.74,2019-09-04,01:24,N,nominal,1.0NRT,284.7,3.6,N
-4.86588,12.02325,304.6,0.73,0.76,2019-09-04,01:24,N,nominal,1.0NRT,284.3,0.9,N
-4.85883,12.02444,297.6,0.73,0.76,2019-09-04,01:24,N,nominal,1.0NRT,284.6,0.9,N
-4.86133,12.02327,310.9,0.73,0.76,2019-09-04,01:24,N,nominal,1.0NRT,284.6,2,N
-4.53978,12.10194,296.6,0.73,0.76,2019-09-04,01:24,N,nominal,1.0NRT,283.3,1.1,N
-4.51214,12.05823,300.5,0.73,0.76,2019-09-04,01:24,N,nominal,1.0NRT,283.8,7.2,N
-4.51124,12.05164,367,0.73,0.76,2019-09-04,01:24,N,high,1.0NRT,284.5,7.2,N
