latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-4.51246,12.04951,341,0.42,0.45,2019-09-11,00:54,N,nominal,1.0NRT,288.1,12.1,N
-4.51188,12.04573,301.6,0.42,0.45,2019-09-11,00:54,N,nominal,1.0NRT,283.8,12.1,N
-4.50802,12.04738,301.4,0.42,0.45,2019-09-11,00:54,N,nominal,1.0NRT,284.1,11.2,N
-4.50857,12.05118,310.8,0.42,0.45,2019-09-11,00:54,N,nominal,1.0NRT,282.2,11.2,N
-4.50912,12.05498,311.2,0.42,0.45,2019-09-11,00:54,N,nominal,1.0NRT,282.1,6.3,N
-4.51277,12.05058,349.5,0.42,0.45,2019-09-11,00:54,N,nominal,1.0NRT,291.3,11.2,N
-4.51332,12.05435,329.2,0.42,0.45,2019-09-11,00:54,N,nominal,1.0NRT,283.1,6.3,N
-4.51166,12.04299,295.7,0.42,0.45,2019-09-11,00:54,N,nominal,1.0NRT,279.4,0.8,N
-4.51222,12.04681,302.3,0.42,0.45,2019-09-11,00:54,N,nominal,1.0NRT,281,11.2,N
-4.51888,11.41905,296.5,0.39,0.44,2019-09-11,00:54,N,nominal,1.0NRT,266.2,1.9,N
-4.91689,11.93374,304.4,0.42,0.45,2019-09-11,00:54,N,nominal,1.0NRT,289,1.2,N
-4.91746,11.93752,304.9,0.42,0.45,2019-09-11,00:54,N,nominal,1.0NRT,288.2,1.2,N
-4.92108,11.93313,314.8,0.42,0.45,2019-09-11,00:54,N,nominal,1.0NRT,287.6,1.2,N
-4.92165,11.93691,310.3,0.42,0.45,2019-09-11,00:54,N,nominal,1.0NRT,288.4,1.2,N
-4.92162,11.93431,323.4,0.42,0.45,2019-09-11,00:54,N,nominal,1.0NRT,287.9,3.7,N
-4.924,11.38386,339.4,0.39,0.44,2019-09-11,00:54,N,nominal,1.0NRT,291.6,7.2,N
-4.92347,11.38034,308.5,0.39,0.44,2019-09-11,00:54,N,nominal,1.0NRT,289.4,7.2,N
-5.02611,11.6509,299.6,0.41,0.45,2019-09-11,00:54,N,nominal,1.0NRT,272.8,1.5,N
-5.19464,11.72124,312.9,0.41,0.45,2019-09-11,00:54,N,nominal,1.0NRT,287.4,1,N
-5.27093,11.56726,308.6,0.4,0.44,2019-09-11,00:54,N,nominal,1.0NRT,289.4,1.3,N
-5.27503,11.56664,309.4,0.4,0.44,2019-09-11,00:54,N,nominal,1.0NRT,289.6,1.5,N
-5.38067,11.44412,309.5,0.4,0.44,2019-09-11,00:54,N,nominal,1.0NRT,289.9,0.8,N
-5.41811,11.66304,338.5,0.41,0.45,2019-09-11,00:54,N,nominal,1.0NRT,290.1,3.8,N
