latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
59.91059,30.61208,318.1,0.41,0.45,2019-10-06,01:06,N,nominal,1.0NRT,267.5,1.1,N
59.04597,48.22981,328.6,0.68,0.74,2019-10-06,01:06,N,nominal,1.0NRT,263.6,4.4,N
51.41,26.54117,296.2,0.55,0.51,2019-10-06,01:06,N,nominal,1.0NRT,279.2,1.9,N
54.07186,26.51644,317.2,0.46,0.47,2019-10-06,01:06,N,nominal,1.0NRT,270.8,3.3,N
54.07589,26.5194,336.4,0.46,0.47,2019-10-06,01:06,N,nominal,1.0NRT,273.4,6.8,N
48.16081,30.61415,303,0.51,0.66,2019-10-06,01:12,N,nominal,1.0NRT,276.2,2.3,N
48.1663,30.61846,321.4,0.51,0.66,2019-10-06,01:12,N,nominal,1.0NRT,275.3,2.3,N
40.53412,141.5018,352.9,0.49,0.65,2019-10-06,02:30,N,nominal,1.0NRT,281,6.8,D
40.53346,141.50459,334.6,0.5,0.65,2019-10-06,02:30,N,nominal,1.0NRT,282.3,3.5,D
10.21706,125.54899,355.2,0.72,0.75,2019-10-06,04:00,N,nominal,1.0NRT,290.3,17.3,D
44.32798,129.46803,325.1,0.38,0.36,2019-10-06,04:06,N,nominal,1.0NRT,288.8,1.3,D
43.77299,131.7227,325.2,0.4,0.37,2019-10-06,04:06,N,low,1.0NRT,296.8,5.1,D
34.72238,137.32005,333.8,0.48,0.4,2019-10-06,04:06,N,low,1.0NRT,304.4,6.6,D
34.70249,137.24785,335.6,0.48,0.4,2019-10-06,04:06,N,nominal,1.0NRT,299.7,3.2,D
34.22939,135.12195,347.6,0.41,0.37,2019-10-06,04:06,N,nominal,1.0NRT,299.9,3.7,D
32.52647,130.65121,325.5,0.43,0.38,2019-10-06,04:06,N,low,1.0NRT,296.7,1.7,D
31.58008,130.65903,327.9,0.44,0.39,2019-10-06,04:06,N,nominal,1.0NRT,295.7,3.8,D
43.34468,128.25256,326.6,0.4,0.37,2019-10-06,04:06,N,nominal,1.0NRT,290,1.9,D
44.50116,132.15413,325.4,0.41,0.37,2019-10-06,04:06,N,nominal,1.0NRT,290.1,1.6,D
40.53374,141.50438,337,0.61,0.53,2019-10-06,04:06,N,nominal,1.0NRT,292.3,7.7,D
40.53424,141.50354,340.1,0.61,0.53,2019-10-06,04:06,N,nominal,1.0NRT,292.4,8.1,D
36.00324,129.39168,325.5,0.44,0.38,2019-10-06,04:06,N,nominal,1.0NRT,295.1,5.1,D
34.91571,127.74992,335.1,0.53,0.42,2019-10-06,04:06,N,nominal,1.0NRT,298.2,11.3,D
34.78369,134.66806,329.1,0.4,0.37,2019-10-06,04:06,N,nominal,1.0NRT,298.9,1.4,D
35.02713,136.86826,336.2,0.47,0.4,2019-10-06,04:06,N,nominal,1.0NRT,303.7,7.7,D
34.72173,134.82748,331.4,0.4,0.37,2019-10-06,04:06,N,nominal,1.0NRT,300.5,6.2,D
34.71714,134.81941,326.2,0.4,0.37,2019-10-06,04:06,N,low,1.0NRT,296.6,3.4,D
34.71378,134.82008,334.5,0.4,0.37,2019-10-06,04:06,N,nominal,1.0NRT,300.9,3.4,D
33.94321,130.82935,330.9,0.41,0.37,2019-10-06,04:06,N,nominal,1.0NRT,298.5,5.4,D
33.92698,130.83798,336.5,0.41,0.37,2019-10-06,04:06,N,nominal,1.0NRT,289.3,4.3,D
49.74378,130.09097,334.9,0.4,0.37,2019-10-06,04:12,N,nominal,1.0NRT,290.2,3.1,D
50.12777,132.22859,329.4,0.46,0.39,2019-10-06,04:12,N,nominal,1.0NRT,287.9,3.3,D
48.54669,122.13117,328.8,0.5,0.41,2019-10-06,04:12,N,nominal,1.0NRT,292.4,1.8,D
