latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
45.10949,-73.01199,301.8,0.38,0.59,2019-08-20,05:54,N,nominal,1.0NRT,288.4,0.8,N
45.83262,-73.25075,297.8,0.4,0.6,2019-08-20,05:54,N,nominal,1.0NRT,287.1,1,N
45.81099,-73.27368,300.4,0.4,0.6,2019-08-20,05:54,N,nominal,1.0NRT,286.9,0.6,N
45.77975,-73.91389,297.2,0.43,0.62,2019-08-20,05:54,N,nominal,1.0NRT,283.5,0.3,N
45.78001,-73.91254,297.5,0.43,0.62,2019-08-20,05:54,N,nominal,1.0NRT,283.2,0.2,N
45.64178,-73.52259,301.2,0.41,0.61,2019-08-20,05:54,N,nominal,1.0NRT,291.1,0.9,N
45.11035,-73.01176,301.9,0.38,0.59,2019-08-20,05:54,N,nominal,1.0NRT,288.1,0.6,N
48.18606,-64.92352,304.9,0.53,0.42,2019-08-20,05:54,N,nominal,1.0NRT,289.8,0.8,N
46.75719,-71.19141,301.7,0.32,0.55,2019-08-20,05:54,N,nominal,1.0NRT,289.5,0.8,N
46.37044,-72.38913,305,0.37,0.58,2019-08-20,05:54,N,nominal,1.0NRT,288.8,0.8,N
46.04301,-73.14409,316.5,0.39,0.6,2019-08-20,05:54,N,nominal,1.0NRT,290.6,1.6,N
46.04281,-73.13878,299.7,0.39,0.6,2019-08-20,05:54,N,nominal,1.0NRT,289.5,1.6,N
45.83822,-73.25038,316.6,0.4,0.6,2019-08-20,05:54,N,nominal,1.0NRT,290.1,2.3,N
43.3218,-72.71811,300.4,0.36,0.57,2019-08-20,06:00,N,nominal,1.0NRT,287.2,0.1,N
41.43558,-75.59671,299.9,0.49,0.65,2019-08-20,06:00,N,nominal,1.0NRT,287.7,0.4,N
41.43555,-75.59531,298.4,0.49,0.65,2019-08-20,06:00,N,nominal,1.0NRT,287.5,0.5,N
40.89274,-77.70949,300.8,0.62,0.72,2019-08-20,06:00,N,nominal,1.0NRT,286.8,1.7,N
40.89071,-77.71395,306,0.62,0.72,2019-08-20,06:00,N,nominal,1.0NRT,287.4,1.5,N
40.63555,-74.22181,304.3,0.41,0.61,2019-08-20,06:00,N,nominal,1.0NRT,289.2,1.6,N
40.83264,-79.93459,324.9,0.39,0.44,2019-08-20,07:36,N,nominal,1.0NRT,289.7,2,N
44.16782,-76.8038,299,0.46,0.47,2019-08-20,07:36,N,nominal,1.0NRT,287.4,1.1,N
45.07278,-83.40408,310.4,0.4,0.37,2019-08-20,07:36,N,nominal,1.0NRT,291.2,1.3,N
45.06948,-83.40524,304.7,0.4,0.37,2019-08-20,07:36,N,nominal,1.0NRT,288,1.3,N
45.31641,-85.30225,301.1,0.38,0.36,2019-08-20,07:36,N,nominal,1.0NRT,289.9,1,N
43.88039,-78.70176,299.1,0.38,0.43,2019-08-20,07:36,N,nominal,1.0NRT,288.3,0.5,N
42.49356,-73.81584,308.2,0.35,0.57,2019-08-20,07:36,N,nominal,1.0NRT,289.7,1,N
43.865,-79.4978,295.8,0.53,0.42,2019-08-20,07:36,N,nominal,1.0NRT,285.8,0.2,N
43.08185,-77.38252,299.2,0.46,0.47,2019-08-20,07:36,N,nominal,1.0NRT,288.3,0.6,N
43.27475,-79.7985,325,0.53,0.42,2019-08-20,07:36,N,nominal,1.0NRT,290.2,2.2,N
43.27339,-79.79208,307.4,0.53,0.42,2019-08-20,07:36,N,nominal,1.0NRT,290.3,2.5,N
43.27643,-79.82558,300.7,0.53,0.42,2019-08-20,07:36,N,nominal,1.0NRT,289,0.9,N
43.27237,-79.80643,312,0.53,0.42,2019-08-20,07:36,N,nominal,1.0NRT,290.5,2.2,N
43.27101,-79.80003,312.3,0.53,0.42,2019-08-20,07:36,N,nominal,1.0NRT,290.3,2.2,N
43.26862,-79.80793,306.8,0.53,0.42,2019-08-20,07:36,N,nominal,1.0NRT,291.4,1.3,N
43.26726,-79.80153,302.1,0.53,0.42,2019-08-20,07:36,N,nominal,1.0NRT,289.6,1.3,N
43.26487,-79.80943,311.9,0.53,0.42,2019-08-20,07:36,N,nominal,1.0NRT,290.3,1.3,N
43.26113,-79.81092,323.3,0.53,0.42,2019-08-20,07:36,N,nominal,1.0NRT,290.8,3.9,N
44.952,-90.30941,299.4,0.49,0.4,2019-08-20,07:36,N,nominal,1.0NRT,284.2,0.4,N
43.11911,-79.17322,300.9,0.57,0.43,2019-08-20,07:36,N,nominal,1.0NRT,287.4,1,N
43.29026,-79.98633,303.2,0.52,0.42,2019-08-20,07:36,N,nominal,1.0NRT,288.7,1.4,N
44.8514,-93.00305,301,0.42,0.45,2019-08-20,07:36,N,nominal,1.0NRT,290.6,1.1,N
43.0669,-80.85651,315.9,0.49,0.4,2019-08-20,07:36,N,nominal,1.0NRT,288.8,1.4,N
44.78815,-93.05746,299.6,0.42,0.45,2019-08-20,07:36,N,nominal,1.0NRT,287.1,0.2,N
44.76533,-93.03955,302.5,0.42,0.45,2019-08-20,07:36,N,nominal,1.0NRT,291.5,1.2,N
44.76114,-93.04034,301.4,0.42,0.45,2019-08-20,07:36,N,nominal,1.0NRT,290.7,1.2,N
44.1661,-87.70417,305.8,0.4,0.37,2019-08-20,07:36,N,nominal,1.0NRT,288.1,0.8,N
42.81649,-80.09241,300.1,0.53,0.42,2019-08-20,07:36,N,nominal,1.0NRT,289.2,0.7,N
42.81509,-80.09431,307.8,0.53,0.42,2019-08-20,07:36,N,nominal,1.0NRT,289.6,1.4,N
42.81135,-80.09579,307.3,0.53,0.42,2019-08-20,07:36,N,nominal,1.0NRT,289.6,1.4,N
42.80761,-80.09724,307.9,0.53,0.42,2019-08-20,07:36,N,nominal,1.0NRT,290.1,3.2,N
42.80387,-80.0987,330.7,0.53,0.42,2019-08-20,07:36,N,nominal,1.0NRT,290.6,3.2,N
42.80146,-80.10645,314.8,0.53,0.42,2019-08-20,07:36,N,nominal,1.0NRT,289.5,2.4,N
42.80013,-80.10015,311.1,0.53,0.42,2019-08-20,07:36,N,nominal,1.0NRT,290.6,3.3,N
42.81764,-81.32563,301.8,0.47,0.4,2019-08-20,07:36,N,nominal,1.0NRT,288.4,0.6,N
42.94497,-82.41688,308.6,0.44,0.38,2019-08-20,07:36,N,nominal,1.0NRT,290.6,1.3,N
43.18462,-84.8421,331,0.39,0.36,2019-08-20,07:36,N,nominal,1.0NRT,290.3,2.2,N
43.70263,-88.38488,312,0.41,0.37,2019-08-20,07:36,N,nominal,1.0NRT,290,1.7,N
43.70087,-88.3866,301.6,0.41,0.37,2019-08-20,07:36,N,nominal,1.0NRT,288.5,1.1,N
42.31272,-82.05011,301.1,0.46,0.39,2019-08-20,07:36,N,nominal,1.0NRT,289.5,0.7,N
43.21037,-88.6117,304.4,0.42,0.37,2019-08-20,07:36,N,nominal,1.0NRT,288.2,0.8,N
42.30425,-83.15226,308,0.42,0.38,2019-08-20,07:36,N,nominal,1.0NRT,291.8,0.8,N
42.30178,-83.15846,305.2,0.42,0.38,2019-08-20,07:36,N,nominal,1.0NRT,292.5,1.3,N
42.29745,-83.15455,330.1,0.42,0.38,2019-08-20,07:36,N,nominal,1.0NRT,294.2,4.4,N
42.30023,-83.16968,304,0.42,0.38,2019-08-20,07:36,N,nominal,1.0NRT,291.7,1.1,N
42.29683,-83.17081,314.9,0.42,0.38,2019-08-20,07:36,N,nominal,1.0NRT,292.5,1.1,N
42.29251,-83.16691,323.7,0.42,0.38,2019-08-20,07:36,N,nominal,1.0NRT,292.2,2.4,N
42.29158,-83.16187,323.5,0.42,0.38,2019-08-20,07:36,N,nominal,1.0NRT,292.4,2.4,N
42.28228,-83.11138,313.4,0.42,0.38,2019-08-20,07:36,N,nominal,1.0NRT,292.1,1.4,N
42.27827,-83.12883,310.7,0.42,0.38,2019-08-20,07:36,N,nominal,1.0NRT,292.3,1.4,N
42.26643,-83.43567,307.2,0.42,0.37,2019-08-20,07:36,N,nominal,1.0NRT,290.5,0.7,N
42.26804,-83.43671,303.6,0.42,0.37,2019-08-20,07:36,N,nominal,1.0NRT,290.2,0.8,N
40.89136,-77.70817,304.7,0.5,0.49,2019-08-20,07:36,N,nominal,1.0NRT,288.6,1,N
41.4744,-81.67409,304.7,0.48,0.4,2019-08-20,07:36,N,nominal,1.0NRT,291.6,0.9,N
41.47327,-81.66843,304.3,0.48,0.4,2019-08-20,07:36,N,nominal,1.0NRT,292.2,1.2,N
41.46359,-81.67795,329,0.48,0.4,2019-08-20,07:36,N,nominal,1.0NRT,292.4,3.3,N
41.46246,-81.67232,341.5,0.48,0.4,2019-08-20,07:36,N,nominal,1.0NRT,293,3.7,N
41.45998,-81.67924,304.4,0.48,0.4,2019-08-20,07:36,N,nominal,1.0NRT,291.7,3.3,N
41.45886,-81.67361,313.4,0.48,0.4,2019-08-20,07:36,N,nominal,1.0NRT,291.7,3.7,N
41.45525,-81.6749,306.6,0.48,0.4,2019-08-20,07:36,N,nominal,1.0NRT,291,3.5,N
41.21631,-80.51258,306.1,0.54,0.42,2019-08-20,07:36,N,nominal,1.0NRT,290.4,1.5,N
41.45164,-81.67618,336.8,0.48,0.4,2019-08-20,07:36,N,nominal,1.0NRT,293.5,3.5,N
40.79393,-79.70073,303.1,0.4,0.44,2019-08-20,07:36,N,nominal,1.0NRT,289.3,0.8,N
