latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-17.49852,177.77586,325.5,0.43,0.62,2019-09-29,01:00,N,nominal,1.0NRT,274.7,4.2,D
-30.75028,152.07123,355.2,0.6,0.71,2019-09-29,02:36,N,nominal,1.0NRT,297.6,9.4,D
-30.74706,152.07195,367,0.6,0.71,2019-09-29,02:36,N,high,1.0NRT,298.5,21.3,D
-30.74018,152.07637,339.4,0.6,0.71,2019-09-29,02:36,N,nominal,1.0NRT,296.6,5.7,D
-30.75667,152.07739,349.3,0.6,0.71,2019-09-29,02:36,N,nominal,1.0NRT,296.1,9.4,D
-30.75002,152.07658,340.4,0.6,0.71,2019-09-29,02:36,N,nominal,1.0NRT,294.4,9.4,D
-30.74336,152.07582,345.8,0.6,0.71,2019-09-29,02:36,N,nominal,1.0NRT,296.9,12.9,D
-30.50115,152.20592,328.9,0.59,0.7,2019-09-29,02:36,N,nominal,1.0NRT,296.5,5.5,D
-30.03195,152.42374,334.9,0.57,0.69,2019-09-29,02:36,N,nominal,1.0NRT,291.4,8,D
-29.88577,152.21887,335.9,0.58,0.7,2019-09-29,02:36,N,nominal,1.0NRT,296.4,4.6,D
-29.87879,152.22705,367,0.58,0.7,2019-09-29,02:36,N,high,1.0NRT,299.2,16.3,D
-29.87602,152.14087,344.6,0.59,0.7,2019-09-29,02:36,N,nominal,1.0NRT,295.7,8.8,D
-29.88018,152.22914,367,0.58,0.7,2019-09-29,02:36,N,high,1.0NRT,299.4,18.5,D
-29.88047,152.2234,332.7,0.58,0.7,2019-09-29,02:36,N,nominal,1.0NRT,296.7,7.9,D
-29.88075,152.21796,334.8,0.58,0.7,2019-09-29,02:36,N,nominal,1.0NRT,297.1,7.9,D
-29.86702,152.22841,336.4,0.58,0.7,2019-09-29,02:36,N,nominal,1.0NRT,296.4,6.3,D
-29.87135,152.14169,330.2,0.59,0.7,2019-09-29,02:36,N,nominal,1.0NRT,294.7,5.2,D
-29.87165,152.13568,339,0.59,0.7,2019-09-29,02:36,N,nominal,1.0NRT,296.2,5.2,D
-29.80025,152.38278,339.5,0.57,0.69,2019-09-29,02:36,N,nominal,1.0NRT,291.5,9.8,D
-29.77987,152.39859,341.5,0.57,0.69,2019-09-29,02:36,N,nominal,1.0NRT,292.9,11.1,D
-29.75322,152.54861,329.2,0.56,0.68,2019-09-29,02:36,N,nominal,1.0NRT,293.4,4.7,D
-29.80139,152.38676,340,0.57,0.69,2019-09-29,02:36,N,nominal,1.0NRT,291.7,4.4,D
-29.80175,152.38019,332.7,0.57,0.69,2019-09-29,02:36,N,nominal,1.0NRT,291.4,4.4,D
-29.78125,152.39659,332.4,0.57,0.69,2019-09-29,02:36,N,nominal,1.0NRT,291.6,9.6,D
-29.75371,152.54617,329.4,0.56,0.68,2019-09-29,02:36,N,nominal,1.0NRT,293.1,3.2,D
-29.7075,152.31711,334.1,0.57,0.69,2019-09-29,02:36,N,nominal,1.0NRT,295.5,5.3,D
-29.61791,152.40259,330.5,0.56,0.69,2019-09-29,02:36,N,nominal,1.0NRT,293.8,6,D
-29.61201,152.39014,345.6,0.57,0.69,2019-09-29,02:36,N,nominal,1.0NRT,294.9,10.5,D
-29.00376,151.98141,343.2,0.59,0.7,2019-09-29,02:36,N,nominal,1.0NRT,303.9,5.3,D
-29.00014,151.9823,344,0.59,0.7,2019-09-29,02:36,N,nominal,1.0NRT,299.4,5.9,D
-29.0005,151.97577,332,0.59,0.7,2019-09-29,02:36,N,nominal,1.0NRT,301.1,5.9,D
-28.15813,152.39229,331.1,0.55,0.68,2019-09-29,02:36,N,nominal,1.0NRT,293.2,7.7,D
-28.15846,152.38652,344.4,0.55,0.68,2019-09-29,02:36,N,nominal,1.0NRT,298.4,7.7,D
-28.15879,152.38065,340.4,0.55,0.68,2019-09-29,02:36,N,nominal,1.0NRT,299.5,8.5,D
-27.88711,152.25339,367,0.56,0.69,2019-09-29,02:36,N,high,1.0NRT,303.3,8.6,D
-27.88659,152.2623,333,0.56,0.69,2019-09-29,02:36,N,nominal,1.0NRT,301,8.6,D
-46.13503,169.45016,325.9,0.4,0.37,2019-09-29,02:36,N,nominal,1.0NRT,284.2,2.1,D
-41.99691,173.94157,340.4,0.45,0.39,2019-09-29,02:36,N,nominal,1.0NRT,305.8,47,D
-37.20482,174.72289,346.6,0.39,0.44,2019-09-29,02:36,N,nominal,1.0NRT,288.1,6.8,D
-37.15023,174.81821,333.9,0.4,0.44,2019-09-29,02:36,N,nominal,1.0NRT,287.2,3.8,D
-37.15244,174.81532,331,0.4,0.44,2019-09-29,02:36,N,nominal,1.0NRT,285.4,4,D
-30.75328,152.08325,333.3,0.6,0.71,2019-09-29,02:36,N,nominal,1.0NRT,295.1,15.1,D
-30.7535,152.07802,354.4,0.6,0.71,2019-09-29,02:36,N,nominal,1.0NRT,296.6,15.1,D
-22.42128,150.61948,333.2,0.63,0.72,2019-09-29,02:42,N,nominal,1.0NRT,291.3,9.7,D
-22.35105,150.55441,344.5,0.63,0.72,2019-09-29,02:42,N,nominal,1.0NRT,291.5,10.1,D
