latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
26.60441,-78.48663,303.7,0.69,0.74,2019-10-02,05:54,N,nominal,1.0NRT,286.8,1.7,N
9.64253,-63.57221,311.8,0.54,0.42,2019-10-02,06:00,N,nominal,1.0NRT,289.5,1,N
9.64171,-63.5673,304.1,0.54,0.42,2019-10-02,06:00,N,nominal,1.0NRT,289.9,1.6,N
9.64845,-63.63146,329.1,0.53,0.42,2019-10-02,06:00,N,nominal,1.0NRT,291.4,27.2,N
9.64764,-63.62662,338.7,0.53,0.42,2019-10-02,06:00,N,nominal,1.0NRT,291.9,44.7,N
9.64683,-63.62177,305.1,0.54,0.42,2019-10-02,06:00,N,nominal,1.0NRT,292.8,44.7,N
9.63783,-63.56792,302.8,0.54,0.42,2019-10-02,06:00,N,nominal,1.0NRT,290,1.6,N
9.63701,-63.56301,309.7,0.54,0.42,2019-10-02,06:00,N,nominal,1.0NRT,292.2,1.6,N
9.62751,-63.6953,332.6,0.53,0.42,2019-10-02,06:00,N,nominal,1.0NRT,296.1,32.3,N
9.62366,-63.69595,322.3,0.53,0.42,2019-10-02,06:00,N,nominal,1.0NRT,293.2,5.6,N
9.64007,-63.55746,328,0.54,0.42,2019-10-02,06:00,N,nominal,1.0NRT,292.3,3.8,N
9.62285,-63.69113,335.1,0.53,0.42,2019-10-02,06:00,N,nominal,1.0NRT,292.9,3.7,N
9.62203,-63.68629,309.2,0.53,0.42,2019-10-02,06:00,N,nominal,1.0NRT,291.8,3.7,N
9.62088,-63.72613,313.6,0.53,0.42,2019-10-02,06:00,N,nominal,1.0NRT,290.6,1.7,N
9.62006,-63.72132,313.8,0.53,0.42,2019-10-02,06:00,N,nominal,1.0NRT,289.9,1.2,N
9.61925,-63.71651,304,0.53,0.42,2019-10-02,06:00,N,nominal,1.0NRT,289.7,1.2,N
9.61623,-63.72195,326.5,0.53,0.42,2019-10-02,06:00,N,nominal,1.0NRT,290.6,1.2,N
9.61704,-63.72678,310.3,0.53,0.42,2019-10-02,06:00,N,nominal,1.0NRT,290.4,1.7,N
9.61541,-63.71714,303.1,0.53,0.42,2019-10-02,06:00,N,nominal,1.0NRT,288.9,1.2,N
9.62055,-63.77064,316.3,0.53,0.42,2019-10-02,06:00,N,nominal,1.0NRT,291.9,1.8,N
9.56507,-63.63115,314.6,0.54,0.42,2019-10-02,06:00,N,nominal,1.0NRT,293.6,3.4,N
9.56121,-63.63181,332.9,0.54,0.42,2019-10-02,06:00,N,nominal,1.0NRT,294,3.4,N
9.55945,-63.62902,328.4,0.54,0.42,2019-10-02,06:00,N,nominal,1.0NRT,293,2.2,N
10.19961,-67.91484,302.8,0.38,0.36,2019-10-02,06:00,N,nominal,1.0NRT,291.5,0.8,N
10.17753,-67.94701,307.1,0.38,0.36,2019-10-02,06:00,N,nominal,1.0NRT,291.3,0.8,N
9.4737,-64.38611,309.1,0.49,0.4,2019-10-02,06:00,N,nominal,1.0NRT,291.6,0.6,N
9.29323,-63.89634,320,0.52,0.42,2019-10-02,06:00,N,nominal,1.0NRT,292.4,1.6,N
9.29405,-63.9011,309.1,0.52,0.42,2019-10-02,06:00,N,nominal,1.0NRT,292.6,2,N
9.38867,-64.5476,330.4,0.48,0.4,2019-10-02,06:00,N,nominal,1.0NRT,292.4,5.1,N
9.38793,-64.54324,331.1,0.48,0.4,2019-10-02,06:00,N,nominal,1.0NRT,292.4,4.7,N
9.385,-64.54821,330.5,0.48,0.4,2019-10-02,06:00,N,nominal,1.0NRT,292,5.1,N
9.38426,-64.54386,332.2,0.48,0.4,2019-10-02,06:00,N,nominal,1.0NRT,291.7,4.7,N
9.37468,-64.53197,329.5,0.48,0.4,2019-10-02,06:00,N,nominal,1.0NRT,291.2,4.8,N
9.3732,-64.52328,335.8,0.48,0.4,2019-10-02,06:00,N,nominal,1.0NRT,291.1,4.7,N
9.37246,-64.51891,324.8,0.48,0.4,2019-10-02,06:00,N,nominal,1.0NRT,291,1.8,N
9.38592,-64.546,347.8,0.48,0.4,2019-10-02,06:00,N,nominal,1.0NRT,295.8,15.2,N
9.68176,-66.397,307.4,0.4,0.37,2019-10-02,06:00,N,nominal,1.0NRT,290.8,0.4,N
9.37499,-64.52537,328.9,0.48,0.4,2019-10-02,06:00,N,nominal,1.0NRT,290.7,2.6,N
9.37428,-64.52101,316,0.48,0.4,2019-10-02,06:00,N,nominal,1.0NRT,290.6,2.6,N
9.37356,-64.51663,304.7,0.48,0.4,2019-10-02,06:00,N,nominal,1.0NRT,290.3,0.7,N
9.37275,-64.53472,337.7,0.48,0.4,2019-10-02,06:00,N,nominal,1.0NRT,290.4,5.8,N
9.27221,-64.04234,342.1,0.51,0.41,2019-10-02,06:00,N,nominal,1.0NRT,294.1,11.2,N
9.22841,-64.05943,332.4,0.51,0.41,2019-10-02,06:00,N,nominal,1.0NRT,295.1,4.5,N
9.22463,-64.06004,318.1,0.51,0.41,2019-10-02,06:00,N,nominal,1.0NRT,293,4.5,N
10.03007,-69.11523,318.9,0.39,0.37,2019-10-02,06:00,N,nominal,1.0NRT,290.3,1.6,N
9.23508,-64.30321,332.1,0.5,0.41,2019-10-02,06:00,N,nominal,1.0NRT,291.6,3.9,N
9.23431,-64.29867,316.8,0.5,0.41,2019-10-02,06:00,N,nominal,1.0NRT,290.4,3.9,N
9.23135,-64.30384,335,0.5,0.41,2019-10-02,06:00,N,nominal,1.0NRT,298.5,134.9,N
