latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
41.45888,-81.67858,322.8,0.47,0.64,2019-08-24,06:24,N,nominal,1.0NRT,286.2,3.1,N
39.42217,-74.54184,300.4,0.39,0.44,2019-08-24,06:24,N,nominal,1.0NRT,287,0.6,N
39.4755,-84.40448,297.1,0.64,0.72,2019-08-24,06:24,N,nominal,1.0NRT,286.6,0.7,N
39.4687,-84.40459,296.5,0.64,0.72,2019-08-24,06:24,N,nominal,1.0NRT,286,1,N
38.83341,-84.2393,306.1,0.62,0.72,2019-08-24,06:24,N,nominal,1.0NRT,288.4,3.2,N
38.83769,-84.2445,296.2,0.62,0.72,2019-08-24,06:24,N,nominal,1.0NRT,285.9,2.3,N
38.59858,-82.8337,302.4,0.52,0.67,2019-08-24,06:24,N,nominal,1.0NRT,287.4,1,N
38.59839,-82.82746,304.2,0.52,0.67,2019-08-24,06:24,N,nominal,1.0NRT,288.2,1,N
34.76082,-80.21877,303.1,0.35,0.57,2019-08-24,06:24,N,nominal,1.0NRT,278.7,1.1,N
34.97141,-85.62502,302.5,0.71,0.75,2019-08-24,06:24,N,nominal,1.0NRT,282.5,1.3,N
34.94114,-85.70509,304.2,0.71,0.75,2019-08-24,06:24,N,nominal,1.0NRT,284.4,2.9,N
34.37463,-79.8888,305.3,0.33,0.55,2019-08-24,06:24,N,nominal,1.0NRT,275,0.7,N
30.47503,-82.20743,300,0.41,0.61,2019-08-24,06:24,N,nominal,1.0NRT,280.8,0.9,N
28.79265,-81.98445,303.2,0.39,0.59,2019-08-24,06:24,N,nominal,1.0NRT,289.5,0.7,N
41.32883,-79.43497,299.2,0.36,0.58,2019-08-24,06:24,N,nominal,1.0NRT,282.4,0.4,N
40.792,-72.92746,299.7,0.51,0.41,2019-08-24,06:24,N,nominal,1.0NRT,287.1,0.4,N
41.46556,-83.37112,305.5,0.58,0.7,2019-08-24,06:24,N,nominal,1.0NRT,284.8,1.7,N
41.46543,-83.3639,298,0.58,0.7,2019-08-24,06:24,N,nominal,1.0NRT,284.8,1.7,N
41.36518,-84.92638,295.1,0.7,0.75,2019-08-24,06:24,N,nominal,1.0NRT,282.9,2.6,N
41.36795,-84.92059,299.1,0.69,0.75,2019-08-24,06:24,N,nominal,1.0NRT,283.7,2.3,N
40.85695,-75.26141,297.9,0.44,0.46,2019-08-24,06:24,N,nominal,1.0NRT,286,0.5,N
41.22321,-83.21239,304.9,0.57,0.69,2019-08-24,06:24,N,nominal,1.0NRT,284.8,2.1,N
40.63769,-74.22294,302.8,0.39,0.44,2019-08-24,06:24,N,nominal,1.0NRT,290.8,0.9,N
40.63366,-74.22366,301.5,0.39,0.44,2019-08-24,06:24,N,nominal,1.0NRT,289.8,0.9,N
40.63757,-74.22101,302.9,0.39,0.44,2019-08-24,06:24,N,nominal,1.0NRT,290.8,1,N
40.63354,-74.22172,301.4,0.39,0.44,2019-08-24,06:24,N,nominal,1.0NRT,289.9,1,N
40.60752,-74.20755,298.7,0.39,0.44,2019-08-24,06:24,N,nominal,1.0NRT,288.1,0.4,N
40.892,-77.70643,299.8,0.58,0.52,2019-08-24,06:24,N,nominal,1.0NRT,282.5,1.1,N
40.79258,-79.69923,298.8,0.37,0.58,2019-08-24,06:24,N,nominal,1.0NRT,283.4,0.4,N
40.39275,-79.85609,325.5,0.37,0.58,2019-08-24,06:24,N,nominal,1.0NRT,286.5,2,N
40.39251,-79.85146,311.2,0.37,0.58,2019-08-24,06:24,N,nominal,1.0NRT,285.3,2,N
40.34176,-80.60493,297.7,0.41,0.61,2019-08-24,06:24,N,nominal,1.0NRT,286.7,1.3,N
40.30527,-79.8798,302.3,0.37,0.58,2019-08-24,06:24,N,nominal,1.0NRT,288.7,1.7,N
40.3135,-80.60764,303.1,0.41,0.61,2019-08-24,06:24,N,nominal,1.0NRT,285.3,1.4,N
39.96283,-76.59712,304.3,0.5,0.49,2019-08-24,06:24,N,nominal,1.0NRT,285.6,0.7,N
