latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
68.61582,57.96594,314.1,0.51,0.49,2019-10-13,00:30,N,nominal,1.0NRT,270.8,1.9,N
68.61437,57.96878,311.6,0.51,0.49,2019-10-13,00:30,N,nominal,1.0NRT,270.6,2,N
47.12833,37.63067,298.5,0.51,0.66,2019-10-13,00:36,N,nominal,1.0NRT,280.4,1.2,N
47.15358,37.53384,296.9,0.5,0.66,2019-10-13,00:36,N,nominal,1.0NRT,278.7,0.6,N
47.87674,35.19161,299.7,0.38,0.59,2019-10-13,00:36,N,nominal,1.0NRT,279.8,0.7,N
47.12735,37.63081,299.2,0.51,0.66,2019-10-13,00:36,N,nominal,1.0NRT,279.6,0.9,N
47.88006,35.19266,298.7,0.38,0.59,2019-10-13,00:36,N,nominal,1.0NRT,280.6,0.4,N
47.15215,37.53372,296.1,0.5,0.66,2019-10-13,00:36,N,nominal,1.0NRT,278.5,0.8,N
49.38372,29.45865,333.2,0.4,0.44,2019-10-13,00:36,N,nominal,1.0NRT,280.3,4.1,N
47.87215,35.15874,297.3,0.38,0.59,2019-10-13,00:36,N,nominal,1.0NRT,282,2.1,N
47.87075,35.16348,310.9,0.38,0.59,2019-10-13,00:36,N,nominal,1.0NRT,283.3,1.7,N
47.86575,35.16015,306.7,0.38,0.59,2019-10-13,00:36,N,nominal,1.0NRT,281.2,1.7,N
47.10203,37.58238,296.1,0.5,0.66,2019-10-13,00:36,N,nominal,1.0NRT,281.1,1.6,N
47.09389,37.6072,312,0.51,0.66,2019-10-13,00:36,N,nominal,1.0NRT,281.5,3.6,N
47.08826,37.60344,336.8,0.51,0.66,2019-10-13,00:36,N,nominal,1.0NRT,282.7,3.6,N
47.85855,35.14405,300.6,0.38,0.59,2019-10-13,00:36,N,nominal,1.0NRT,282,1.5,N
49.69964,27.11661,298.1,0.49,0.4,2019-10-13,00:36,N,nominal,1.0NRT,267,0.9,N
47.88198,33.44897,296.7,0.32,0.55,2019-10-13,00:36,N,nominal,1.0NRT,283.8,0.7,N
47.87145,33.44712,367,0.32,0.55,2019-10-13,00:36,N,high,1.0NRT,286.4,4,N
47.87031,33.45117,327.8,0.32,0.55,2019-10-13,00:36,N,nominal,1.0NRT,283.8,4,N
47.87371,33.43906,295.2,0.32,0.55,2019-10-13,00:36,N,nominal,1.0NRT,284.4,4.1,N
47.87355,33.41999,340.2,0.32,0.55,2019-10-13,00:36,N,nominal,1.0NRT,285.1,3.1,N
47.87922,33.39978,296.1,0.32,0.54,2019-10-13,00:36,N,nominal,1.0NRT,285,0.7,N
47.87582,33.4119,298.5,0.32,0.54,2019-10-13,00:36,N,nominal,1.0NRT,285.4,1.6,N
47.87469,33.41594,318.6,0.32,0.54,2019-10-13,00:36,N,nominal,1.0NRT,286,1.6,N
47.86676,33.44415,305.7,0.32,0.55,2019-10-13,00:36,N,nominal,1.0NRT,283.1,4,N
47.87453,33.39685,300.6,0.32,0.54,2019-10-13,00:36,N,nominal,1.0NRT,284.1,1.1,N
47.8734,33.40088,296.3,0.32,0.54,2019-10-13,00:36,N,nominal,1.0NRT,284.7,0.7,N
47.87226,33.40492,300.7,0.32,0.54,2019-10-13,00:36,N,nominal,1.0NRT,283.6,0.7,N
47.87097,33.3899,322.3,0.32,0.54,2019-10-13,00:36,N,nominal,1.0NRT,284.4,1.1,N
47.87325,33.38181,300.8,0.32,0.54,2019-10-13,00:36,N,nominal,1.0NRT,284.5,0.9,N
