latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
56.63743,161.31647,347.4,0.37,0.58,2019-09-05,00:30,N,nominal,1.0NRT,280.8,18.4,D
56.63488,161.30878,367,0.37,0.58,2019-09-05,00:30,N,high,1.0NRT,297.1,18.4,D
56.63123,161.31691,367,0.37,0.58,2019-09-05,00:30,N,low,1.0NRT,289.9,12.6,D
56.63194,161.29994,367,0.37,0.58,2019-09-05,00:30,N,low,1.0NRT,286.8,23.2,D
64.3414,160.93591,326.9,0.39,0.44,2019-09-05,00:36,N,nominal,1.0NRT,286.5,4.5,D
62.75384,159.24731,339.6,0.49,0.49,2019-09-05,00:36,N,nominal,1.0NRT,293.5,9.2,D
62.75626,159.25539,367,0.49,0.49,2019-09-05,00:36,N,high,1.0NRT,292.1,23.7,D
64.34645,160.9368,340.4,0.39,0.44,2019-09-05,00:36,N,nominal,1.0NRT,289.2,4.5,D
64.3447,160.93031,338.5,0.39,0.44,2019-09-05,00:36,N,nominal,1.0NRT,289.8,4.5,D
68.6493,152.32928,331.4,0.4,0.44,2019-09-05,00:36,N,nominal,1.0NRT,292.7,4,D
68.48151,150.47017,340,0.44,0.46,2019-09-05,00:36,N,nominal,1.0NRT,275.6,3.5,D
68.98885,150.9014,328.3,0.41,0.45,2019-09-05,00:36,N,nominal,1.0NRT,278.6,4.6,D
68.55533,144.92859,329.3,0.54,0.51,2019-09-05,00:36,N,nominal,1.0NRT,271.1,10.5,D
68.55861,144.92923,325.4,0.54,0.51,2019-09-05,00:36,N,nominal,1.0NRT,272.2,9.3,D
64.34309,160.9422,342.7,0.39,0.44,2019-09-05,00:36,N,nominal,1.0NRT,290.8,4.5,D
69.25092,140.69537,325.5,0.58,0.52,2019-09-05,00:36,N,nominal,1.0NRT,284.3,2.9,D
69.26852,140.68221,330.6,0.58,0.52,2019-09-05,00:36,N,nominal,1.0NRT,284.9,6,D
69.20675,140.48868,332.1,0.59,0.53,2019-09-05,00:36,N,nominal,1.0NRT,283.7,5.9,D
66.7252,56.98235,307.8,0.34,0.56,2019-09-05,00:42,N,nominal,1.0NRT,277.6,0.9,N
66.77741,56.76947,327.6,0.34,0.56,2019-09-05,00:42,N,nominal,1.0NRT,279,1.9,N
66.77972,56.76406,305.2,0.34,0.56,2019-09-05,00:42,N,nominal,1.0NRT,278.6,2.1,N
66.76734,56.19084,298.9,0.33,0.55,2019-09-05,00:42,N,nominal,1.0NRT,279,1.6,N
66.21101,57.31544,303.3,0.37,0.58,2019-09-05,00:42,N,nominal,1.0NRT,278.4,1.1,N
67.243,54.65016,298.2,0.59,0.53,2019-09-05,00:42,N,nominal,1.0NRT,277.4,1,N
64.79452,57.04218,295.3,0.43,0.62,2019-09-05,00:42,N,nominal,1.0NRT,275.8,0.3,N
63.57551,53.95163,312.1,0.43,0.62,2019-09-05,00:42,N,nominal,1.0NRT,277.3,1.3,N
69.44456,33.03774,295.3,0.38,0.36,2019-09-05,00:42,N,nominal,1.0NRT,280.7,1.1,N
69.26598,57.29374,330,0.51,0.5,2019-09-05,00:42,N,nominal,1.0NRT,280.7,2.4,N
69.26711,57.29152,324.6,0.51,0.5,2019-09-05,00:42,N,nominal,1.0NRT,280.4,4.2,N
68.48608,58.75497,321.9,0.6,0.53,2019-09-05,00:42,N,nominal,1.0NRT,280,3.5,N
68.48579,58.74958,325.2,0.6,0.53,2019-09-05,00:42,N,nominal,1.0NRT,280.1,3.3,N
68.61322,57.96957,329.9,0.57,0.52,2019-09-05,00:42,N,nominal,1.0NRT,281.6,2.8,N
68.61703,57.96033,302,0.57,0.52,2019-09-05,00:42,N,nominal,1.0NRT,281,2.8,N
68.17236,55.37234,319.9,0.54,0.51,2019-09-05,00:42,N,nominal,1.0NRT,281.1,2.6,N
67.93348,55.97808,309.4,0.57,0.52,2019-09-05,00:42,N,nominal,1.0NRT,280,2.4,N
67.16653,56.70411,299.2,0.32,0.55,2019-09-05,00:42,N,nominal,1.0NRT,278.6,0.5,N
67.18163,56.63257,333.8,0.32,0.55,2019-09-05,00:42,N,nominal,1.0NRT,280.4,2.2,N
67.17822,56.62275,323.6,0.32,0.55,2019-09-05,00:42,N,nominal,1.0NRT,277.8,1.7,N
67.17924,56.62666,350.1,0.32,0.55,2019-09-05,00:42,N,nominal,1.0NRT,280.9,2.3,N
67.17706,56.63195,296.7,0.32,0.55,2019-09-05,00:42,N,nominal,1.0NRT,277.6,2.3,N
66.42097,58.04268,315,0.37,0.58,2019-09-05,00:42,N,nominal,1.0NRT,278.8,1.2,N
66.41775,58.04175,310.4,0.37,0.58,2019-09-05,00:42,N,nominal,1.0NRT,277.7,1.6,N
66.72679,56.97891,326,0.34,0.56,2019-09-05,00:42,N,nominal,1.0NRT,278.7,1.6,N
66.72762,56.97671,300.3,0.34,0.56,2019-09-05,00:42,N,nominal,1.0NRT,278,1.2,N
59.49745,26.52909,307.1,0.4,0.37,2019-09-05,00:48,N,nominal,1.0NRT,283.1,1.5,N
56.00028,40.06537,296.2,0.39,0.6,2019-09-05,00:48,N,nominal,1.0NRT,271.2,0.8,N
59.38384,28.46251,313.6,0.43,0.38,2019-09-05,00:48,N,nominal,1.0NRT,284.1,1.5,N
58.31979,33.68847,297.1,0.41,0.45,2019-09-05,00:48,N,nominal,1.0NRT,278.1,0.5,N
54.44228,45.87234,296.9,0.7,0.75,2019-09-05,00:48,N,nominal,1.0NRT,279.3,1.7,N
56.95884,40.94303,301.2,0.39,0.59,2019-09-05,00:48,N,nominal,1.0NRT,268.1,0.7,N
59.52934,34.14962,314.2,0.39,0.44,2019-09-05,00:48,N,nominal,1.0NRT,283,1.6,N
59.5309,34.14339,298.6,0.39,0.44,2019-09-05,00:48,N,nominal,1.0NRT,280.9,1.6,N
61.02989,28.17181,296.2,0.4,0.37,2019-09-05,00:48,N,nominal,1.0NRT,281.9,0.7,N
56.02386,45.85859,299.3,0.6,0.7,2019-09-05,00:48,N,nominal,1.0NRT,277.9,0.9,N
51.00576,29.7883,295.8,0.49,0.49,2019-09-05,00:48,N,nominal,1.0NRT,276.2,0.7,N
52.55828,39.62208,307.6,0.51,0.66,2019-09-05,00:48,N,nominal,1.0NRT,274.5,2.2,N
52.55293,39.61686,299.2,0.51,0.66,2019-09-05,00:48,N,nominal,1.0NRT,273.5,1.5,N
52.55048,39.62366,302.3,0.51,0.66,2019-09-05,00:48,N,nominal,1.0NRT,272.6,1.5,N
52.54559,39.63729,312.2,0.51,0.66,2019-09-05,00:48,N,nominal,1.0NRT,272.9,1.8,N
52.55967,39.57788,311.2,0.51,0.66,2019-09-05,00:48,N,nominal,1.0NRT,272.9,2.3,N
52.55491,39.59115,295.2,0.51,0.66,2019-09-05,00:48,N,nominal,1.0NRT,274.5,2.8,N
52.54269,39.62522,296.3,0.51,0.66,2019-09-05,00:48,N,nominal,1.0NRT,273.7,1.8,N
52.54024,39.63203,313.8,0.51,0.66,2019-09-05,00:48,N,nominal,1.0NRT,273.2,1.8,N
52.55437,39.57254,339.5,0.51,0.66,2019-09-05,00:48,N,nominal,1.0NRT,273.5,6.8,N
52.5349,39.62675,336.5,0.51,0.66,2019-09-05,00:48,N,nominal,1.0NRT,271.6,6.8,N
52.53247,39.6335,307,0.51,0.66,2019-09-05,00:48,N,nominal,1.0NRT,271.5,3.9,N
55.53216,28.51551,302.4,0.51,0.41,2019-09-05,00:48,N,nominal,1.0NRT,284.2,1.3,N
51.26004,37.7676,309.2,0.49,0.65,2019-09-05,00:48,N,nominal,1.0NRT,284.7,1,N
51.25474,37.76273,301.7,0.49,0.65,2019-09-05,00:48,N,nominal,1.0NRT,282.3,1,N
51.13939,37.93274,329.4,0.5,0.66,2019-09-05,00:48,N,nominal,1.0NRT,282.9,2.6,N
52.80377,32.22649,302.2,0.54,0.51,2019-09-05,00:48,N,nominal,1.0NRT,281.2,1.6,N
52.84724,29.98851,337.1,0.45,0.47,2019-09-05,00:48,N,nominal,1.0NRT,284,7.2,N
49.27014,40.18162,308.4,0.71,0.75,2019-09-05,00:48,N,nominal,1.0NRT,281.4,2.8,N
49.26673,40.19032,304.7,0.71,0.75,2019-09-05,00:48,N,nominal,1.0NRT,281.4,2.2,N
49.26981,40.1874,295.1,0.71,0.75,2019-09-05,00:48,N,nominal,1.0NRT,280.9,1.5,N
49.26358,40.18224,311.9,0.71,0.75,2019-09-05,00:48,N,nominal,1.0NRT,281.1,1.5,N
49.26024,40.19089,295.2,0.71,0.75,2019-09-05,00:48,N,nominal,1.0NRT,281.3,1.5,N
48.86151,40.01892,298.3,0.73,0.76,2019-09-05,00:48,N,nominal,1.0NRT,280.9,2.4,N
48.86364,40.02124,298.2,0.73,0.76,2019-09-05,00:48,N,nominal,1.0NRT,281,3.1,N
51.89277,29.34117,298,0.45,0.47,2019-09-05,00:48,N,nominal,1.0NRT,281.8,0.8,N
51.88874,29.33854,302.1,0.45,0.47,2019-09-05,00:48,N,nominal,1.0NRT,280.4,0.9,N
50.71255,30.28828,300,0.53,0.5,2019-09-05,00:48,N,nominal,1.0NRT,278.8,1.1,N
50.54406,26.2614,309.1,0.56,0.43,2019-09-05,00:48,N,nominal,1.0NRT,284.3,2.1,N
47.20453,37.5561,298.5,0.67,0.74,2019-09-05,00:48,N,nominal,1.0NRT,283.4,1.6,N
47.09109,37.60613,328.2,0.68,0.74,2019-09-05,00:48,N,nominal,1.0NRT,278.3,4.7,N
47.09415,37.59778,300.1,0.68,0.74,2019-09-05,00:48,N,nominal,1.0NRT,280.5,5.9,N
49.99676,27.22202,341.4,0.42,0.45,2019-09-05,00:48,N,nominal,1.0NRT,283,8.1,N
49.16075,28.13101,295.2,0.48,0.48,2019-09-05,00:48,N,nominal,1.0NRT,279.6,0.4,N
48.16387,30.615,305.2,0.32,0.55,2019-09-05,00:48,N,nominal,1.0NRT,283.9,1.7,N
48.16265,30.61928,309.9,0.32,0.55,2019-09-05,00:48,N,nominal,1.0NRT,284.9,1.3,N
48.74752,26.60544,300.6,0.42,0.46,2019-09-05,00:48,N,nominal,1.0NRT,284.2,1.3,N
47.17279,31.75801,299,0.39,0.59,2019-09-05,00:48,N,nominal,1.0NRT,283.7,1,N
47.78572,29.01525,296.7,0.57,0.52,2019-09-05,00:48,N,nominal,1.0NRT,283.2,1.8,N
56.38681,32.87812,298.2,0.44,0.46,2019-09-05,00:48,N,nominal,1.0NRT,276,0.7,N
53.1878,42.67992,299.1,0.62,0.71,2019-09-05,00:48,N,nominal,1.0NRT,276.1,0.9,N
52.55901,39.62021,308.8,0.51,0.66,2019-09-05,00:48,N,nominal,1.0NRT,273.3,2.5,N
52.55364,39.61502,304.5,0.51,0.66,2019-09-05,00:48,N,nominal,1.0NRT,273.1,2.5,N
52.54623,39.63533,306.9,0.51,0.66,2019-09-05,00:48,N,nominal,1.0NRT,272.1,2.4,N
39.486,30.04302,302,0.55,0.68,2019-09-05,00:54,N,nominal,1.0NRT,283.5,1,N
39.48379,30.03971,299,0.55,0.68,2019-09-05,00:54,N,nominal,1.0NRT,282.7,1.1,N
39.86395,26.24434,310.1,0.35,0.57,2019-09-05,00:54,N,nominal,1.0NRT,291.4,1.1,N
38.62814,29.46935,295.6,0.54,0.68,2019-09-05,00:54,N,nominal,1.0NRT,283.8,1.1,N
38.62508,29.46457,295,0.54,0.68,2019-09-05,00:54,N,nominal,1.0NRT,283.6,1,N
