latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
28.835,22.13,324,1.5,1.2,2019-10-07,00:05,A,100,6.0NRT,291.7,43.1,N
29.233,19.708,301.6,2.2,1.4,2019-10-07,00:05,A,42,6.0NRT,287.4,19.6,N
30.537,26.089,312.2,1,1,2019-10-07,00:05,A,84,6.0NRT,290.4,13.1,N
30.402,19.618,315.8,2.3,1.5,2019-10-07,00:05,A,92,6.0NRT,290.4,50.1,N
30.407,19.611,312.7,2.3,1.5,2019-10-07,00:05,A,86,6.0NRT,290.9,43,N
30.539,26.078,302.9,1,1,2019-10-07,00:05,A,52,6.0NRT,289.1,6.6,N
27.584,22.411,300.8,1.4,1.2,2019-10-07,00:05,A,34,6.0NRT,290.7,8.9,N
27.648,22.506,305.1,1.4,1.2,2019-10-07,00:05,A,63,6.0NRT,291.5,12.6,N
27.99,22.335,303.8,1.4,1.2,2019-10-07,00:05,A,57,6.0NRT,290.9,12.4,N
27.992,22.32,302.9,1.4,1.2,2019-10-07,00:05,A,52,6.0NRT,290.3,11.5,N
28.916,19.788,309.3,2.2,1.4,2019-10-07,00:05,A,77,6.0NRT,288.9,35.2,N
28.918,19.766,302.8,2.2,1.4,2019-10-07,00:05,A,51,6.0NRT,288.7,22.6,N
28.903,20.958,316.7,1.8,1.3,2019-10-07,00:05,A,94,6.0NRT,291,37.6,N
-12.068,26.398,307.5,3.2,1.7,2019-10-07,00:15,A,72,6.0NRT,287.7,51.4,N
-12.072,26.405,310.5,3.2,1.7,2019-10-07,00:15,A,80,6.0NRT,288.5,59.5,N
-18.378,19.679,306.6,1.3,1.1,2019-10-07,00:15,A,48,6.0NRT,289,10.9,N
-18.325,19.657,304.4,1.3,1.1,2019-10-07,00:15,A,60,6.0NRT,289.9,9.2,N
-18.323,19.645,301.2,1.3,1.1,2019-10-07,00:15,A,39,6.0NRT,289.3,6.6,N
-17.623,21.962,305,1.8,1.3,2019-10-07,00:15,A,62,6.0NRT,289.6,15.4,N
-17.619,21.957,305.3,1.8,1.3,2019-10-07,00:15,A,64,6.0NRT,290,17,N
-9.629,-35.819,306.4,2.3,1.5,2019-10-07,00:30,T,68,6.0NRT,292.8,22.2,N
-10.045,-36.413,313.8,2.6,1.5,2019-10-07,00:30,T,88,6.0NRT,292.1,49.6,N
-10.042,-36.39,321,2.5,1.5,2019-10-07,00:30,T,100,6.0NRT,292.4,74.1,N
-10.059,-36.412,313,2.6,1.5,2019-10-07,00:30,T,86,6.0NRT,292.4,46.9,N
-10.056,-36.389,320.9,2.5,1.5,2019-10-07,00:30,T,100,6.0NRT,292.6,73.6,N
-10.051,-36.406,335.6,2.6,1.5,2019-10-07,00:30,T,100,6.0NRT,293,145,N
-10.048,-36.383,320,2.5,1.5,2019-10-07,00:30,T,100,6.0NRT,292.6,69.5,N
-10.278,-36.319,313.9,2.5,1.5,2019-10-07,00:30,T,88,6.0NRT,293.7,45.4,N
-10.276,-36.297,307,2.5,1.5,2019-10-07,00:30,T,70,6.0NRT,293.4,25.9,N
-9.862,-36.348,302.1,2.5,1.5,2019-10-07,00:30,T,46,6.0NRT,292.1,18.2,N
-6.53,-38.787,311.8,3.5,1.8,2019-10-07,00:30,T,83,6.0NRT,292.7,54.2,N
-9.619,-35.827,304.3,2.3,1.5,2019-10-07,00:30,T,31,6.0NRT,292.6,15.9,N
-6.52,-38.795,310.2,3.5,1.8,2019-10-07,00:30,T,42,6.0NRT,292.5,48.2,N
-6.536,-38.793,307.2,3.5,1.8,2019-10-07,00:30,T,24,6.0NRT,292.7,35.3,N
27.241,140.881,315.9,1.1,1,2019-10-07,01:15,T,65,6.0NRT,302.5,11,D
-2.615,140.68,316.7,1.7,1.3,2019-10-07,01:20,T,59,6.0NRT,295.7,18.8,D
-12.085,141.867,321.7,2.9,1.6,2019-10-07,01:25,T,74,6.0NRT,292.9,55.6,D
-11.608,142.18,320.9,3,1.7,2019-10-07,01:25,T,73,6.0NRT,290.6,47.2,D
-11.552,142.215,338.5,3.1,1.7,2019-10-07,01:25,T,89,6.0NRT,291.5,169.3,D
-11.548,142.187,323.2,3,1.7,2019-10-07,01:25,T,76,6.0NRT,289.1,66.1,D
-9.015,125.408,321.7,3.5,1.8,2019-10-07,01:25,T,72,6.0NRT,297.3,72.4,D
-7.497,138.444,317.2,1.4,1.2,2019-10-07,01:25,T,70,6.0NRT,284.4,15.5,D
-11.933,132.772,337.4,1,1,2019-10-07,01:25,T,78,6.0NRT,307.7,22.8,D
-11.932,132.763,335.7,1,1,2019-10-07,01:25,T,68,6.0NRT,312,19.9,D
-11.923,132.764,334.6,1,1,2019-10-07,01:25,T,70,6.0NRT,308,19,D
-12.395,136.766,337.7,1.3,1.1,2019-10-07,01:25,T,84,6.0NRT,308.9,33.8,D
-12.393,136.755,325.2,1.2,1.1,2019-10-07,01:25,T,40,6.0NRT,306.1,11.4,D
-12.032,134.18,327.2,1,1,2019-10-07,01:25,T,43,6.0NRT,308.9,10.3,D
-11.839,133.245,338.9,1,1,2019-10-07,01:25,T,83,6.0NRT,309.8,23.5,D
-11.837,133.236,351.7,1,1,2019-10-07,01:25,T,94,6.0NRT,312,48,D
-11.836,133.227,336.5,1,1,2019-10-07,01:25,T,76,6.0NRT,310.7,19.4,D
-11.835,133.217,333.6,1,1,2019-10-07,01:25,T,72,6.0NRT,308.3,15.8,D
-11.83,133.246,329,1,1,2019-10-07,01:25,T,66,6.0NRT,311.4,9.9,D
-11.828,133.237,333,1,1,2019-10-07,01:25,T,75,6.0NRT,313.8,15,D
-11.827,133.228,337.1,1,1,2019-10-07,01:25,T,81,6.0NRT,311.2,20.5,D
-11.732,132.902,337.3,1,1,2019-10-07,01:25,T,81,6.0NRT,313.3,22.6,D
-12.112,136.416,345.4,1.2,1.1,2019-10-07,01:25,T,93,6.0NRT,307.1,47.1,D
-12.104,136.428,344.4,1.2,1.1,2019-10-07,01:25,T,92,6.0NRT,307.5,45.5,D
-12.102,136.418,356.5,1.2,1.1,2019-10-07,01:25,T,98,6.0NRT,307.4,79.1,D
-11.512,132.906,328.7,1,1,2019-10-07,01:25,T,53,6.0NRT,311,10.3,D
-11.419,132.543,332.1,1.1,1,2019-10-07,01:25,T,44,6.0NRT,309,13.5,D
-11.41,132.545,330.7,1.1,1,2019-10-07,01:25,T,47,6.0NRT,311.6,12.6,D
-11.397,132.573,334.1,1.1,1,2019-10-07,01:25,T,54,6.0NRT,309.1,14.6,D
-11.388,132.574,336.6,1.1,1,2019-10-07,01:25,T,58,6.0NRT,309.3,20.1,D
-12.502,141.814,318.7,2.9,1.6,2019-10-07,01:25,T,25,6.0NRT,294.5,36.3,D
-12.088,141.887,325.6,2.9,1.6,2019-10-07,01:25,T,42,6.0NRT,293.2,67.4,D
-12.088,141.894,324.2,2.9,1.6,2019-10-07,01:25,T,58,6.0NRT,292.7,68.5,D
-11.607,142.174,317.2,3,1.7,2019-10-07,01:25,T,65,6.0NRT,290.5,30.1,D
-18.019,138.91,327.8,2.1,1.4,2019-10-07,01:25,T,58,6.0NRT,310.8,20.4,D
-15.714,126.878,330.9,2,1.4,2019-10-07,01:25,T,42,6.0NRT,310.9,26.9,D
-15.315,126.703,329.3,2.1,1.4,2019-10-07,01:25,T,65,6.0NRT,310.3,29.8,D
-15.302,126.705,336.7,2.1,1.4,2019-10-07,01:25,T,80,6.0NRT,307.9,59.6,D
-15.58,129.702,338,1.3,1.1,2019-10-07,01:25,T,80,6.0NRT,309.5,29.9,D
-15.736,130.945,348.1,1.1,1,2019-10-07,01:25,T,90,6.0NRT,316.1,42,D
-15.735,130.935,335.7,1.1,1,2019-10-07,01:25,T,58,6.0NRT,316.9,16.1,D
-15.738,131.018,333.2,1.1,1,2019-10-07,01:25,T,64,6.0NRT,314.2,12.5,D
-15.717,130.885,337.9,1.1,1.1,2019-10-07,01:25,T,67,6.0NRT,318,19.3,D
-15.533,129.728,339.5,1.3,1.1,2019-10-07,01:25,T,82,6.0NRT,310.5,30.2,D
-15.727,131.01,331.1,1.1,1,2019-10-07,01:25,T,43,6.0NRT,315.3,8.3,D
-15.718,131.073,337.9,1.1,1,2019-10-07,01:25,T,78,6.0NRT,313.6,21.2,D
-17.236,143.44,326.1,4.5,2,2019-10-07,01:25,T,39,6.0NRT,310.6,94,D
-15.721,131.156,370.9,1.1,1,2019-10-07,01:25,T,100,6.0NRT,310.7,112.9,D
-15.713,131.167,362.6,1.1,1,2019-10-07,01:25,T,100,6.0NRT,315,82.1,D
-15.712,131.157,352,1.1,1,2019-10-07,01:25,T,94,6.0NRT,314.6,52,D
-15.71,131.147,331,1.1,1,2019-10-07,01:25,T,40,6.0NRT,312.2,11.8,D
-15.704,131.169,338,1.1,1,2019-10-07,01:25,T,60,6.0NRT,315,20.7,D
-15.691,131.187,331.4,1.1,1,2019-10-07,01:25,T,35,6.0NRT,314.4,8.4,D
-17.236,143.445,327.7,4.5,2,2019-10-07,01:25,T,52,6.0NRT,310.5,109.5,D
-16.856,143.21,329,4.3,1.9,2019-10-07,01:25,T,62,6.0NRT,311.5,102.9,D
-16.854,143.215,327.2,4.3,1.9,2019-10-07,01:25,T,45,6.0NRT,310.8,83.2,D
-15.793,134.556,340.9,1.1,1,2019-10-07,01:25,T,82,6.0NRT,318.4,24.5,D
-15.791,134.546,366.9,1.1,1,2019-10-07,01:25,T,100,6.0NRT,320.3,90.6,D
-15.79,134.536,354.6,1.1,1,2019-10-07,01:25,T,96,6.0NRT,317.6,52.5,D
-15.783,134.557,340.4,1.1,1,2019-10-07,01:25,T,80,6.0NRT,320.3,23.3,D
-15.782,134.548,366.5,1.1,1,2019-10-07,01:25,T,100,6.0NRT,323.7,88.7,D
-15.781,134.538,363.8,1.1,1,2019-10-07,01:25,T,100,6.0NRT,321.5,77.2,D
-15.779,134.528,340.8,1.1,1,2019-10-07,01:25,T,37,6.0NRT,318.2,22.7,D
-15.774,134.559,333.9,1.1,1,2019-10-07,01:25,T,69,6.0NRT,319.4,13.4,D
-15.761,134.531,348.2,1.1,1,2019-10-07,01:25,T,90,6.0NRT,321.2,36,D
-15.759,134.521,337.2,1.1,1,2019-10-07,01:25,T,40,6.0NRT,319.2,16.3,D
-15.731,134.455,333.9,1.1,1,2019-10-07,01:25,T,69,6.0NRT,319.8,13,D
-15.476,135.131,336.4,1.1,1.1,2019-10-07,01:25,T,61,6.0NRT,318.1,18.4,D
-15.456,135.124,343.3,1.1,1.1,2019-10-07,01:25,T,84,6.0NRT,316,28.6,D
-15.452,135.131,335.7,1.1,1.1,2019-10-07,01:25,T,55,6.0NRT,316,15.1,D
-14.967,133.291,348,1,1,2019-10-07,01:25,T,90,6.0NRT,316.6,37.4,D
-14.227,133.388,341.1,1,1,2019-10-07,01:25,T,71,6.0NRT,313.9,21.9,D
-14.225,133.378,373.2,1,1,2019-10-07,01:25,T,100,6.0NRT,316.9,104.3,D
-14.223,133.36,333.1,1,1,2019-10-07,01:25,T,33,6.0NRT,312.2,11.4,D
-14.221,133.351,330.6,1,1,2019-10-07,01:25,T,42,6.0NRT,311.8,9.2,D
-14.231,133.481,337.2,1,1,2019-10-07,01:25,T,31,6.0NRT,315.3,16,D
-14.22,133.407,338.4,1,1,2019-10-07,01:25,T,76,6.0NRT,316.2,17.3,D
-14.218,133.389,343.1,1,1,2019-10-07,01:25,T,84,6.0NRT,316.5,24.6,D
-14.214,133.361,336.8,1,1,2019-10-07,01:25,T,56,6.0NRT,314.6,16.7,D
-14.212,133.352,342.4,1,1,2019-10-07,01:25,T,85,6.0NRT,313.8,27,D
-14.211,133.465,336.8,1,1,2019-10-07,01:25,T,55,6.0NRT,315.9,16.4,D
-14.209,133.456,339.8,1,1,2019-10-07,01:25,T,73,6.0NRT,318.1,20.6,D
-14.197,133.373,344.1,1,1,2019-10-07,01:25,T,82,6.0NRT,317.6,27.1,D
-14.196,133.364,338.8,1,1,2019-10-07,01:25,T,59,6.0NRT,316.4,19.2,D
-14.199,133.454,349.3,1,1,2019-10-07,01:25,T,92,6.0NRT,316.2,38.3,D
-14.198,133.445,339,1,1,2019-10-07,01:25,T,69,6.0NRT,317.2,17.7,D
-14.188,133.437,342.1,1,1,2019-10-07,01:25,T,85,6.0NRT,318.5,24.5,D
-14.186,133.428,335.6,1,1,2019-10-07,01:25,T,50,6.0NRT,318,12.1,D
