latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-2.695,16.593,304.5,2.2,1.4,2019-09-07,00:00,A,60,6.0NRT,290.5,18.1,N
-11.678,28.028,303.5,2.4,1.5,2019-09-07,00:00,A,56,6.0NRT,288.8,24.3,N
-13.118,25.371,301.7,1.6,1.2,2019-09-07,00:00,A,43,6.0NRT,290.3,9.9,N
-13.081,21.163,301.4,1,1,2019-09-07,00:00,A,41,6.0NRT,287.5,6.5,N
-11.841,29.283,300.9,3,1.7,2019-09-07,00:00,A,35,6.0NRT,287.2,29.2,N
-12.075,26.407,304.7,1.8,1.3,2019-09-07,00:00,A,61,6.0NRT,283,21.3,N
-12.356,28.423,305.4,2.7,1.6,2019-09-07,00:00,A,64,6.0NRT,287.8,33.5,N
-12.347,28.419,302.4,2.7,1.6,2019-09-07,00:00,A,49,6.0NRT,288,26.6,N
-12.35,28.443,304,2.7,1.6,2019-09-07,00:00,A,58,6.0NRT,288.1,30.1,N
-10.527,27.652,300.2,2.2,1.4,2019-09-07,00:00,A,22,6.0NRT,290,13.7,N
-10.528,27.659,302.2,2.2,1.4,2019-09-07,00:00,A,46,6.0NRT,289.8,16,N
-9.945,25.089,301.8,1.4,1.2,2019-09-07,00:00,A,44,6.0NRT,290.6,7.4,N
-10.719,31.47,304.1,4.3,1.9,2019-09-07,00:00,A,58,6.0NRT,287.7,61.2,N
-10.717,31.475,303.6,4.3,1.9,2019-09-07,00:00,A,56,6.0NRT,287.6,58.2,N
-9.556,23.976,305.9,1.2,1.1,2019-09-07,00:00,A,66,6.0NRT,282.5,11,N
-9.555,23.966,303.2,1.2,1.1,2019-09-07,00:00,A,54,6.0NRT,283.6,8.8,N
-9.857,26.232,301.8,1.6,1.3,2019-09-07,00:00,A,45,6.0NRT,286.7,13.2,N
-10.103,29.281,300.4,2.9,1.6,2019-09-07,00:00,A,27,6.0NRT,288,22.4,N
-10.1,29.255,306.4,2.9,1.6,2019-09-07,00:00,A,68,6.0NRT,288,38.7,N
-10.097,29.26,311.9,2.9,1.6,2019-09-07,00:00,A,84,6.0NRT,288.2,53.2,N
-9.816,27.392,313.3,2,1.4,2019-09-07,00:00,A,87,6.0NRT,295.3,31.2,N
-9.678,29.522,302.8,3,1.6,2019-09-07,00:00,A,51,6.0NRT,289.1,30.1,N
-9.678,29.529,303.7,3,1.6,2019-09-07,00:00,A,56,6.0NRT,289.2,30.9,N
-9.133,26.294,308.2,1.6,1.3,2019-09-07,00:00,A,74,6.0NRT,295.5,12.6,N
-9.344,28.898,303.1,2.6,1.6,2019-09-07,00:00,A,53,6.0NRT,291.1,20.8,N
-7.325,16.398,301.6,1.9,1.3,2019-09-07,00:00,A,43,6.0NRT,288.1,10.8,N
-7.319,16.404,302.1,1.9,1.3,2019-09-07,00:00,A,33,6.0NRT,287.9,10.9,N
-8.708,26.114,303.9,1.6,1.2,2019-09-07,00:00,A,58,6.0NRT,287.7,12.7,N
-8.791,27.1,308.9,1.9,1.3,2019-09-07,00:00,A,76,6.0NRT,284.1,26,N
-8.783,27.091,302.3,1.8,1.3,2019-09-07,00:00,A,48,6.0NRT,283.8,17.2,N
-8.326,29.148,301.3,2.6,1.6,2019-09-07,00:00,A,40,6.0NRT,290.9,18.5,N
-8.172,28.183,301.8,2.2,1.4,2019-09-07,00:00,A,39,6.0NRT,288.9,13.6,N
-5.783,16.534,303.1,2,1.4,2019-09-07,00:00,A,53,6.0NRT,291.8,12.5,N
-7.538,29.844,302.8,2.9,1.6,2019-09-07,00:00,A,51,6.0NRT,284,36,N
-7.537,29.851,302.7,2.9,1.6,2019-09-07,00:00,A,51,6.0NRT,284,33.7,N
-13.109,25.387,330.6,1.6,1.2,2019-09-07,00:00,A,100,6.0NRT,291.8,60.2,N
-12.352,20.718,302.4,1,1,2019-09-07,00:00,A,49,6.0NRT,289,6.7,N
-3.797,16.432,315.5,2.2,1.4,2019-09-07,00:00,A,91,6.0NRT,290.5,43.8,N
-10.891,28.46,307.1,2.5,1.5,2019-09-07,00:00,A,70,6.0NRT,291.4,28.6,N
-10.877,28.462,302.7,2.5,1.5,2019-09-07,00:00,A,49,6.0NRT,291.1,18.6,N
-11.007,29.386,301.5,3,1.7,2019-09-07,00:00,A,41,6.0NRT,286.3,31,N
-10.884,28.456,303.4,2.5,1.5,2019-09-07,00:00,A,37,6.0NRT,291.2,19.7,N
-10.887,28.479,303.4,2.5,1.5,2019-09-07,00:00,A,30,6.0NRT,291.2,19.5,N
-10.898,28.454,303.1,2.5,1.5,2019-09-07,00:00,A,45,6.0NRT,291,19.5,N
-11.007,29.381,304.3,3,1.7,2019-09-07,00:00,A,60,6.0NRT,286.4,39.1,N
-11.074,29.075,300.5,2.9,1.6,2019-09-07,00:00,A,28,6.0NRT,285.9,25.8,N
-2.692,16.573,304.9,2.2,1.4,2019-09-07,00:00,A,62,6.0NRT,290.3,18.9,N
-16.315,20.75,305.6,1,1,2019-09-07,00:05,A,46,6.0NRT,290.9,6.3,N
-16.113,20.306,308,1,1,2019-09-07,00:05,A,73,6.0NRT,287.8,10.7,N
-17.281,22.137,303.1,1.1,1.1,2019-09-07,00:05,A,12,6.0NRT,291.6,5.4,N
-18.83,21.661,304.2,1.1,1.1,2019-09-07,00:05,A,59,6.0NRT,290.4,8.3,N
-18.828,21.651,305.3,1.1,1.1,2019-09-07,00:05,A,64,6.0NRT,290.1,9,N
-16.936,17.235,303.3,1.2,1.1,2019-09-07,00:05,A,54,6.0NRT,291.5,6.4,N
-16.924,17.225,302.5,1.2,1.1,2019-09-07,00:05,A,34,6.0NRT,291.8,5.7,N
-17.248,20.145,314,1,1,2019-09-07,00:05,A,88,6.0NRT,292.4,12.5,N
-15.114,14.704,303.2,1.8,1.3,2019-09-07,00:05,A,54,6.0NRT,288,16.7,N
-15.592,17.798,300.6,1.1,1.1,2019-09-07,00:05,A,30,6.0NRT,290.6,5.6,N
-15.28,17.448,311.2,1.2,1.1,2019-09-07,00:05,A,82,6.0NRT,289.6,15.7,N
-15.278,17.437,318.9,1.2,1.1,2019-09-07,00:05,A,98,6.0NRT,289.6,23.8,N
-15.618,20.015,303.7,1,1,2019-09-07,00:05,A,56,6.0NRT,285.6,8.4,N
-15.816,23.217,301.3,1.3,1.1,2019-09-07,00:05,A,39,6.0NRT,287.8,7.9,N
-15.278,23.005,300.9,1.2,1.1,2019-09-07,00:05,A,35,6.0NRT,290,6.6,N
