latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-29.83,147.429,336,1.6,1.2,2019-08-27,00:00,T,88,6.0NRT,295.8,64.7,D
-30.967,151.829,323.1,1,1,2019-08-27,00:00,T,80,6.0NRT,295,19.3,D
52.553,39.585,305.4,1.4,1.2,2019-08-27,00:00,A,64,6.0NRT,277.6,17,N
-31.677,146.589,326.9,1.7,1.3,2019-08-27,00:00,T,83,6.0NRT,294,45.7,D
-31.673,146.571,336,1.7,1.3,2019-08-27,00:00,T,89,6.0NRT,294.3,71.6,D
-31.612,148.499,310.8,1.3,1.1,2019-08-27,00:00,T,63,6.0NRT,298.4,5.7,D
-32.002,151.366,303.8,1,1,2019-08-27,00:00,T,41,6.0NRT,291.2,5.7,D
-31.496,148.782,311.2,1.3,1.1,2019-08-27,00:00,T,54,6.0NRT,295.3,9.7,D
-31.496,148.775,309,1.3,1.1,2019-08-27,00:00,T,24,6.0NRT,294.9,7.9,D
-31.796,151.288,312.1,1,1,2019-08-27,00:00,T,66,6.0NRT,299.3,7.4,D
-31.165,148.432,309.1,1.3,1.1,2019-08-27,00:00,T,57,6.0NRT,295,7.5,D
-31.618,151.155,317.5,1,1,2019-08-27,00:00,T,74,6.0NRT,292.7,16.5,D
-31.616,151.145,343.9,1,1,2019-08-27,00:00,T,93,6.0NRT,295.2,52,D
-31.609,151.152,339.3,1,1,2019-08-27,00:00,T,91,6.0NRT,296.7,42.3,D
-31.608,151.141,332.6,1,1,2019-08-27,00:00,T,87,6.0NRT,297.8,31.1,D
-31.365,150.319,326.3,1.1,1,2019-08-27,00:00,T,82,6.0NRT,300.5,19.1,D
-31.256,152.098,311.1,1,1,2019-08-27,00:00,T,52,6.0NRT,290.3,9.9,D
-30.911,150.484,315.9,1.1,1,2019-08-27,00:00,T,71,6.0NRT,299.1,9.5,D
-31.04,151.645,312.5,1,1,2019-08-27,00:00,T,64,6.0NRT,298.4,6.4,D
-30.968,151.839,309.3,1,1,2019-08-27,00:00,T,48,6.0NRT,296,7.2,D
-29.833,147.446,357.6,1.6,1.2,2019-08-27,00:00,T,99,6.0NRT,296.1,150.8,D
-29.844,147.443,310.5,1.6,1.2,2019-08-27,00:00,T,60,6.0NRT,294.4,10.3,D
-35.688,145.265,302.1,1.6,1.3,2019-08-27,00:00,T,50,6.0NRT,287.1,11.4,D
-33.754,148.975,300.8,1.1,1.1,2019-08-27,00:00,T,32,6.0NRT,283.9,5.8,D
-32.79,146.573,304.3,1.6,1.2,2019-08-27,00:00,T,31,6.0NRT,292.7,7.3,D
-32.409,148.704,318.1,1.2,1.1,2019-08-27,00:00,T,71,6.0NRT,289.1,16.3,D
-32.41,148.71,319.1,1.2,1.1,2019-08-27,00:00,T,75,6.0NRT,288.9,16.9,D
45.196,37.461,301.9,1.7,1.3,2019-08-27,00:05,A,45,6.0NRT,291.5,10.3,N
45.2,37.44,303.1,1.7,1.3,2019-08-27,00:05,A,53,6.0NRT,291.5,11.8,N
49.433,45.97,317.1,3.4,1.7,2019-08-27,00:05,A,94,6.0NRT,279.7,113.2,N
47.871,33.397,305.9,1.1,1,2019-08-27,00:05,A,66,6.0NRT,291.5,8.5,N
47.161,37.571,301.3,1.5,1.2,2019-08-27,00:05,A,39,6.0NRT,290,9.3,N
51.698,32.694,329.2,1,1,2019-08-27,00:05,A,100,6.0NRT,290.1,31,N
51.707,32.697,308.1,1,1,2019-08-27,00:05,A,74,6.0NRT,287.3,11.5,N
30.404,19.619,339.4,1.8,1.3,2019-08-27,00:10,A,100,6.0NRT,296.2,100.9,N
30.406,19.6,310.8,1.9,1.3,2019-08-27,00:10,A,81,6.0NRT,295.9,21.1,N
