latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-30.781,152.136,328.1,1,1,2019-09-28,00:00,T,44,6.0NRT,305,18.8,D
-30.726,152.078,318.3,1,1,2019-09-28,00:00,T,19,6.0NRT,297.1,11.3,D
-30.735,152.076,331.3,1,1,2019-09-28,00:00,T,72,6.0NRT,297.7,24.8,D
-30.744,152.074,332,1,1,2019-09-28,00:00,T,74,6.0NRT,299.7,25.8,D
-30.756,152.093,344,1,1,2019-09-28,00:00,T,92,6.0NRT,302.6,44.4,D
-30.758,152.103,341.5,1,1,2019-09-28,00:00,T,76,6.0NRT,302.8,38.7,D
-30.759,152.114,333.1,1,1,2019-09-28,00:00,T,42,6.0NRT,300.5,24.9,D
-30.761,152.124,329.6,1,1,2019-09-28,00:00,T,38,6.0NRT,299.6,20.5,D
-30.782,152.146,331.7,1,1,2019-09-28,00:00,T,74,6.0NRT,303.8,24.1,D
-30.865,152.145,327.8,1,1,2019-09-28,00:00,T,79,6.0NRT,303.5,18.5,D
-29.802,152.428,319.5,1,1,2019-09-28,00:00,T,29,6.0NRT,298.6,12.7,D
-34.724,149.456,307.9,1.1,1,2019-09-28,00:00,T,62,6.0NRT,293.9,6.6,D
-34.461,150.886,324.6,1,1,2019-09-28,00:00,T,63,6.0NRT,299,17.4,D
-34.459,150.875,311.5,1,1,2019-09-28,00:00,T,51,6.0NRT,298.6,5.7,D
-33.217,147.145,313.2,1.4,1.2,2019-09-28,00:00,T,54,6.0NRT,299,7,D
-33.063,146.698,314.4,1.5,1.2,2019-09-28,00:00,T,62,6.0NRT,299.8,10.5,D
-33.055,146.718,313.1,1.5,1.2,2019-09-28,00:00,T,43,6.0NRT,297.6,9.5,D
-33.052,146.701,338.9,1.5,1.2,2019-09-28,00:00,T,89,6.0NRT,299.5,65.2,D
-32.704,147.206,321.2,1.5,1.2,2019-09-28,00:00,T,73,6.0NRT,300.6,18.9,D
-31.705,152.599,312.8,1,1,2019-09-28,00:00,T,63,6.0NRT,302.3,5.5,D
-31.704,152.588,319,1,1,2019-09-28,00:00,T,73,6.0NRT,302.3,11,D
-30.018,152.331,317.9,1,1,2019-09-28,00:00,T,27,6.0NRT,296.1,11.6,D
-30.022,152.48,313.4,1,1,2019-09-28,00:00,T,46,6.0NRT,295.3,8.9,D
-30.02,152.469,327.6,1,1,2019-09-28,00:00,T,80,6.0NRT,297,22.4,D
-30.001,152.399,357.9,1,1,2019-09-28,00:00,T,99,6.0NRT,298.1,76.3,D
-29.999,152.388,344.8,1,1,2019-09-28,00:00,T,92,6.0NRT,299,48.4,D
-29.992,152.4,344.9,1,1,2019-09-28,00:00,T,92,6.0NRT,297.4,48,D
-29.99,152.39,318.1,1,1,2019-09-28,00:00,T,67,6.0NRT,296.8,12.9,D
-29.988,152.38,313.4,1,1,2019-09-28,00:00,T,46,6.0NRT,295.5,9.2,D
-29.891,152.224,329.2,1,1,2019-09-28,00:00,T,65,6.0NRT,297.1,20.4,D
-29.855,152.167,317.4,1,1,2019-09-28,00:00,T,36,6.0NRT,300.6,7.9,D
-29.811,152.363,331.4,1,1,2019-09-28,00:00,T,83,6.0NRT,299.3,25.5,D
-29.809,152.352,322.8,1,1,2019-09-28,00:00,T,73,6.0NRT,299.8,15.5,D
-29.807,152.396,316.1,1,1,2019-09-28,00:00,T,41,6.0NRT,298.1,9.3,D
-29.803,152.375,333.3,1,1,2019-09-28,00:00,T,82,6.0NRT,299.7,27.3,D
-30.02,152.342,319.6,1,1,2019-09-28,00:00,T,54,6.0NRT,293.9,14,D
-30.016,152.257,321.2,1,1,2019-09-28,00:00,T,72,6.0NRT,298.5,13.5,D
-30.043,152.433,313.1,1,1,2019-09-28,00:00,T,54,6.0NRT,299.9,7.2,D
-30.495,152.196,350.6,1,1,2019-09-28,00:00,T,95,6.0NRT,301.9,58.9,D
-30.497,152.206,330.6,1,1,2019-09-28,00:00,T,82,6.0NRT,299.1,25,D
49.379,35.007,318.9,1.1,1,2019-09-28,00:05,A,98,6.0NRT,279.5,24.8,N
38.477,27.363,312.8,1,1,2019-09-28,00:05,A,86,6.0NRT,288.4,13.3,N
38.479,27.352,301.6,1,1,2019-09-28,00:05,A,42,6.0NRT,288.1,5.9,N
41.442,21.946,303.2,1.8,1.3,2019-09-28,00:05,A,54,6.0NRT,284.3,19.4,N
49.149,35.188,301.7,1.1,1.1,2019-09-28,00:05,A,44,6.0NRT,277.7,11.1,N
28.906,19.781,316.2,1.7,1.3,2019-09-28,00:10,A,93,6.0NRT,292.3,34,N
29.234,19.7,310.3,1.8,1.3,2019-09-28,00:10,A,80,6.0NRT,291,22.2,N
29.231,19.706,309.7,1.8,1.3,2019-09-28,00:10,A,78,6.0NRT,291.1,22.6,N
30.536,26.088,315.7,1,1,2019-09-28,00:10,A,92,6.0NRT,291.2,15.2,N
30.538,26.077,301.2,1,1,2019-09-28,00:10,A,39,6.0NRT,289.4,5.2,N
30.767,27.058,300.2,1,1,2019-09-28,00:10,A,21,6.0NRT,288.8,5,N
27.817,22.438,304.1,1.2,1.1,2019-09-28,00:10,A,58,6.0NRT,293.7,7.5,N
27.991,22.327,316.9,1.2,1.1,2019-09-28,00:10,A,94,6.0NRT,294.4,19.9,N
28.843,22.117,308.1,1.2,1.1,2019-09-28,00:10,A,74,6.0NRT,294,11.6,N
28.906,20.958,319.5,1.4,1.2,2019-09-28,00:10,A,99,6.0NRT,293.6,28.4,N
28.918,19.782,310,1.7,1.3,2019-09-28,00:10,A,79,6.0NRT,292.1,23.2,N
28.698,22.378,303.2,1.2,1.1,2019-09-28,00:10,A,54,6.0NRT,293.1,7.7,N
27.584,22.407,305.7,1.2,1.1,2019-09-28,00:10,A,65,6.0NRT,294.1,8.8,N
28.91,20.968,308.6,1.4,1.2,2019-09-28,00:10,A,75,6.0NRT,293.5,14,N
28.911,20.953,311.8,1.4,1.2,2019-09-28,00:10,A,83,6.0NRT,293.3,18,N
27.645,22.505,314.2,1.1,1.1,2019-09-28,00:10,A,89,6.0NRT,294.6,16,N
3.813,20.662,301.2,1,1,2019-09-28,00:15,A,39,6.0NRT,289.5,4,N
3.814,20.653,302.2,1,1,2019-09-28,00:15,A,47,6.0NRT,289.3,4.6,N
-14.486,18.895,307.4,1.3,1.1,2019-09-28,00:20,A,71,6.0NRT,287.2,14,N
