latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
53.353,158.358,303.1,1,1,2019-09-27,00:30,T,55,6.0NRT,285.6,6.9,D
-4.151,144.456,320,1,1,2019-09-27,00:45,T,50,6.0NRT,299.2,9.4,D
-4.078,144.458,319.5,1,1,2019-09-27,00:45,T,59,6.0NRT,298.7,9.8,D
-4.14,144.385,320.4,1,1,2019-09-27,00:45,T,57,6.0NRT,297.3,10.9,D
-4.116,143.847,322,1,1,2019-09-27,00:45,T,70,6.0NRT,297.2,12.8,D
-4.518,144.134,321.3,1,1,2019-09-27,00:45,T,74,6.0NRT,296.2,10.9,D
-5.852,145.627,323.1,1,1,2019-09-27,00:45,T,67,6.0NRT,299.7,12,D
-16.116,136.724,333.6,1.8,1.3,2019-09-27,00:50,T,77,6.0NRT,307.5,36.6,D
-16.113,136.707,347.8,1.8,1.3,2019-09-27,00:50,T,92,6.0NRT,306.3,94.5,D
-17.142,143.345,336.9,1,1,2019-09-27,00:50,T,73,6.0NRT,310.1,21.8,D
-16.109,136.731,333.4,1.8,1.3,2019-09-27,00:50,T,77,6.0NRT,307.7,35.8,D
-16.107,136.714,394.4,1.8,1.3,2019-09-27,00:50,T,100,6.0NRT,310,477.1,D
-17.131,143.337,339.3,1,1,2019-09-27,00:50,T,81,6.0NRT,311.6,24.8,D
-16.098,136.733,339.3,1.8,1.3,2019-09-27,00:50,T,85,6.0NRT,307.2,57.8,D
-16.095,136.717,372.8,1.8,1.3,2019-09-27,00:50,T,100,6.0NRT,309.4,255.7,D
-17.11,143.32,329.6,1,1,2019-09-27,00:50,T,26,6.0NRT,310.9,11.1,D
-17.109,143.31,337.3,1,1,2019-09-27,00:50,T,82,6.0NRT,311.8,22.8,D
-17.101,143.321,347.8,1,1,2019-09-27,00:50,T,92,6.0NRT,311.1,43.1,D
-17.1,143.311,365.1,1,1,2019-09-27,00:50,T,100,6.0NRT,312.6,89.3,D
-16.528,139.699,313.5,1.1,1.1,2019-09-27,00:50,T,58,6.0NRT,302.5,11.9,D
-15.652,134.804,324.3,2.5,1.5,2019-09-27,00:50,T,38,6.0NRT,308.1,22.5,D
-15.583,134.816,328.9,2.5,1.5,2019-09-27,00:50,T,50,6.0NRT,307.3,39.1,D
-15.521,135.101,323.9,2.4,1.5,2019-09-27,00:50,T,62,6.0NRT,307.2,24.7,D
-15.962,144.599,319.3,1.1,1.1,2019-09-27,00:50,T,58,6.0NRT,300.8,11.1,D
-15.961,144.589,328.6,1.1,1.1,2019-09-27,00:50,T,78,6.0NRT,304.8,23.2,D
-15.958,144.595,333.8,1.1,1.1,2019-09-27,00:50,T,83,6.0NRT,303.8,29.3,D
-15.957,144.585,323.6,1.1,1.1,2019-09-27,00:50,T,69,6.0NRT,305,13,D
-15.948,144.597,344,1.1,1.1,2019-09-27,00:50,T,91,6.0NRT,303.4,49.1,D
-15.947,144.586,357.8,1.1,1.1,2019-09-27,00:50,T,99,6.0NRT,305.2,85,D
-13.955,132.906,324.4,3.8,1.8,2019-09-27,00:50,T,54,6.0NRT,302.9,60.2,D
-13.922,132.913,320,3.8,1.8,2019-09-27,00:50,T,23,6.0NRT,302,40.5,D
-17.108,143.3,342,1,1,2019-09-27,00:50,T,87,6.0NRT,310.2,31.2,D
-19.68,146.95,327.2,1.8,1.3,2019-09-27,00:50,T,57,6.0NRT,297.3,43,D
-17.208,143.359,334.9,1.1,1,2019-09-27,00:50,T,55,6.0NRT,311.1,18.2,D
-17.199,143.361,342.5,1.1,1,2019-09-27,00:50,T,86,6.0NRT,311.3,31.6,D
-17.188,143.352,330.6,1.1,1,2019-09-27,00:50,T,44,6.0NRT,311.6,12.1,D
-17.187,143.342,330.1,1.1,1,2019-09-27,00:50,T,69,6.0NRT,312,10.9,D
-17.177,143.344,331.5,1.1,1,2019-09-27,00:50,T,45,6.0NRT,310.2,13,D
-14.824,141.714,347.7,1,1,2019-09-27,00:50,T,92,6.0NRT,314.1,37.2,D
-14.815,141.715,334.2,1,1,2019-09-27,00:50,T,75,6.0NRT,311.9,13.7,D
