latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-13.995,143.146,310,4.2,1.9,2019-09-10,00:05,T,22,6.0NRT,299.2,36.5,D
-12.731,143.157,315.1,4.5,1.9,2019-09-10,00:05,T,63,6.0NRT,297.6,88.8,D
-9.558,148.687,313.3,1.9,1.4,2019-09-10,00:05,T,63,6.0NRT,296.3,19.4,D
-9.555,148.67,315.2,2,1.4,2019-09-10,00:05,T,71,6.0NRT,298.6,22.2,D
-9.327,150.196,308.6,1.5,1.2,2019-09-10,00:05,T,15,6.0NRT,289.9,13.6,D
-9.314,150.182,314,1.5,1.2,2019-09-10,00:05,T,59,6.0NRT,291.6,20.4,D
-8.74,146.677,307.7,2.9,1.6,2019-09-10,00:05,T,66,6.0NRT,288.2,22.7,D
-8.735,146.651,317.4,2.9,1.6,2019-09-10,00:05,T,78,6.0NRT,290.4,57.3,D
-6.917,146.37,310.8,3.3,1.7,2019-09-10,00:05,T,40,6.0NRT,289.6,36.5,D
-12.731,143.163,313.3,4.5,1.9,2019-09-10,00:05,T,57,6.0NRT,297.4,75,D
-10.18,150.276,307.3,1.5,1.2,2019-09-10,00:05,T,42,6.0NRT,285.3,7.3,D
-9.561,148.68,318,1.9,1.4,2019-09-10,00:05,T,68,6.0NRT,297.7,26.9,D
-17.25,145.137,324.3,2.6,1.5,2019-09-10,00:05,T,71,6.0NRT,301.3,55.9,D
-17.254,145.117,318.4,2.6,1.5,2019-09-10,00:05,T,54,6.0NRT,302.1,33.7,D
-17.245,145.145,328.7,2.6,1.5,2019-09-10,00:05,T,77,6.0NRT,302.1,73.1,D
-17.204,145.153,329.7,2.6,1.5,2019-09-10,00:05,T,83,6.0NRT,305.4,79.6,D
-17.199,145.128,323,2.6,1.5,2019-09-10,00:05,T,77,6.0NRT,304.5,48.9,D
-15.952,144.454,318.8,3.1,1.7,2019-09-10,00:05,T,72,6.0NRT,302.2,54.8,D
-15.333,144.183,310.2,3.3,1.7,2019-09-10,00:05,T,53,6.0NRT,299.8,27.3,D
-15.337,144.188,310.9,3.3,1.7,2019-09-10,00:05,T,56,6.0NRT,299.8,28.6,D
-14.065,143.123,320,4.2,1.9,2019-09-10,00:05,T,72,6.0NRT,299.3,102.9,D
-16.833,142.74,316.6,3.9,1.8,2019-09-10,00:05,T,61,6.0NRT,303.5,53,D
-16.86,142.842,315.5,3.9,1.8,2019-09-10,00:05,T,59,6.0NRT,304.7,36.7,D
-17.275,142.652,320.1,3.9,1.8,2019-09-10,00:05,T,74,6.0NRT,302.1,76.1,D
-17.283,142.688,314.5,3.9,1.8,2019-09-10,00:05,T,65,6.0NRT,302.8,37.1,D
-17.28,142.643,315.6,3.9,1.8,2019-09-10,00:05,T,38,6.0NRT,302.4,44.7,D
-17.287,142.679,318.9,3.9,1.8,2019-09-10,00:05,T,67,6.0NRT,302.9,61.7,D
-19.41,147.015,322.8,1.7,1.3,2019-09-10,00:05,T,38,6.0NRT,299.6,28.9,D
-19.619,146.319,319.6,1.9,1.3,2019-09-10,00:05,T,57,6.0NRT,305.6,19.3,D
-19.496,143.955,343.4,2.8,1.6,2019-09-10,00:05,T,92,6.0NRT,299.8,193.5,D
-19.498,143.948,343.8,2.8,1.6,2019-09-10,00:05,T,92,6.0NRT,298.8,195.9,D
