latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-15.749,144.409,319.1,3.1,1.7,2019-10-12,00:05,T,57,6.0NRT,299.8,37.3,D
-15.747,144.404,318.2,3.1,1.7,2019-10-12,00:05,T,50,6.0NRT,300,33.4,D
-15.889,144.669,314.3,3,1.6,2019-10-12,00:05,T,20,6.0NRT,299.4,17.8,D
-20.493,147.746,325.3,1.4,1.2,2019-10-12,00:05,T,51,6.0NRT,310.4,12.8,D
-27.318,148.022,327.1,1.1,1.1,2019-10-12,00:10,T,56,6.0NRT,314.1,11.2,D
-31.115,146.664,340.5,1.1,1.1,2019-10-12,00:10,T,88,6.0NRT,307.6,38.3,D
-23.166,145.524,326.5,1.8,1.3,2019-10-12,00:10,T,40,6.0NRT,312.7,17.3,D
-32.216,146.971,344.7,1.1,1,2019-10-12,00:10,T,92,6.0NRT,303.8,44.6,D
-32.218,146.982,360.5,1.1,1,2019-10-12,00:10,T,100,6.0NRT,305.3,84.8,D
-32.209,146.985,325.6,1.1,1,2019-10-12,00:10,T,75,6.0NRT,304.1,13.6,D
-23.169,145.542,328.1,1.8,1.3,2019-10-12,00:10,T,64,6.0NRT,313.6,23.1,D
-23.178,145.521,326.2,1.8,1.3,2019-10-12,00:10,T,30,6.0NRT,314.1,14.9,D
-23.181,145.539,327,1.8,1.3,2019-10-12,00:10,T,49,6.0NRT,313.9,18.1,D
27.642,22.505,310.8,1,1,2019-10-12,00:20,A,81,6.0NRT,293.3,10.3,N
27.582,22.406,313.5,1,1,2019-10-12,00:20,A,87,6.0NRT,293,12.8,N
30.4,19.618,325.6,1.2,1.1,2019-10-12,00:20,A,100,6.0NRT,292.6,30.2,N
29.238,19.697,311.9,1.2,1.1,2019-10-12,00:20,A,84,6.0NRT,290.1,14.2,N
29.236,19.709,302.2,1.2,1.1,2019-10-12,00:20,A,48,6.0NRT,290,6.4,N
28.841,22.126,322.7,1,1,2019-10-12,00:20,A,100,6.0NRT,294.6,20.8,N
28.839,22.137,313.5,1,1,2019-10-12,00:20,A,87,6.0NRT,293.5,12.5,N
28.832,22.125,319.8,1,1,2019-10-12,00:20,A,99,6.0NRT,293.8,17.8,N
28.83,22.135,312.7,1,1,2019-10-12,00:20,A,85,6.0NRT,293.2,11.8,N
28.906,20.95,325.8,1,1,2019-10-12,00:20,A,100,6.0NRT,292,25.4,N
28.904,20.96,342.3,1,1,2019-10-12,00:20,A,100,6.0NRT,292.9,50.4,N
28.693,22.377,302.7,1,1,2019-10-12,00:20,A,51,6.0NRT,292.4,5.6,N
29.074,19.062,302.7,1.2,1.1,2019-10-12,00:20,A,51,6.0NRT,290.6,8.3,N
28.914,19.78,311.3,1.1,1.1,2019-10-12,00:20,A,82,6.0NRT,291.7,14.1,N
27.991,22.327,318.4,1,1,2019-10-12,00:20,A,97,6.0NRT,292.8,17.1,N
30.542,26.08,305.7,1.2,1.1,2019-10-12,00:20,A,65,6.0NRT,290,9.7,N
30.539,26.093,307.1,1.2,1.1,2019-10-12,00:20,A,70,6.0NRT,290.4,11,N
30.402,19.606,313.1,1.2,1.1,2019-10-12,00:20,A,86,6.0NRT,292.5,14.6,N
-15.009,-42.217,302.3,3.7,1.8,2019-10-12,00:45,T,48,6.0NRT,291.2,32,N
-18.686,-41.484,304.4,3.7,1.8,2019-10-12,00:45,T,60,6.0NRT,291.5,39.3,N
-20.256,-40.25,300.8,3.1,1.7,2019-10-12,00:45,T,14,6.0NRT,289.8,21.9,N
-11.196,-43.195,307.3,3.9,1.8,2019-10-12,00:50,T,71,6.0NRT,292,48,N
