latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-10.698,28.802,305.7,2.7,1.6,2019-09-23,00:00,A,65,6.0NRT,288.8,33.9,N
-10.689,28.798,309.9,2.7,1.6,2019-09-23,00:00,A,79,6.0NRT,289.4,45.4,N
-10.695,28.778,302,2.7,1.6,2019-09-23,00:00,A,46,6.0NRT,288.4,23.8,N
-7.209,23.475,304,1.1,1,2019-09-23,00:00,A,58,6.0NRT,281.6,7.8,N
-5.428,31.359,302,3.6,1.8,2019-09-23,00:00,A,46,6.0NRT,291.2,30.8,N
-5.422,31.355,301.9,3.6,1.8,2019-09-23,00:00,A,45,6.0NRT,291.3,32.5,N
-5.053,18.203,302.6,1.5,1.2,2019-09-23,00:00,A,50,6.0NRT,290.6,8.3,N
-6.317,25.908,302.1,1.4,1.2,2019-09-23,00:00,A,47,6.0NRT,286.8,8.5,N
-4.511,12.052,302.5,4.6,2,2019-09-23,00:00,A,45,6.0NRT,284.6,66.3,N
-20.672,21.291,303.3,1.1,1.1,2019-09-23,00:05,A,27,6.0NRT,287.8,7.3,N
-26.548,29.203,302,4.6,2,2019-09-23,00:05,A,46,6.0NRT,282.9,72.8,N
-26.548,29.199,309.8,4.6,2,2019-09-23,00:05,A,78,6.0NRT,283.6,113.5,N
-14.958,21.012,302.4,1,1,2019-09-23,00:05,A,42,6.0NRT,288.5,5.9,N
-14.96,21.021,304.6,1,1,2019-09-23,00:05,A,61,6.0NRT,288.8,7.3,N
-14.477,17.698,312.5,1.2,1.1,2019-09-23,00:05,A,85,6.0NRT,288.7,17.2,N
-14.996,21.019,300.9,1,1,2019-09-23,00:05,A,36,6.0NRT,287.8,6.4,N
-15.001,21.048,329.2,1,1,2019-09-23,00:05,A,100,6.0NRT,290,30.3,N
-15.002,21.057,345.8,1,1,2019-09-23,00:05,A,100,6.0NRT,295.4,57.2,N
-14.711,18.914,309.3,1.1,1,2019-09-23,00:05,A,77,6.0NRT,273.6,12.1,N
-14.713,18.924,316,1.1,1,2019-09-23,00:05,A,92,6.0NRT,279.5,17.4,N
-15.102,20.863,300.8,1,1,2019-09-23,00:05,A,34,6.0NRT,287.4,6,N
-15.159,20.868,312.3,1,1,2019-09-23,00:05,A,84,6.0NRT,289.4,13,N
-15.178,20.875,311.3,1,1,2019-09-23,00:05,A,82,6.0NRT,290.3,11.8,N
-15.179,20.884,311.5,1,1,2019-09-23,00:05,A,83,6.0NRT,290.5,11.7,N
-15.053,19.957,315.3,1,1,2019-09-23,00:05,A,91,6.0NRT,288.9,15.6,N
