latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-37.933,147,320.6,1.2,1.1,2019-10-14,00:00,T,45,6.0NRT,297.7,14.5,D
-37.935,147.013,321.2,1.2,1.1,2019-10-14,00:00,T,58,6.0NRT,294.5,16.3,D
-30.179,153.1,314.9,1,1,2019-10-14,00:00,T,70,6.0NRT,291.1,10.7,D
-31.829,151.447,347.1,1,1,2019-10-14,00:00,T,94,6.0NRT,297.3,51.7,D
-31.621,147.054,323.1,1.6,1.2,2019-10-14,00:00,T,66,6.0NRT,305.3,13.9,D
-31.622,147.061,331.4,1.6,1.2,2019-10-14,00:00,T,79,6.0NRT,305.6,32.8,D
-31.625,147.07,327.4,1.5,1.2,2019-10-14,00:00,T,74,6.0NRT,305.6,22.8,D
51.901,29.923,340.6,1.1,1,2019-10-14,00:05,A,100,6.0NRT,281.9,55.1,N
35.514,36.104,315.2,2.5,1.5,2019-10-14,00:05,A,91,6.0NRT,294.2,47.4,N
43.662,24.928,300.1,1.3,1.1,2019-10-14,00:05,A,18,6.0NRT,284.1,10.2,N
43.664,24.912,309.9,1.3,1.1,2019-10-14,00:05,A,79,6.0NRT,284.1,19.5,N
49.479,36.611,309.6,1.2,1.1,2019-10-14,00:05,A,78,6.0NRT,282.7,17.3,N
50.349,32.514,304.6,1,1,2019-10-14,00:05,A,61,6.0NRT,277.9,10,N
50.356,32.531,334.2,1,1,2019-10-14,00:05,A,100,6.0NRT,281.2,37.9,N
50.358,32.518,371.9,1,1,2019-10-14,00:05,A,100,6.0NRT,281.8,126.4,N
51.903,29.907,336.9,1.1,1,2019-10-14,00:05,A,100,6.0NRT,280.5,48.3,N
29.233,19.698,301,1.7,1.3,2019-10-14,00:10,A,37,6.0NRT,289.2,10.6,N
30.67,26.369,300.8,1,1,2019-10-14,00:10,A,34,6.0NRT,289.7,4.9,N
29.039,20.793,303.1,1.5,1.2,2019-10-14,00:10,A,53,6.0NRT,292.5,9.3,N
30.538,26.092,306.2,1,1,2019-10-14,00:10,A,67,6.0NRT,290.4,8.1,N
28.917,20.966,303.4,1.4,1.2,2019-10-14,00:10,A,55,6.0NRT,292.7,9,N
30.539,26.082,314.3,1,1,2019-10-14,00:10,A,89,6.0NRT,290.2,13.8,N
27.587,22.409,306.3,1.2,1.1,2019-10-14,00:10,A,67,6.0NRT,294.4,8.3,N
27.646,22.508,307.7,1.1,1.1,2019-10-14,00:10,A,72,6.0NRT,294.8,9.1,N
27.993,22.33,310.3,1.2,1.1,2019-10-14,00:10,A,80,6.0NRT,292.1,13.1,N
28.903,20.957,331,1.4,1.2,2019-10-14,00:10,A,100,6.0NRT,292.1,50.2,N
28.912,20.973,305.2,1.4,1.2,2019-10-14,00:10,A,30,6.0NRT,292.5,10.5,N
28.914,20.959,308.7,1.4,1.2,2019-10-14,00:10,A,69,6.0NRT,292.7,14.2,N
28.907,20.965,327.5,1.4,1.2,2019-10-14,00:10,A,100,6.0NRT,292.6,43.6,N
