latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-6.558,145.938,317.7,2.1,1.4,2019-10-10,00:15,T,44,6.0NRT,294.7,32.1,D
-28.228,148.792,329.8,1.1,1,2019-10-10,00:20,T,68,6.0NRT,314.7,10.8,D
-28.226,148.781,336.7,1.1,1,2019-10-10,00:20,T,82,6.0NRT,316.5,21.5,D
-28.223,148.76,345,1.1,1,2019-10-10,00:20,T,90,6.0NRT,313.7,38.8,D
-28.222,148.749,334.6,1.1,1,2019-10-10,00:20,T,79,6.0NRT,313.7,19.8,D
-28.217,148.783,336.6,1.1,1,2019-10-10,00:20,T,80,6.0NRT,315.5,20.4,D
-28.215,148.772,335.3,1.1,1,2019-10-10,00:20,T,73,6.0NRT,314.5,18.5,D
-28.208,148.784,342.1,1.1,1,2019-10-10,00:20,T,87,6.0NRT,315.8,31.2,D
-27.606,149.016,354.9,1.1,1,2019-10-10,00:20,T,97,6.0NRT,313.2,64.1,D
-27.597,149.018,338.2,1.1,1,2019-10-10,00:20,T,85,6.0NRT,314.4,26.4,D
-27.492,150.024,326.2,1.2,1.1,2019-10-10,00:20,T,44,6.0NRT,302,18,D
-27.463,150.029,333.3,1.2,1.1,2019-10-10,00:20,T,71,6.0NRT,304.2,29.2,D
-26.069,147.064,328.9,1,1,2019-10-10,00:20,T,71,6.0NRT,315.4,9.3,D
-25.762,145.917,323.3,1.1,1,2019-10-10,00:20,T,55,6.0NRT,311.9,8.2,D
-20.037,148.287,311.3,1,1,2019-10-10,00:20,T,47,6.0NRT,299.5,7.8,D
-19.035,146.609,311.3,1.2,1.1,2019-10-10,00:20,T,48,6.0NRT,299,9.5,D
-17.292,143.527,334.1,2,1.4,2019-10-10,00:20,T,81,6.0NRT,304.7,55.5,D
-17.279,143.529,327.5,2,1.4,2019-10-10,00:20,T,54,6.0NRT,306.1,31.7,D
-12.98,142.985,315.8,2.6,1.6,2019-10-10,00:20,T,58,6.0NRT,296.1,24.2,D
-11.581,142.356,321.1,3.1,1.7,2019-10-10,00:20,T,45,6.0NRT,299.1,52.7,D
-11.544,142.152,326,3.3,1.7,2019-10-10,00:20,T,68,6.0NRT,300.1,80.9,D
-11.538,142.122,350.9,3.3,1.7,2019-10-10,00:20,T,72,6.0NRT,299.4,309.9,D
-11.524,142.217,314.8,3.2,1.7,2019-10-10,00:20,T,32,6.0NRT,297.5,30,D
-11.519,142.187,315.7,3.2,1.7,2019-10-10,00:20,T,51,6.0NRT,297.6,36.2,D
-11.542,142.128,357.7,3.3,1.7,2019-10-10,00:20,T,86,6.0NRT,300.4,401.6,D
-28.235,148.78,336.1,1.1,1,2019-10-10,00:20,T,81,6.0NRT,315.5,20.5,D
-28.237,148.791,330.7,1.1,1,2019-10-10,00:20,T,74,6.0NRT,313.5,12.3,D
-29.011,152.91,327.4,1.8,1.3,2019-10-10,00:20,T,61,6.0NRT,293.3,48.4,D
-29.029,152.788,329,1.8,1.3,2019-10-10,00:20,T,55,6.0NRT,288.2,49.6,D
-28.674,148.164,338.6,1,1,2019-10-10,00:20,T,83,6.0NRT,316.2,25.3,D
-28.675,148.175,324.2,1,1,2019-10-10,00:20,T,33,6.0NRT,313,5,D
-28.895,148.508,333.9,1.1,1,2019-10-10,00:20,T,78,6.0NRT,314,17.9,D
-29.609,152.659,312.7,1.8,1.3,2019-10-10,00:20,T,38,6.0NRT,295.9,15.1,D
-29.628,152.732,324.9,1.8,1.3,2019-10-10,00:20,T,79,6.0NRT,296.7,41.3,D
-29.634,152.725,321.6,1.8,1.3,2019-10-10,00:20,T,72,6.0NRT,295.1,34.2,D
-29.826,152.594,309.1,1.8,1.3,2019-10-10,00:20,T,35,6.0NRT,293.4,14.5,D
-29.971,152.307,323.5,1.7,1.3,2019-10-10,00:20,T,53,6.0NRT,290.4,40.4,D
-29.967,152.302,318.4,1.7,1.3,2019-10-10,00:20,T,65,6.0NRT,289.6,31.2,D
-29.968,152.318,314.4,1.7,1.3,2019-10-10,00:20,T,43,6.0NRT,287.3,25.3,D
-31.031,147.282,330.5,1,1,2019-10-10,00:20,T,77,6.0NRT,310.1,14.5,D
-17.276,143.511,334.8,2,1.4,2019-10-10,00:20,T,82,6.0NRT,305.3,58.1,D
-17.289,143.534,333.1,2,1.4,2019-10-10,00:20,T,80,6.0NRT,305.1,51.2,D
-17.286,143.515,333.9,2,1.4,2019-10-10,00:20,T,81,6.0NRT,303.4,54.4,D
-17.274,143.517,333.7,2,1.4,2019-10-10,00:20,T,73,6.0NRT,306.4,51.9,D
-17.258,143.501,330.3,2,1.4,2019-10-10,00:20,T,41,6.0NRT,307.5,34.2,D
-15.929,144.688,322.2,1.7,1.3,2019-10-10,00:20,T,35,6.0NRT,305.1,17.2,D
-15.908,144.683,322.5,1.7,1.3,2019-10-10,00:20,T,46,6.0NRT,301.7,19.2,D
-15.893,144.669,334.6,1.7,1.3,2019-10-10,00:20,T,84,6.0NRT,301.8,50.6,D
-15.87,144.672,318.4,1.7,1.3,2019-10-10,00:20,T,45,6.0NRT,302.2,12.5,D
-15.867,144.657,317.4,1.7,1.3,2019-10-10,00:20,T,37,6.0NRT,301.6,11.2,D
-15.836,144.612,316.7,1.8,1.3,2019-10-10,00:20,T,29,6.0NRT,301.8,10.3,D
-15.753,144.461,330.5,1.8,1.3,2019-10-10,00:20,T,43,6.0NRT,303.8,36.3,D
-15.75,144.444,339.1,1.8,1.3,2019-10-10,00:20,T,80,6.0NRT,303.2,67.8,D
-13.046,143.355,312.8,2.5,1.5,2019-10-10,00:20,T,40,6.0NRT,297,16.5,D
-33.205,147.144,327.4,1,1,2019-10-10,00:25,T,75,6.0NRT,306.7,13.6,D
-35.504,138.812,310.5,1.7,1.3,2019-10-10,00:25,T,0,6.0NRT,291.1,17.1,D
-36.406,145.321,310.7,1,1,2019-10-10,00:25,T,52,6.0NRT,298.6,5,D
-36.137,143.599,324.6,1,1,2019-10-10,00:25,T,81,6.0NRT,299.6,17.7,D
