latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
56.637,161.312,348.7,1.4,1.2,2019-09-15,00:05,T,72,6.0NRT,296.2,104.3,D
56.627,161.304,308.1,1.4,1.2,2019-09-15,00:05,T,36,6.0NRT,283.7,17.2,D
-26.637,147.873,326.1,1.1,1,2019-09-15,00:25,T,69,6.0NRT,310.5,11.7,D
-23.809,144.65,324.6,1.1,1,2019-09-15,00:25,T,63,6.0NRT,312.6,8.5,D
-26.636,147.862,322.2,1.1,1,2019-09-15,00:25,T,58,6.0NRT,309.9,7.1,D
-15.114,141.77,325.6,2.3,1.5,2019-09-15,00:25,T,66,6.0NRT,304.7,41.6,D
-15.933,144.455,315.6,1.4,1.2,2019-09-15,00:25,T,41,6.0NRT,303.8,10.3,D
-15.935,144.468,333.9,1.4,1.2,2019-09-15,00:25,T,85,6.0NRT,304.9,43,D
-15.937,144.481,326.6,1.4,1.2,2019-09-15,00:25,T,78,6.0NRT,304.1,26.6,D
-15.948,144.48,325.4,1.4,1.2,2019-09-15,00:25,T,76,6.0NRT,302.4,23.1,D
-15.95,144.493,338.6,1.4,1.2,2019-09-15,00:25,T,88,6.0NRT,302.8,52.6,D
-15.952,144.506,320.3,1.4,1.2,2019-09-15,00:25,T,57,6.0NRT,302,16.1,D
-15.975,144.516,319.7,1.4,1.2,2019-09-15,00:25,T,55,6.0NRT,299.9,15.9,D
-17.114,145.47,319,1.2,1.1,2019-09-15,00:25,T,67,6.0NRT,306.4,11,D
-17.174,143.202,329.5,1.6,1.3,2019-09-15,00:25,T,67,6.0NRT,309.8,29.3,D
-19.431,143.977,322.1,1.3,1.1,2019-09-15,00:25,T,67,6.0NRT,307.6,15.3,D
-22.459,150.6,318.7,1.3,1.1,2019-09-15,00:25,T,25,6.0NRT,293.9,17.2,D
-22.46,150.613,331.1,1.3,1.1,2019-09-15,00:25,T,82,6.0NRT,298.7,37.9,D
-22.451,150.293,315.8,1.3,1.1,2019-09-15,00:25,T,40,6.0NRT,301.6,8.6,D
-22.453,150.306,315.8,1.3,1.1,2019-09-15,00:25,T,35,6.0NRT,302.2,7.9,D
-23.808,144.64,325.8,1.1,1,2019-09-15,00:25,T,66,6.0NRT,312.9,9.8,D
-25.515,150.471,322.5,1.4,1.2,2019-09-15,00:25,T,46,6.0NRT,304.9,19.5,D
-9.651,148.754,321.3,1,1,2019-09-15,00:25,T,65,6.0NRT,295.7,12.2,D
-10.937,142.381,315,2.5,1.5,2019-09-15,00:25,T,60,6.0NRT,290.8,30,D
-10.949,142.396,312.2,2.5,1.5,2019-09-15,00:25,T,25,6.0NRT,290.5,21.4,D
-11.011,142.308,312.7,2.5,1.5,2019-09-15,00:25,T,44,6.0NRT,292,17.1,D
-11.847,142.643,313.3,2.3,1.5,2019-09-15,00:25,T,57,6.0NRT,291.4,25.9,D
-11.985,142.301,312.3,2.4,1.5,2019-09-15,00:25,T,19,6.0NRT,293.4,14.9,D
-12.03,142.264,311.6,2.4,1.5,2019-09-15,00:25,T,14,6.0NRT,292.5,13.2,D
-12.211,141.889,311.6,2.5,1.5,2019-09-15,00:25,T,41,6.0NRT,295,17.3,D
-12.72,143.301,324.8,1.9,1.4,2019-09-15,00:25,T,78,6.0NRT,293.8,46.1,D
-12.723,143.319,316.1,1.9,1.4,2019-09-15,00:25,T,56,6.0NRT,293.6,21.6,D
-12.697,143.083,332.1,2,1.4,2019-09-15,00:25,T,85,6.0NRT,293.3,71.1,D
-12.7,143.101,336.6,2,1.4,2019-09-15,00:25,T,88,6.0NRT,295.3,87.3,D
-12.501,141.848,320.2,2.5,1.5,2019-09-15,00:25,T,68,6.0NRT,297.6,37.9,D
-12.608,142.478,320.9,2.3,1.5,2019-09-15,00:25,T,73,6.0NRT,296.8,36.1,D
-12.709,143.081,326.1,2,1.4,2019-09-15,00:25,T,79,6.0NRT,293.3,48.4,D
-12.712,143.099,343.3,2,1.4,2019-09-15,00:25,T,92,6.0NRT,296.3,116.2,D
-12.715,143.117,340.8,2,1.4,2019-09-15,00:25,T,90,6.0NRT,293.1,104,D
-12.698,143.077,320.6,2,1.4,2019-09-15,00:25,T,64,6.0NRT,291.6,32.4,D
-12.702,143.095,343.1,2,1.4,2019-09-15,00:25,T,92,6.0NRT,296.1,115.1,D
-12.605,142.473,315.7,2.3,1.5,2019-09-15,00:25,T,55,6.0NRT,296.6,21.4,D
-12.609,142.493,318.7,2.2,1.5,2019-09-15,00:25,T,59,6.0NRT,296.5,28,D
-12.714,143.093,332.5,2,1.4,2019-09-15,00:25,T,73,6.0NRT,295.7,66,D
-12.717,143.111,340.5,2,1.4,2019-09-15,00:25,T,90,6.0NRT,294.9,100.2,D
-12.72,143.129,319.2,2,1.4,2019-09-15,00:25,T,31,6.0NRT,293,28,D
-12.507,141.841,315.5,2.5,1.5,2019-09-15,00:25,T,60,6.0NRT,297.3,26.1,D
-12.511,141.863,315.8,2.5,1.5,2019-09-15,00:25,T,64,6.0NRT,297.7,26.1,D
-12.824,143.295,314,1.9,1.4,2019-09-15,00:25,T,26,6.0NRT,294.3,19.5,D
-12.845,143.026,316.2,2,1.4,2019-09-15,00:25,T,55,6.0NRT,295.8,21.5,D
-13,143.004,314.3,2,1.4,2019-09-15,00:25,T,26,6.0NRT,295.4,19.3,D
-12.933,141.69,326,2.5,1.5,2019-09-15,00:25,T,78,6.0NRT,300.2,62.6,D
-12.925,141.685,320.5,2.5,1.5,2019-09-15,00:25,T,62,6.0NRT,300.1,38.7,D
