latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
56.635,161.332,346.8,1.1,1.1,2019-09-29,00:15,T,72,6.0NRT,278.2,70.2,D
-15.933,144.589,342.6,1,1,2019-09-29,00:35,T,83,6.0NRT,311.3,32.4,D
-15.924,144.59,332.5,1,1,2019-09-29,00:35,T,66,6.0NRT,313.2,18.9,D
-15.921,144.571,357.3,1,1,2019-09-29,00:35,T,98,6.0NRT,313,66.7,D
-15.918,144.553,326.3,1,1,2019-09-29,00:35,T,70,6.0NRT,309.8,13.1,D
-14.289,143.654,333.8,1.1,1,2019-09-29,00:35,T,82,6.0NRT,302.1,25.7,D
-15.553,134.752,338.7,4.4,1.9,2019-09-29,00:35,T,85,6.0NRT,308,235.7,D
-15.536,134.756,326.3,4.4,1.9,2019-09-29,00:35,T,61,6.0NRT,305.7,96.6,D
-17.042,143.29,360.6,1.1,1,2019-09-29,00:35,T,100,6.0NRT,316.5,74.1,D
-17.04,143.28,375.9,1.1,1,2019-09-29,00:35,T,100,6.0NRT,313.6,131.2,D
-17.036,143.311,334.5,1.1,1,2019-09-29,00:35,T,36,6.0NRT,314.6,16.5,D
-17.033,143.291,354.4,1.1,1,2019-09-29,00:35,T,96,6.0NRT,313.6,59.1,D
-17.031,143.281,353.9,1.1,1,2019-09-29,00:35,T,96,6.0NRT,312.3,59.1,D
-15.535,134.762,325.1,4.4,1.9,2019-09-29,00:35,T,63,6.0NRT,305.4,87.9,D
-15.972,144.602,339.4,1,1,2019-09-29,00:35,T,87,6.0NRT,310.5,29.2,D
-15.936,144.608,342.3,1,1,2019-09-29,00:35,T,84,6.0NRT,312.1,32.8,D
-5.252,147.018,319,1,1,2019-09-29,00:35,T,45,6.0NRT,302,8.7,D
-5.517,145.892,330.6,1.1,1,2019-09-29,00:35,T,76,6.0NRT,302.7,19.1,D
-5.896,146.89,322,1,1,2019-09-29,00:35,T,64,6.0NRT,300.5,11.7,D
-5.92,146.932,321.2,1,1,2019-09-29,00:35,T,39,6.0NRT,302.6,10.1,D
-11.752,142.14,328.6,1.5,1.2,2019-09-29,00:35,T,66,6.0NRT,293.8,29.6,D
-11.755,142.153,326.8,1.5,1.2,2019-09-29,00:35,T,80,6.0NRT,294.1,26.7,D
-11.823,142.236,321.4,1.4,1.2,2019-09-29,00:35,T,64,6.0NRT,289.2,19.4,D
-11.85,142.272,330.2,1.4,1.2,2019-09-29,00:35,T,66,6.0NRT,293.4,29.7,D
-12.457,142.233,326.9,1.4,1.2,2019-09-29,00:35,T,54,6.0NRT,299.7,19,D
-12.544,141.772,323.7,1.5,1.2,2019-09-29,00:35,T,0,6.0NRT,301.4,17.3,D
-12.942,141.68,335.4,1.5,1.2,2019-09-29,00:35,T,83,6.0NRT,307.8,37.5,D
-12.036,136.386,312.7,3.9,1.8,2019-09-29,00:35,T,0,6.0NRT,297.6,33.6,D
-13.011,141.746,328.1,1.5,1.2,2019-09-29,00:35,T,74,6.0NRT,303.6,26,D
-13.315,141.974,382,1.4,1.2,2019-09-29,00:35,T,100,6.0NRT,308.1,250,D
-13.317,141.987,356,1.4,1.2,2019-09-29,00:35,T,98,6.0NRT,307,107.4,D
-13.319,142,322.4,1.4,1.2,2019-09-29,00:35,T,62,6.0NRT,306,13.7,D
-13.326,141.973,363.9,1.4,1.2,2019-09-29,00:35,T,100,6.0NRT,303.2,143.7,D
-13.328,141.986,351.9,1.4,1.2,2019-09-29,00:35,T,95,6.0NRT,304.4,91.7,D
-13.33,141.998,331.1,1.4,1.2,2019-09-29,00:35,T,79,6.0NRT,303.8,30.4,D
-14.286,143.633,324,1.1,1.1,2019-09-29,00:35,T,61,6.0NRT,299.2,12.2,D
-14.287,143.644,344.1,1.1,1,2019-09-29,00:35,T,90,6.0NRT,300.3,46,D
-15.935,144.598,404.3,1,1,2019-09-29,00:35,T,100,6.0NRT,321,269,D
-15.917,144.543,343.2,1,1,2019-09-29,00:35,T,90,6.0NRT,309.8,38,D
-15.915,144.588,343.7,1,1,2019-09-29,00:35,T,90,6.0NRT,312.7,36.6,D
-15.913,144.579,350.4,1,1,2019-09-29,00:35,T,95,6.0NRT,312.7,49.9,D
-15.912,144.569,379.3,1,1,2019-09-29,00:35,T,100,6.0NRT,312.9,139.8,D
-15.909,144.55,326.2,1,1,2019-09-29,00:35,T,66,6.0NRT,308.5,12.8,D
-15.908,144.541,327.4,1,1,2019-09-29,00:35,T,74,6.0NRT,308.3,15,D
-15.373,145.215,319.7,1,1,2019-09-29,00:35,T,52,6.0NRT,298.6,9.8,D
-15.372,145.206,320,1,1,2019-09-29,00:35,T,54,6.0NRT,300.3,10.4,D
-15.173,144.802,327.3,1,1,2019-09-29,00:35,T,73,6.0NRT,306.5,13.1,D
-14.29,143.564,332.1,1.1,1.1,2019-09-29,00:35,T,75,6.0NRT,303.7,22.2,D
-14.306,143.703,326.7,1.1,1,2019-09-29,00:35,T,50,6.0NRT,305.1,12.8,D
-14.305,143.693,326.5,1.1,1,2019-09-29,00:35,T,60,6.0NRT,303.8,12.2,D
-14.295,143.632,322.8,1.1,1.1,2019-09-29,00:35,T,51,6.0NRT,302.2,10.2,D
-14.286,143.57,322.2,1.1,1.1,2019-09-29,00:35,T,45,6.0NRT,301.2,10.3,D
-14.284,143.56,325.6,1.1,1.1,2019-09-29,00:35,T,70,6.0NRT,301.8,15.8,D
-17.229,143.369,335.5,1.1,1,2019-09-29,00:35,T,78,6.0NRT,312.6,19.6,D
-17.228,143.359,328.1,1.1,1,2019-09-29,00:35,T,43,6.0NRT,313.2,8.3,D
-17.22,143.371,339.5,1.1,1,2019-09-29,00:35,T,83,6.0NRT,314.4,26.2,D
-17.196,143.381,335.4,1.1,1,2019-09-29,00:35,T,58,6.0NRT,315.5,16,D
-17.187,143.382,335,1.1,1,2019-09-29,00:35,T,42,6.0NRT,315.5,15.4,D
-17.177,143.384,343.2,1.1,1,2019-09-29,00:35,T,76,6.0NRT,315.4,29.4,D
-17.146,143.369,340.2,1.1,1,2019-09-29,00:35,T,79,6.0NRT,315.4,24.2,D
-17.137,143.37,347.1,1.1,1,2019-09-29,00:35,T,91,6.0NRT,315.2,37.8,D
-17.136,143.36,338.6,1.1,1,2019-09-29,00:35,T,57,6.0NRT,316.6,20.4,D
-17.126,143.362,333.6,1.1,1,2019-09-29,00:35,T,47,6.0NRT,315.7,15.2,D
-17.117,143.363,333.5,1.1,1,2019-09-29,00:35,T,50,6.0NRT,315,15.3,D
-15.554,134.744,337.4,4.4,1.9,2019-09-29,00:35,T,83,6.0NRT,307.7,212.2,D
-17.079,143.345,336.1,1.1,1,2019-09-29,00:35,T,48,6.0NRT,314.5,17.6,D
-17.078,143.335,348.4,1.1,1,2019-09-29,00:35,T,92,6.0NRT,315,41,D
-17.064,143.245,333.7,1.1,1,2019-09-29,00:35,T,29,6.0NRT,312.1,16.5,D
-17.054,143.246,330.9,1.1,1,2019-09-29,00:35,T,39,6.0NRT,311.6,14,D
-31.004,146.602,331,1.5,1.2,2019-09-29,00:40,T,80,6.0NRT,308.7,33.4,D
