latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-10.669,142.221,316.6,1.2,1.1,2019-09-04,00:40,T,59,6.0NRT,300.7,9.6,D
-12.852,142.015,326,1.2,1.1,2019-09-04,00:40,T,35,6.0NRT,306.5,15.9,D
-12.854,142.025,325.4,1.2,1.1,2019-09-04,00:40,T,74,6.0NRT,305.6,16.3,D
68.456,145.914,332.8,3,1.6,2019-09-04,00:40,A,0,6.0NRT,289,162.5,D
-9.787,149.474,314.9,1.5,1.2,2019-09-04,00:40,T,62,6.0NRT,298.8,13.8,D
-9.785,149.481,313.8,1.5,1.2,2019-09-04,00:40,T,66,6.0NRT,299.5,11.8,D
-9.722,149.77,316.4,1.6,1.2,2019-09-04,00:40,T,72,6.0NRT,299.2,16.5,D
-9.72,149.756,330,1.6,1.2,2019-09-04,00:40,T,85,6.0NRT,299.9,44.7,D
-9.355,147.145,316.5,1.1,1,2019-09-04,00:40,T,73,6.0NRT,292.9,9.5,D
-9.354,147.135,317.3,1.1,1,2019-09-04,00:40,T,68,6.0NRT,292.7,10.8,D
-9.379,147.377,310.1,1.1,1.1,2019-09-04,00:40,T,64,6.0NRT,282.3,9.2,D
-9.491,148.469,313.3,1.3,1.1,2019-09-04,00:40,T,68,6.0NRT,297.2,8.4,D
-9.357,149.118,316.2,1.4,1.2,2019-09-04,00:40,T,60,6.0NRT,301.6,12.5,D
-8.956,146.927,322,1.1,1,2019-09-04,00:40,T,80,6.0NRT,293.1,16.6,D
-8.515,146.36,312.6,1,1,2019-09-04,00:40,T,71,6.0NRT,287.4,5.7,D
-6.648,145.686,328.2,1,1,2019-09-04,00:40,T,84,6.0NRT,287.1,21.7,D
-6.647,145.677,323.4,1,1,2019-09-04,00:40,T,81,6.0NRT,287.2,16.3,D
-6.644,146.537,311.5,1,1,2019-09-04,00:40,T,15,6.0NRT,291.4,5.3,D
-6.458,146.272,319.8,1,1,2019-09-04,00:40,T,71,6.0NRT,296.4,10.6,D
-6.457,146.263,316.2,1,1,2019-09-04,00:40,T,50,6.0NRT,296,7.1,D
-6.432,146.66,314.8,1,1,2019-09-04,00:40,T,70,6.0NRT,293.7,8.5,D
-6.262,146.065,329.7,1,1,2019-09-04,00:40,T,85,6.0NRT,290.7,25.5,D
-6.26,146.056,340.9,1,1,2019-09-04,00:40,T,86,6.0NRT,289.7,41.8,D
-4.168,144.496,318.9,1.1,1,2019-09-04,00:40,T,42,6.0NRT,297.8,9.4,D
-3.611,144.594,313.4,1.1,1,2019-09-04,00:40,T,58,6.0NRT,295,9.8,D
-3.61,144.585,310.2,1.1,1,2019-09-04,00:40,T,32,6.0NRT,294.7,7,D
68.456,145.913,331.8,3,1.6,2019-09-04,00:40,A,0,6.0NRT,288.9,157.3,D
-11.098,142.462,328.8,1.2,1.1,2019-09-04,00:40,T,60,6.0NRT,294.7,24.1,D
-10.019,149.765,309.7,1.6,1.3,2019-09-04,00:40,T,69,6.0NRT,297,13.7,D
-11.1,142.472,329.5,1.2,1.1,2019-09-04,00:40,T,58,6.0NRT,293.1,23,D
-11.113,142.491,322.9,1.1,1.1,2019-09-04,00:40,T,23,6.0NRT,291.2,14.2,D
-11.114,142.502,344,1.1,1.1,2019-09-04,00:40,T,92,6.0NRT,294.5,51,D
-11.124,142.5,325.4,1.1,1.1,2019-09-04,00:40,T,36,6.0NRT,290.9,18,D
-12.085,141.907,323.7,1.2,1.1,2019-09-04,00:40,T,54,6.0NRT,303.8,15.3,D
-12.384,141.846,327.5,1.2,1.1,2019-09-04,00:40,T,78,6.0NRT,304.5,19.3,D
-12.386,141.857,357.7,1.2,1.1,2019-09-04,00:40,T,98,6.0NRT,308,89.4,D
-12.394,141.844,327.3,1.2,1.1,2019-09-04,00:40,T,78,6.0NRT,306.4,19.5,D
