latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
27.648,22.502,302.3,1.7,1.3,2019-10-16,00:00,A,48,6.0NRT,291.4,11.8,N
27.993,22.336,302.2,1.8,1.3,2019-10-16,00:00,A,47,6.0NRT,290,12.2,N
27.986,22.329,308.4,1.8,1.3,2019-10-16,00:00,A,74,6.0NRT,289.7,21.7,N
-15.475,23.122,315.6,1.5,1.2,2019-10-16,00:10,A,92,6.0NRT,288.2,30.8,N
-14.137,26.499,301.3,2.6,1.6,2019-10-16,00:10,A,40,6.0NRT,291,18.9,N
-13.888,23.484,310.7,1.6,1.2,2019-10-16,00:10,A,81,6.0NRT,292.7,18.9,N
-18.125,18.894,300.8,1,1,2019-10-16,00:10,A,33,6.0NRT,289.7,5.3,N
-18.503,22.122,306,1.4,1.2,2019-10-16,00:10,A,66,6.0NRT,288,15.1,N
-18.501,22.108,312.3,1.4,1.2,2019-10-16,00:10,A,85,6.0NRT,286.4,22.7,N
-18.499,22.116,320.6,1.4,1.2,2019-10-16,00:10,A,100,6.0NRT,288.5,34,N
-33.444,21.556,341.9,2.1,1.4,2019-10-16,00:15,A,100,6.0NRT,290.7,142.4,N
16.727,-169.536,310.1,1.5,1.2,2019-10-16,01:00,A,27,6.0NRT,297.4,11.2,D
40.534,141.506,315.1,1.6,1.3,2019-10-16,01:05,T,0,6.0NRT,290,25,D
-5.495,145.901,312.7,3.7,1.8,2019-10-16,01:15,T,0,6.0NRT,289.9,35.2,D
-5.503,145.893,316,3.7,1.8,2019-10-16,01:15,T,55,6.0NRT,290.3,55.5,D
-14.161,127.044,341.7,2.7,1.6,2019-10-16,01:20,T,89,6.0NRT,311.2,122,D
-14.26,131.125,349,1.4,1.2,2019-10-16,01:20,T,91,6.0NRT,313.1,61.7,D
-14.273,131.2,368.9,1.4,1.2,2019-10-16,01:20,T,100,6.0NRT,317.2,142.6,D
-14.275,131.212,334.9,1.3,1.2,2019-10-16,01:20,T,55,6.0NRT,311.2,23.9,D
-14.107,130.071,340.5,1.6,1.3,2019-10-16,01:20,T,81,6.0NRT,310.7,48.2,D
-14.11,130.086,332.7,1.6,1.3,2019-10-16,01:20,T,64,6.0NRT,308.9,25.9,D
-15.354,134.701,336.8,1,1,2019-10-16,01:20,T,54,6.0NRT,319.4,11.7,D
-15.364,134.709,353.7,1,1,2019-10-16,01:20,T,95,6.0NRT,322,45.2,D
-15.365,134.718,343.9,1,1,2019-10-16,01:20,T,84,6.0NRT,319.3,24.9,D
