latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-34.227,142.303,326.6,2.7,1.6,2019-09-12,00:00,T,83,6.0NRT,296,88.4,D
-34.225,142.311,314.1,2.7,1.6,2019-09-12,00:00,T,58,6.0NRT,295.4,34.1,D
-34.219,142.282,314.6,2.7,1.6,2019-09-12,00:00,T,57,6.0NRT,296.5,36.2,D
-34.065,147.111,311.3,1.4,1.2,2019-09-12,00:00,T,71,6.0NRT,294.7,11.8,D
-33.817,150.8,301,1,1,2019-09-12,00:00,T,22,6.0NRT,287.1,1.9,D
-32.637,147.661,322.4,1.4,1.2,2019-09-12,00:00,T,76,6.0NRT,300.2,19.4,D
-32.634,147.646,315.5,1.4,1.2,2019-09-12,00:00,T,65,6.0NRT,299.7,9,D
-32.393,146.791,318.3,1.6,1.2,2019-09-12,00:00,T,70,6.0NRT,301.2,17,D
-32.213,147.004,315.8,1.5,1.2,2019-09-12,00:00,T,64,6.0NRT,301.9,10.1,D
-32.831,150.688,310.3,1,1,2019-09-12,00:00,T,67,6.0NRT,293.3,8.5,D
-31.748,151.918,316.4,1,1,2019-09-12,00:00,T,67,6.0NRT,291.1,13,D
-31.23,152.713,308.5,1,1,2019-09-12,00:00,T,33,6.0NRT,293.6,6.7,D
-31.229,152.703,313.1,1,1,2019-09-12,00:00,T,70,6.0NRT,294.3,10.1,D
-30.796,152.081,326,1,1,2019-09-12,00:00,T,54,6.0NRT,285.6,21.6,D
-30.781,152.041,347,1,1,2019-09-12,00:00,T,94,6.0NRT,293.5,52.1,D
-30.286,152.241,309.7,1,1,2019-09-12,00:00,T,29,6.0NRT,298,4.7,D
-30.303,152.537,310.7,1,1,2019-09-12,00:00,T,48,6.0NRT,291.6,7.5,D
-30.294,152.539,312.3,1,1,2019-09-12,00:00,T,58,6.0NRT,293.3,8.4,D
-30.212,152.181,317.5,1,1,2019-09-12,00:00,T,69,6.0NRT,293.9,12.5,D
-30.252,152.627,326.8,1,1,2019-09-12,00:00,T,83,6.0NRT,291.4,22.9,D
