latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-16.107,136.902,329.2,3,1.6,2019-08-28,00:35,T,80,6.0NRT,304.5,81.7,D
-16.102,136.874,332.9,3,1.6,2019-08-28,00:35,T,84,6.0NRT,306.8,106.6,D
-17.108,142.641,334.4,1.1,1.1,2019-08-28,00:35,T,71,6.0NRT,307.4,24.2,D
-17.106,142.63,341.8,1.1,1.1,2019-08-28,00:35,T,90,6.0NRT,304.2,40.3,D
-16.088,136.877,335.5,3,1.6,2019-08-28,00:35,T,86,6.0NRT,304.1,129.5,D
-17.098,142.643,346.3,1.1,1.1,2019-08-28,00:35,T,92,6.0NRT,310.2,49.5,D
-17.096,142.632,373.9,1.1,1.1,2019-08-28,00:35,T,100,6.0NRT,310.6,143.1,D
-17.094,142.639,366.1,1.1,1.1,2019-08-28,00:35,T,100,6.0NRT,311.7,107.6,D
-13.648,143.062,333.1,1.2,1.1,2019-08-28,00:35,T,84,6.0NRT,301.7,29.6,D
-17.007,142.587,369.6,1.2,1.1,2019-08-28,00:35,T,100,6.0NRT,304.6,130.8,D
-16.999,142.6,337.3,1.2,1.1,2019-08-28,00:35,T,76,6.0NRT,308.8,32.4,D
-16.997,142.589,372.3,1.2,1.1,2019-08-28,00:35,T,100,6.0NRT,308.8,141.3,D
-16.996,142.578,361.1,1.2,1.1,2019-08-28,00:35,T,100,6.0NRT,302.4,101.6,D
-16.993,142.585,383.6,1.2,1.1,2019-08-28,00:35,T,100,6.0NRT,309.8,195.5,D
-16.982,142.575,358.6,1.2,1.1,2019-08-28,00:35,T,99,6.0NRT,302.8,91.2,D
-16.935,142.278,336.3,1.2,1.1,2019-08-28,00:35,T,86,6.0NRT,306.8,33.5,D
-16.972,142.577,341,1.2,1.1,2019-08-28,00:35,T,73,6.0NRT,303.1,44.3,D
-16.966,142.6,359.5,1.2,1.1,2019-08-28,00:35,T,99,6.0NRT,307.7,85.6,D
-16.964,142.589,360.1,1.2,1.1,2019-08-28,00:35,T,100,6.0NRT,306.9,93.3,D
-16.962,142.579,323.7,1.2,1.1,2019-08-28,00:35,T,42,6.0NRT,301.6,16.1,D
-16.915,142.281,322.4,1.2,1.1,2019-08-28,00:35,T,53,6.0NRT,305.3,9.2,D
-16.958,142.613,345.2,1.2,1.1,2019-08-28,00:35,T,92,6.0NRT,308.6,48.1,D
-16.956,142.602,342.4,1.2,1.1,2019-08-28,00:35,T,78,6.0NRT,305.4,42,D
-16.925,142.405,336,1.2,1.1,2019-08-28,00:35,T,85,6.0NRT,302.1,35.4,D
-16.923,142.394,323.4,1.2,1.1,2019-08-28,00:35,T,68,6.0NRT,300.4,14.8,D
-16.903,142.272,327,1.2,1.1,2019-08-28,00:35,T,54,6.0NRT,305.7,16,D
-16.902,142.261,337.2,1.2,1.1,2019-08-28,00:35,T,86,6.0NRT,305,34.7,D
-16.89,142.251,332.7,1.2,1.1,2019-08-28,00:35,T,82,6.0NRT,303.6,27.8,D
-16.88,142.253,361.2,1.2,1.1,2019-08-28,00:35,T,100,6.0NRT,308.1,103.4,D
-16.777,142.312,320.7,1.2,1.1,2019-08-28,00:35,T,65,6.0NRT,303,12.1,D
