latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-18.527,20.798,308.6,1,1,2019-10-09,00:05,A,75,6.0NRT,289.8,10.2,N
-25.363,29.06,305.8,4.3,1.9,2019-10-09,00:05,A,65,6.0NRT,287.2,65.2,N
-25.363,29.068,304.3,4.3,1.9,2019-10-09,00:05,A,59,6.0NRT,287.2,60.5,N
-24.791,27.115,314.5,3.1,1.7,2019-10-09,00:05,A,87,6.0NRT,290.9,66.2,N
-24.775,27.117,308.3,3.1,1.7,2019-10-09,00:05,A,44,6.0NRT,290.3,42.5,N
-24.792,27.12,311.2,3.1,1.7,2019-10-09,00:05,A,79,6.0NRT,290.6,54.1,N
-24.777,27.121,307.8,3.1,1.7,2019-10-09,00:05,A,72,6.0NRT,289.8,43.4,N
-24.762,27.123,302.5,3.1,1.7,2019-10-09,00:05,A,15,6.0NRT,289.8,26.1,N
-20.277,25.725,307.1,2.1,1.4,2019-10-09,00:05,A,70,6.0NRT,287.7,28.2,N
-18.673,20.865,302,1.1,1,2019-10-09,00:05,A,46,6.0NRT,287.9,6.6,N
-18.632,20.841,302.7,1,1,2019-10-09,00:05,A,51,6.0NRT,288.1,6.9,N
-18.545,20.809,302,1,1,2019-10-09,00:05,A,43,6.0NRT,289.8,6,N
-18.536,20.811,312.2,1,1,2019-10-09,00:05,A,84,6.0NRT,290.1,12.7,N
-18.534,20.801,319.2,1,1,2019-10-09,00:05,A,98,6.0NRT,290.2,19.1,N
-18.529,20.808,302,1,1,2019-10-09,00:05,A,27,6.0NRT,289.3,5.8,N
-17.808,22.214,301.9,1.2,1.1,2019-10-09,00:05,A,45,6.0NRT,290.8,7.6,N
-18.337,19.73,301.4,1,1,2019-10-09,00:05,A,40,6.0NRT,289.5,5.1,N
-15.743,20.998,300.9,1,1,2019-10-09,00:05,A,24,6.0NRT,283.3,5.1,N
-16.036,20.926,302,1,1,2019-10-09,00:05,A,46,6.0NRT,288.4,6.1,N
-17.806,22.221,303.3,1.2,1.1,2019-10-09,00:05,A,54,6.0NRT,290.9,7.5,N
-6.794,-35.168,302.9,3.2,1.7,2019-10-09,00:20,T,49,6.0NRT,287.3,36.1,N
-9.32,-35.498,307.7,3.7,1.8,2019-10-09,00:20,T,56,6.0NRT,291.7,50.1,N
-7.559,138.445,317,1,1,2019-10-09,01:10,T,67,6.0NRT,273.6,14,D
-7.558,138.436,319.1,1,1,2019-10-09,01:10,T,67,6.0NRT,272.6,16.1,D
-6.648,134.192,358.5,1.4,1.2,2019-10-09,01:10,T,99,6.0NRT,296,119.4,D
-6.646,134.179,353.6,1.4,1.2,2019-10-09,01:10,T,97,6.0NRT,292.9,98.8,D
-6.637,134.193,328,1.4,1.2,2019-10-09,01:10,T,81,6.0NRT,293.2,26.3,D
-6.635,134.18,323.4,1.4,1.2,2019-10-09,01:10,T,24,6.0NRT,293.7,17.3,D
-4.046,143.407,305.2,1.7,1.3,2019-10-09,01:10,T,16,6.0NRT,276.1,6.3,D
-8.986,140.889,316.1,1.3,1.1,2019-10-09,01:10,T,61,6.0NRT,291.6,9.6,D
-8.953,140.864,317.6,1.3,1.1,2019-10-09,01:10,T,55,6.0NRT,296.1,9.1,D
-8.341,137.751,331.4,1,1,2019-10-09,01:10,T,83,6.0NRT,302.8,17.7,D
-8.34,137.742,337.5,1,1,2019-10-09,01:10,T,88,6.0NRT,304.1,26.1,D
-8.346,137.843,319.6,1,1,2019-10-09,01:10,T,9,6.0NRT,301.1,6.4,D
-8.334,137.762,367,1,1,2019-10-09,01:10,T,100,6.0NRT,304.4,93.2,D
-8.332,137.753,347.3,1,1,2019-10-09,01:10,T,94,6.0NRT,303.8,41.9,D
-8.331,137.744,326.4,1,1,2019-10-09,01:10,T,55,6.0NRT,303.8,9.6,D
-8.841,141.531,310.6,1.4,1.2,2019-10-09,01:10,T,51,6.0NRT,290.8,7.7,D
-8.32,137.856,325.3,1,1,2019-10-09,01:10,T,73,6.0NRT,302.1,11.4,D
-8.319,137.847,319.7,1,1,2019-10-09,01:10,T,35,6.0NRT,301,6.1,D
-8.697,141.001,314.3,1.3,1.1,2019-10-09,01:10,T,53,6.0NRT,290.7,8.7,D
-8.601,141.045,318.7,1.3,1.1,2019-10-09,01:10,T,71,6.0NRT,293.1,13.6,D
-8.599,141.033,331,1.3,1.1,2019-10-09,01:10,T,84,6.0NRT,292.5,34.3,D
-8.501,140.837,315,1.3,1.1,2019-10-09,01:10,T,58,6.0NRT,292.9,6.5,D
-8.519,141.424,319.9,1.4,1.2,2019-10-09,01:10,T,65,6.0NRT,294.9,15.5,D
-8.517,141.411,318.1,1.4,1.2,2019-10-09,01:10,T,51,6.0NRT,296.5,12.8,D
-8.502,141.575,312.3,1.4,1.2,2019-10-09,01:10,T,59,6.0NRT,292.8,9,D
-8.5,141.562,313.8,1.4,1.2,2019-10-09,01:10,T,65,6.0NRT,292.4,11.2,D
-7.978,138.096,328.4,1,1,2019-10-09,01:10,T,83,6.0NRT,287.3,18.4,D
-8.32,141.005,312.4,1.3,1.1,2019-10-09,01:10,T,55,6.0NRT,292.5,8.1,D
-12.284,132.704,326.7,1.5,1.2,2019-10-09,01:15,T,48,6.0NRT,304.3,19.3,D
-11.893,133.197,328.9,1.4,1.2,2019-10-09,01:15,T,65,6.0NRT,310.6,16.8,D
-12.309,136,345,1,1,2019-10-09,01:15,T,78,6.0NRT,308.4,36.6,D
-12.307,135.991,345.5,1,1,2019-10-09,01:15,T,90,6.0NRT,307.1,38,D
-11.877,133.206,331.1,1.4,1.2,2019-10-09,01:15,T,49,6.0NRT,310.8,18.8,D
-12.216,135.445,337,1.1,1,2019-10-09,01:15,T,82,6.0NRT,312.2,21.2,D
-12.388,136.655,325.2,1,1,2019-10-09,01:15,T,54,6.0NRT,309.5,6,D
