latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
30.97536,5.76267,305.9,0.5,0.41,2019-09-26,01:00,N,nominal,1.0NRT,295.8,0.5,N
30.9685,5.75615,334.9,0.5,0.41,2019-09-26,01:00,N,nominal,1.0NRT,297.3,4.2,N
27.81021,22.43291,340.4,0.52,0.67,2019-09-26,01:00,N,nominal,1.0NRT,293,4.7,N
30.89659,5.58665,319.6,0.51,0.41,2019-09-26,01:00,N,nominal,1.0NRT,293.8,0.9,N
27.64892,22.50456,313,0.53,0.67,2019-09-26,01:00,N,nominal,1.0NRT,293.6,1.2,N
27.64833,22.48138,327,0.53,0.67,2019-09-26,01:00,N,nominal,1.0NRT,293.8,2.4,N
27.64288,22.50257,367,0.53,0.67,2019-09-26,01:00,N,high,1.0NRT,294.9,9.2,N
27.58365,22.40261,349.6,0.53,0.67,2019-09-26,01:00,N,nominal,1.0NRT,294.5,4.1,N
28.20952,19.91501,319.7,0.37,0.58,2019-09-26,01:00,N,nominal,1.0NRT,293.3,0.9,N
27.58227,22.40791,303.8,0.53,0.67,2019-09-26,01:00,N,nominal,1.0NRT,292.9,4.1,N
30.78312,5.50638,315.1,0.51,0.41,2019-09-26,01:00,N,nominal,1.0NRT,294.7,2.4,N
30.78407,5.51118,317.4,0.51,0.41,2019-09-26,01:00,N,nominal,1.0NRT,286.8,2,N
28.20686,19.91175,304.7,0.37,0.58,2019-09-26,01:00,N,nominal,1.0NRT,292.9,1.1,N
28.206,19.9154,310.8,0.37,0.58,2019-09-26,01:00,N,nominal,1.0NRT,293,1,N
27.58532,22.40286,322.7,0.53,0.67,2019-09-26,01:00,N,nominal,1.0NRT,293.5,4.5,N
27.58397,22.40816,309,0.53,0.67,2019-09-26,01:00,N,nominal,1.0NRT,293,2.9,N
27.5793,22.40086,330.2,0.53,0.67,2019-09-26,01:00,N,nominal,1.0NRT,293.6,4.5,N
27.57794,22.40616,315.1,0.53,0.67,2019-09-26,01:00,N,nominal,1.0NRT,292.9,2.9,N
30.25347,8.08431,306.9,0.41,0.37,2019-09-26,01:00,N,nominal,1.0NRT,294.9,1.4,N
27.98616,19.90621,312.8,0.37,0.58,2019-09-26,01:00,N,nominal,1.0NRT,293.1,1.5,N
27.98311,19.90669,314.1,0.37,0.58,2019-09-26,01:00,N,nominal,1.0NRT,292.8,1.5,N
28.10254,19.25261,322,0.34,0.56,2019-09-26,01:00,N,nominal,1.0NRT,293.4,1.1,N
29.70018,6.71138,320.1,0.44,0.39,2019-09-26,01:00,N,nominal,1.0NRT,296.1,1.6,N
29.69724,6.70616,311.6,0.44,0.39,2019-09-26,01:00,N,nominal,1.0NRT,295.7,1,N
29.69369,6.70554,308.9,0.44,0.39,2019-09-26,01:00,N,nominal,1.0NRT,295.6,1,N
29.6872,6.69969,316,0.45,0.39,2019-09-26,01:00,N,nominal,1.0NRT,296.6,1.7,N
29.6694,6.72479,316.2,0.44,0.39,2019-09-26,01:00,N,nominal,1.0NRT,296.8,1.3,N
30.6727,26.37059,314.9,0.74,0.76,2019-09-26,01:00,N,nominal,1.0NRT,289.8,1.3,N
30.67038,26.36728,322.2,0.74,0.76,2019-09-26,01:00,N,nominal,1.0NRT,289.8,3.5,N
33.89316,12.60498,328.8,0.4,0.37,2019-09-26,01:00,N,nominal,1.0NRT,296.1,1.4,N
33.91896,12.67781,320.7,0.4,0.37,2019-09-26,01:00,N,nominal,1.0NRT,295.1,2,N
33.92229,12.67863,329.4,0.4,0.37,2019-09-26,01:00,N,nominal,1.0NRT,295.9,2,N
34.98176,5.71555,314.8,0.56,0.43,2019-09-26,01:00,N,nominal,1.0NRT,298.1,2.9,N
34.29507,11.40287,309.6,0.38,0.36,2019-09-26,01:00,N,nominal,1.0NRT,294.9,0.4,N
30.83235,27.00584,299.7,0.79,0.78,2019-09-26,01:00,N,nominal,1.0NRT,289.3,0.9,N
35.79729,-0.18121,305.2,0.4,0.6,2019-09-26,01:00,N,nominal,1.0NRT,293.9,1.2,N
35.79754,-0.18568,306.3,0.4,0.6,2019-09-26,01:00,N,nominal,1.0NRT,292.6,1.2,N
35.80659,-0.34547,307.3,0.41,0.61,2019-09-26,01:00,N,nominal,1.0NRT,291.9,1.1,N
35.8063,-0.24018,303.7,0.4,0.6,2019-09-26,01:00,N,nominal,1.0NRT,292,1.3,N
35.80656,-0.24473,303.1,0.4,0.6,2019-09-26,01:00,N,nominal,1.0NRT,292.3,2.6,N
35.80682,-0.24926,302.1,0.4,0.6,2019-09-26,01:00,N,nominal,1.0NRT,291.8,2.6,N
35.80708,-0.25388,367,0.4,0.6,2019-09-26,01:00,N,high,1.0NRT,293.1,4.5,N
35.80734,-0.25837,332.1,0.4,0.6,2019-09-26,01:00,N,nominal,1.0NRT,292.4,4.5,N
