latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
16.15179,99.88586,327.8,0.46,0.63,2019-09-25,05:48,N,nominal,1.0NRT,290.3,1.8,D
17.1775,99.99171,333,0.43,0.62,2019-09-25,05:48,N,nominal,1.0NRT,290.6,5.2,D
17.11457,99.80727,327.5,0.44,0.63,2019-09-25,05:48,N,nominal,1.0NRT,287.8,3,D
17.14519,100.21255,338.7,0.42,0.61,2019-09-25,05:48,N,nominal,1.0NRT,293.2,3.7,D
16.45933,99.94965,328.2,0.45,0.63,2019-09-25,05:48,N,nominal,1.0NRT,291.1,2.5,D
16.45978,99.94977,331.4,0.45,0.63,2019-09-25,05:48,N,nominal,1.0NRT,291.5,2.6,D
15.08163,100.48697,333.6,0.44,0.62,2019-09-25,05:48,N,nominal,1.0NRT,290.6,2.4,D
14.31608,100.93783,330.2,0.42,0.61,2019-09-25,05:48,N,nominal,1.0NRT,287.2,1.7,D
15.98355,100.25551,329,0.44,0.62,2019-09-25,05:48,N,nominal,1.0NRT,291.5,2.1,D
15.08197,100.48674,333.6,0.44,0.62,2019-09-25,05:48,N,nominal,1.0NRT,290.4,2.9,D
36.22501,99.94799,333.4,0.55,0.42,2019-09-25,05:54,N,low,1.0NRT,303.6,1.7,D
39.84441,98.27586,340.2,0.56,0.43,2019-09-25,05:54,N,nominal,1.0NRT,306.9,3.8,D
39.81118,98.29439,340.8,0.56,0.43,2019-09-25,05:54,N,nominal,1.0NRT,306,7.5,D
38.74639,101.10798,341.1,0.45,0.39,2019-09-25,05:54,N,nominal,1.0NRT,305.6,5,D
36.92748,101.74469,330.9,0.45,0.39,2019-09-25,05:54,N,nominal,1.0NRT,295.7,4.4,D
36.83267,101.66426,330.2,0.45,0.39,2019-09-25,05:54,N,nominal,1.0NRT,294.6,3,D
36.70522,101.54995,325.7,0.46,0.39,2019-09-25,05:54,N,nominal,1.0NRT,293.6,2.7,D
36.69588,101.5994,325.5,0.46,0.39,2019-09-25,05:54,N,nominal,1.0NRT,294.9,1.3,D
22.7015,99.14529,333.3,0.38,0.59,2019-09-25,05:54,N,nominal,1.0NRT,276.4,3.7,D
14.53594,100.25861,335.5,0.79,0.78,2019-09-25,07:30,N,nominal,1.0NRT,277.6,8.4,D
16.01401,99.9353,331.5,0.78,0.78,2019-09-25,07:30,N,nominal,1.0NRT,285.7,5.3,D
31.76555,75.07011,333,0.42,0.45,2019-09-25,07:36,N,nominal,1.0NRT,296.9,3.2,D
31.72531,74.87267,330.1,0.43,0.46,2019-09-25,07:36,N,nominal,1.0NRT,294.8,2.5,D
31.76715,75.07033,332.6,0.41,0.45,2019-09-25,07:36,N,nominal,1.0NRT,296.7,3.5,D
31.79747,75.07099,342.9,0.41,0.45,2019-09-25,07:36,N,nominal,1.0NRT,296.2,3.7,D
31.86768,74.98339,330.2,0.42,0.45,2019-09-25,07:36,N,nominal,1.0NRT,295.3,1.4,D
31.01673,70.88962,331.9,0.37,0.58,2019-09-25,07:36,N,nominal,1.0NRT,294.9,5.1,D
35.63079,74.05027,340.9,0.4,0.44,2019-09-25,07:36,N,nominal,1.0NRT,301.2,7.4,D
35.62997,74.04639,338.2,0.4,0.44,2019-09-25,07:36,N,nominal,1.0NRT,297.2,7.4,D
35.73951,66.48742,355.5,0.49,0.65,2019-09-25,07:36,N,nominal,1.0NRT,304,5.8,D
38.21296,77.04942,342.9,0.41,0.37,2019-09-25,07:36,N,nominal,1.0NRT,309.7,4.1,D
38.55502,77.47954,347.3,0.4,0.37,2019-09-25,07:36,N,nominal,1.0NRT,311.8,4.7,D
38.68862,77.39361,333.4,0.4,0.37,2019-09-25,07:36,N,nominal,1.0NRT,303,3,D
39.39697,75.96228,340.2,0.43,0.38,2019-09-25,07:36,N,nominal,1.0NRT,308.8,12.4,D
38.34772,69.01833,333.4,0.62,0.54,2019-09-25,07:36,N,low,1.0NRT,307.8,6.4,D
38.34827,69.01885,332.6,0.62,0.54,2019-09-25,07:36,N,low,1.0NRT,307.3,3.4,D
38.05027,65.94459,355,0.45,0.63,2019-09-25,07:36,N,nominal,1.0NRT,303.9,7,D
29.27535,76.80135,333.2,0.56,0.43,2019-09-25,07:36,N,nominal,1.0NRT,295.7,4.7,D
29.27356,76.79953,330.9,0.56,0.43,2019-09-25,07:36,N,nominal,1.0NRT,295.6,5.7,D
29.25697,76.42275,333.4,0.39,0.44,2019-09-25,07:36,N,nominal,1.0NRT,294.2,1.9,D
29.4958,76.52448,330.4,0.38,0.43,2019-09-25,07:36,N,nominal,1.0NRT,290.8,2.3,D
39.61959,63.45505,338.3,0.55,0.68,2019-09-25,07:36,N,nominal,1.0NRT,298.2,7.3,D
39.61866,63.46043,342.4,0.54,0.68,2019-09-25,07:36,N,nominal,1.0NRT,298.5,6.8,D
31.28812,74.19865,342.1,0.47,0.48,2019-09-25,07:36,N,nominal,1.0NRT,298.1,3.3,D
31.44045,74.78943,350.2,0.44,0.46,2019-09-25,07:36,N,nominal,1.0NRT,295.7,8.3,D
31.52601,75.14001,331.1,0.42,0.45,2019-09-25,07:36,N,nominal,1.0NRT,292.4,1.1,D
31.46639,74.7869,335.8,0.44,0.46,2019-09-25,07:36,N,nominal,1.0NRT,296.9,4.4,D
31.46546,74.78237,337.1,0.44,0.46,2019-09-25,07:36,N,nominal,1.0NRT,297.4,4.4,D
31.54673,75.15707,343.5,0.41,0.45,2019-09-25,07:36,N,nominal,1.0NRT,296.4,5.3,D
31.55344,75.16886,336.2,0.41,0.45,2019-09-25,07:36,N,nominal,1.0NRT,296.1,5.1,D
31.55256,75.16455,331.8,0.41,0.45,2019-09-25,07:36,N,nominal,1.0NRT,295.7,3.7,D
31.55891,75.06268,332.2,0.42,0.45,2019-09-25,07:36,N,nominal,1.0NRT,293.6,3.2,D
31.61624,75.04665,341.9,0.42,0.45,2019-09-25,07:36,N,nominal,1.0NRT,297.4,8.1,D
