latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
14.6566,100.16753,330.3,0.38,0.36,2019-10-14,06:30,N,nominal,1.0NRT,297.3,1.3,D
14.79341,100.42642,339.9,0.38,0.36,2019-10-14,06:30,N,nominal,1.0NRT,298.3,2.7,D
14.9201,100.54855,335.7,0.39,0.36,2019-10-14,06:30,N,nominal,1.0NRT,301,2.3,D
14.86395,100.15201,333.6,0.38,0.36,2019-10-14,06:30,N,nominal,1.0NRT,297.8,3.5,D
14.94394,100.41309,331.9,0.38,0.36,2019-10-14,06:30,N,low,1.0NRT,303.1,2.7,D
14.95384,100.39241,330.1,0.38,0.36,2019-10-14,06:30,N,nominal,1.0NRT,299.3,2.3,D
14.91526,100.1357,340.1,0.38,0.36,2019-10-14,06:30,N,nominal,1.0NRT,297.7,4,D
14.93226,100.15853,331.3,0.38,0.36,2019-10-14,06:30,N,nominal,1.0NRT,297.9,3.6,D
14.93557,100.158,330.3,0.38,0.36,2019-10-14,06:30,N,nominal,1.0NRT,296.9,1.5,D
14.95195,100.19918,335.8,0.38,0.36,2019-10-14,06:30,N,nominal,1.0NRT,302.5,2,D
14.97914,99.99787,331.6,0.38,0.36,2019-10-14,06:30,N,nominal,1.0NRT,296.5,0.8,D
15.06066,100.4487,342.5,0.39,0.36,2019-10-14,06:30,N,nominal,1.0NRT,302,5.5,D
15.01079,100.05066,336.7,0.38,0.36,2019-10-14,06:30,N,nominal,1.0NRT,303.8,3.5,D
15.05573,100.12377,335.2,0.38,0.36,2019-10-14,06:30,N,nominal,1.0NRT,301.6,2,D
15.43711,101.89404,331.9,0.41,0.37,2019-10-14,06:30,N,nominal,1.0NRT,297.4,2.2,D
15.25528,100.41742,333.2,0.39,0.36,2019-10-14,06:30,N,nominal,1.0NRT,300.8,2.6,D
15.25475,100.41385,331.2,0.39,0.36,2019-10-14,06:30,N,nominal,1.0NRT,300.4,2.1,D
15.45795,100.07981,332.4,0.38,0.36,2019-10-14,06:30,N,nominal,1.0NRT,298.9,2.5,D
15.64907,100.40862,331.9,0.39,0.36,2019-10-14,06:30,N,nominal,1.0NRT,298.8,3.4,D
15.7811,99.80341,332.9,0.38,0.36,2019-10-14,06:30,N,nominal,1.0NRT,300.2,2.6,D
15.79077,99.6663,334.4,0.38,0.36,2019-10-14,06:30,N,nominal,1.0NRT,302.3,2.1,D
5.5599,95.68611,325.7,0.49,0.48,2019-10-14,06:30,N,nominal,1.0NRT,278.2,3,D
14.10596,101.0056,341,0.39,0.36,2019-10-14,06:30,N,nominal,1.0NRT,300.4,3.8,D
14.10982,101.00867,349.1,0.39,0.36,2019-10-14,06:30,N,nominal,1.0NRT,302.9,4.8,D
14.14943,100.70901,334.3,0.39,0.36,2019-10-14,06:30,N,nominal,1.0NRT,298,3.5,D
14.22334,101.02345,338.5,0.39,0.36,2019-10-14,06:30,N,nominal,1.0NRT,298.1,3.3,D
14.20805,100.89733,333.7,0.39,0.36,2019-10-14,06:30,N,nominal,1.0NRT,298.4,2.4,D
14.31626,100.6684,332.4,0.39,0.36,2019-10-14,06:30,N,nominal,1.0NRT,297.2,1.4,D
